Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chad Hansen,HOU,7,7,56,0,3,51,7.3,5,0.7,7.3,0,,0,0.0,0,100.0
Jordan Akins,HOU,6,3,20,0,1,13,4.3,7,2.3,6.7,0,,1,16.7,0,57.6
Keke Coutee,HOU,3,3,24,1,2,5,1.7,19,6.3,1.7,0,,0,0.0,0,139.6
Steven Mitchell,HOU,5,3,38,0,2,30,10.0,8,2.7,13.0,0,,0,0.0,0,83.7
Duke Johnson,HOU,2,2,53,0,1,1,0.5,52,26.0,0.5,0,,0,0.0,0,118.7
Darren Fells,HOU,1,1,15,0,1,1,1.0,14,14.0,1.0,0,,0,0.0,0,118.7
Buddy Howell,HOU,2,1,3,0,0,-4,-4.0,7,7.0,9.5,0,,1,50.0,0,56.2
C.J. Prosise,HOU,1,1,10,0,,3,3.0,7,7.0,3.0,0,,0,0.0,0,108.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,13,9,123,1,8,76,8.4,47,5.2,8.2,0,,1,7.7,0,124.8
Jimmy Graham,CHI,4,4,23,1,2,1,0.3,22,5.5,0.3,0,,0,0.0,0,130.2
Cole Kmet,CHI,7,4,41,0,2,9,2.3,32,8.0,3.6,1,4.0,1,14.3,0,74.1
David Montgomery,CHI,4,3,42,0,2,-6,-2.0,48,16.0,-1.5,0,,0,0.0,0,108.3
Anthony Miller,CHI,2,2,16,0,1,2,1.0,14,7.0,1.0,0,,0,0.0,0,100.0
Darnell Mooney,CHI,2,2,22,1,2,-5,-2.5,27,13.5,-2.5,0,,0,0.0,0,152.1
Cordarrelle Patterson,CHI,1,0,0,0,0,0,,0,,20.0,0,,0,0.0,0,39.6
