Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
1,10:49,,,TAM 30,7,0,"Matt Bryant kicks off 69 yards, returned by Terrance Copper for 14 yards (tackle by Antoine Cash)",0.000,-0.220
1,10:44,1,10,NOR 15,7,0,Deuce McAllister left tackle for 3 yards (tackle by Shelton Quarles and Greg Spires),-0.220,-0.280
1,10:03,2,7,NOR 18,7,0,Drew Brees pass complete short right to Reggie Bush for 4 yards (tackle by Brian Kelly),-0.280,-0.510
1,9:23,3,3,NOR 22,7,0,Drew Brees pass incomplete short left intended for Joe Horn,-0.510,-1.900
1,9:17,4,3,NOR 22,7,0,"Steve Weatherford punts 53 yards, returned by Mark Jones for 8 yards (tackle by Aaron Stecker)",-1.900,-1.140
1,9:06,1,10,TAM 33,7,0,Bruce Gradkowski middle for 5 yards (tackle by Scott Shanle),1.140,1.270
1,8:34,2,5,TAM 38,7,0,Cadillac Williams right tackle for no gain (tackle by Scott Fujita and Mark Simoneau),1.270,0.560
1,7:54,3,5,TAM 38,7,0,Bruce Gradkowski pass complete deep left to Joey Galloway for 22 yards,0.560,2.920
1,7:23,1,10,NOR 40,7,0,Cadillac Williams left end for 2 yards (tackle by Mark Simoneau and Scott Shanle),2.920,2.640
1,6:56,2,8,NOR 38,7,0,Bruce Gradkowski pass incomplete intended for Maurice Stovall,2.640,1.950
1,6:41,3,8,NOR 38,7,0,Bruce Gradkowski left end for 2 yards (tackle by Josh Bullocks),1.950,0.880
1,6:22,4,6,NOR 36,7,0,Josh Bidwell punts 25 yards (tackle by Torrie Cox),0.880,0.280
1,6:15,1,10,NOR 14,7,0,Reggie Bush left guard for 6 yards (tackle by Jermaine Phillips),-0.280,0.150
1,5:33,2,4,NOR 20,7,0,Deuce McAllister right guard for no gain (tackle by Simeon Rice),0.150,-0.680
1,4:52,3,4,NOR 20,7,0,Drew Brees pass complete short right to Reggie Bush for 6 yards (tackle by Shelton Quarles),-0.680,0.670
1,4:13,1,10,NOR 26,7,0,Drew Brees pass complete short left to Joe Horn for 9 yards (tackle by Brian Kelly),0.670,1.350
1,3:48,2,1,NOR 35,7,0,Reggie Bush left guard for 2 yards (tackle by Greg Spires),1.350,1.400
1,3:27,1,10,NOR 37,7,0,Reggie Bush right tackle for 3 yards (tackle by Brian Kelly and Jermaine Phillips),1.400,1.260
1,2:53,2,7,NOR 40,7,0,Deuce McAllister right guard for 57 yards (tackle by Derrick Brooks and Brian Kelly),1.260,6.510
1,2:04,1,3,TAM 3,7,0,Drew Brees pass incomplete short right intended for Mike Karney,6.510,5.530
1,1:58,2,3,TAM 3,7,0,Deuce McAllister right tackle for no gain (tackle by Ellis Wyms),5.530,4.720
1,1:19,,,,7,0,Timeout #2 by Tampa Bay Buccaneers,0.000,4.720
1,1:19,3,3,TAM 3,7,0,Drew Brees pass incomplete short middle intended for Ernie Conwell (defended by Shelton Quarles),4.720,3.040
1,1:15,4,3,TAM 3,7,3,John Carney 21 yard field goal good,3.040,3.000
1,1:11,,,NOR 30,7,3,"John Carney kicks off 69 yards, returned by Michael Pittman for 24 yards (tackle by Steve Gleason)",0.000,0.610
1,1:06,1,10,TAM 25,7,3,Cadillac Williams right guard for 5 yards (tackle by Charles Grant and Alfred Fincher),0.610,0.740
1,0:33,2,5,TAM 30,7,3,Cadillac Williams left guard for 4 yards (tackle by Will Smith and Mark Simoneau),0.740,0.560
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,1,TAM 34,7,3,Mike Alstott left guard for no gain (tackle by Scott Fujita),0.560,-1.110
2,14:16,4,1,TAM 34,7,3,"Josh Bidwell punts 55 yards, returned by Reggie Bush for 15 yards (tackle by Earnest Graham)",-1.110,-0.670
2,14:04,1,10,NOR 26,7,3,Reggie Bush left tackle for 1 yard (tackle by Ronde Barber),0.670,0.270
2,13:29,2,9,NOR 27,7,3,Deuce McAllister right tackle for 17 yards (tackle by Shelton Quarles and Ellis Wyms),0.270,1.860
2,12:43,1,10,NOR 44,7,3,Drew Brees pass complete short left to Deuce McAllister for 8 yards (tackle by Ryan Nece and Ronde Barber),1.860,2.400
2,12:14,2,2,TAM 48,7,3,Reggie Bush left guard for -1 yards (tackle by Chris Hovan),2.400,1.550
2,11:33,3,3,TAM 49,7,3,Deuce McAllister right guard for 2 yards (tackle by Kalvin Pearson),1.550,0.130
2,11:33,4,1,TAM 47,7,3,"Penalty on Drew Brees: Delay of Game, 4 yards (no play)",0.130,-0.130
2,10:41,4,5,NOR 49,7,3,"Steve Weatherford punts 42 yards, fair catch by Mark Jones",-0.130,0.380
2,10:34,1,10,TAM 9,7,3,Bruce Gradkowski for 6 yards (tackle by Jason Craft),-0.380,-0.280
2,10:05,2,4,TAM 15,7,3,Bruce Gradkowski pass incomplete short right intended for Mike Alstott,-0.280,-0.720
2,10:02,3,4,TAM 15,7,3,Michael Pittman left end for 16 yards (tackle by Josh Bullocks),-0.720,1.000
2,9:39,1,10,TAM 31,7,3,Michael Clayton for 27 yards (tackle by Josh Bullocks),1.000,2.790
2,9:06,1,10,NOR 42,7,3,Bruce Gradkowski pass complete short left to Alex Smith for no gain,2.790,2.240
2,8:19,2,10,NOR 42,7,3,Bruce Gradkowski pass complete short left to Cadillac Williams for 9 yards (tackle by Charles Grant),2.240,2.740
2,7:51,3,1,NOR 33,7,3,Bruce Gradkowski middle for 2 yards (tackle by Mark Simoneau),2.740,3.510
2,7:15,1,10,NOR 31,7,3,Cadillac Williams left guard for -4 yards (tackle by Will Smith),3.510,2.430
2,6:34,2,14,NOR 35,7,3,Bruce Gradkowski sacked by Scott Fujita for -1 yards,2.430,1.620
2,6:02,3,15,NOR 36,7,3,Bruce Gradkowski pass incomplete short right intended for Michael Pittman,1.620,0.880
2,5:55,4,15,NOR 36,7,3,"Josh Bidwell punts 24 yards, out of bounds",0.880,0.350
2,5:49,1,10,NOR 12,7,3,Drew Brees pass complete short left to Joe Horn for 9 yards (tackle by Brian Kelly),-0.350,0.420
2,5:30,2,1,NOR 21,7,3,Deuce McAllister right guard for 7 yards (tackle by Ronde Barber and Kalvin Pearson),0.420,0.810
2,4:49,1,10,NOR 28,7,3,Drew Brees pass complete short left to Reggie Bush for 7 yards (tackle by Kalvin Pearson),0.810,1.210
2,4:21,2,3,NOR 35,7,3,Drew Brees pass complete short right to Marques Colston for 8 yards (tackle by Kalvin Pearson),1.210,1.800
2,3:44,1,10,NOR 43,7,3,Drew Brees pass incomplete short left intended for Joe Horn,1.800,1.250
2,3:36,2,10,NOR 43,7,3,Drew Brees pass complete short middle to Joe Horn for 13 yards (tackle by Brian Kelly),1.250,2.650
2,2:56,1,10,TAM 44,7,3,Drew Brees pass complete short right to Reggie Bush for 5 yards (tackle by Brian Kelly),2.650,2.780
2,2:23,2,5,TAM 39,7,3,Deuce McAllister right guard for 7 yards (tackle by Barrett Ruud and Ronde Barber),2.780,3.450
2,2:00,1,10,TAM 32,7,3,Drew Brees pass complete short middle to Reggie Bush for 8 yards (tackle by Brian Kelly),3.450,3.980
2,1:52,2,2,TAM 24,7,9,"Deuce McAllister middle for 24 yards, touchdown",3.980,7.000
2,1:52,,,TAM 2,7,10,John Carney kicks extra point good,0.000,0.000
2,1:44,,,NOR 30,7,10,"John Carney kicks off 64 yards, returned by Michael Pittman for 24 yards (tackle by Alfred Fincher)",0.000,0.940
2,1:38,1,10,TAM 30,7,10,Cadillac Williams right guard for 1 yard (tackle by Brian Young and Scott Fujita),0.940,0.530
2,0:59,2,9,TAM 31,7,10,Cadillac Williams left guard for 11 yards (tackle by Charles Grant),0.530,1.730
2,0:41,1,10,TAM 42,7,10,Bruce Gradkowski middle for 5 yards (tackle by Roman Harper),1.730,1.860
2,0:31,,,,7,10,Timeout #3 by Tampa Bay Buccaneers,0.000,1.860
2,0:31,2,5,TAM 47,7,10,"Bruce Gradkowski pass incomplete deep right intended for Joey Galloway. Penalty on Bruce Gradkowski: Intentional Grounding, 10 yards",1.860,-0.160
2,0:07,3,15,TAM 37,7,10,Michael Pittman left tackle for 11 yards (tackle by Josh Bullocks),-0.160,-0.190
2,0:02,,,,7,10,Timeout #2 by New Orleans Saints,0.000,-0.190
2,0:02,4,4,TAM 48,7,10,Bruce Gradkowski kneels for -1 yards,-0.190,2.190
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 30,7,10,"John Carney kicks off 62 yards, returned by Michael Pittman for 14 yards (tackle by Terrence Melton)",0.000,0.410
3,14:54,1,10,TAM 22,7,10,Bruce Gradkowski pass complete short left to Ike Hilliard for 4 yards (tackle by Fred Thomas and Scott Fujita),0.410,0.410
3,14:21,2,6,TAM 26,7,10,"Penalty on Sean Mahan: False Start, 5 yards (no play)",0.410,-0.270
3,14:05,2,11,TAM 21,7,10,Cadillac Williams left end for 6 yards (tackle by Mark Simoneau and Hollis Thomas),-0.270,-0.160
3,13:29,3,5,TAM 27,7,10,Bruce Gradkowski pass complete short right to Michael Clayton for 7 yards (tackle by Roman Harper and Scott Fujita),-0.160,1.200
3,12:45,1,10,TAM 34,7,10,Bruce Gradkowski pass incomplete short left intended for Michael Clayton,1.200,0.660
3,12:41,,,,7,10,Timeout #1 by New Orleans Saints,0.000,0.660
3,12:41,2,10,TAM 34,7,10,"Cadillac Williams left end for 5 yards (tackle by Josh Bullocks). Penalty on Michael Pittman: Illegal Motion, 5 yards (no play)",0.660,-0.020
3,12:12,2,15,TAM 29,7,10,Bruce Gradkowski pass complete short right to Ike Hilliard for 7 yards (tackle by Scott Fujita and Mike McKenzie),-0.020,0.230
3,11:33,3,8,TAM 36,7,10,Bruce Gradkowski pass incomplete short right intended for Joey Galloway,0.230,-0.980
3,11:29,4,8,TAM 36,7,10,"Josh Bidwell punts 43 yards, returned by Reggie Bush for -5 yards (tackle by Blue Adams). Penalty on Omar Stoutmire: Illegal Block Above the , 8 yards",-0.980,0.380
3,11:18,1,10,NOR 8,7,10,"Penalty on Jamar Nesbit: False Start, 4 yards (no play)",-0.380,-0.530
3,11:18,1,14,NOR 4,7,10,Drew Brees pass complete short right to Reggie Bush for 8 yards (tackle by Ronde Barber),-0.530,-0.490
3,10:50,2,6,NOR 12,7,10,Drew Brees pass complete short left to Marques Colston for 12 yards (tackle by Ronde Barber),-0.490,0.540
3,10:23,1,10,NOR 24,7,10,Deuce McAllister left tackle for no gain (tackle by Chris Hovan and Greg Spires),0.540,0.000
3,9:42,2,10,NOR 24,7,10,Deuce McAllister middle for -2 yards (tackle by Ryan Nece),0.000,-0.960
3,8:57,3,12,NOR 22,7,10,Drew Brees pass complete short left to Reggie Bush for 4 yards (tackle by Juran Bolden),-0.960,-1.630
3,8:28,4,8,NOR 26,7,10,"Steve Weatherford punts 54 yards, returned by Mark Jones for 11 yards (tackle by Terrence Melton)",-1.630,-1.000
3,8:15,1,10,TAM 31,7,10,Cadillac Williams right guard for 1 yard (tackle by Scott Shanle and Mark Simoneau),1.000,0.600
3,7:36,2,9,TAM 32,7,10,"Bruce Gradkowski sacked by Charles Grant for -5 yards. Bruce Gradkowski fumbles (forced by Charles Grant), recovered by Rodney Leisle at TAM-25 (tackle by Anthony Davis)",0.600,-3.910
3,7:25,1,10,TAM 25,7,10,Drew Brees pass complete to Joe Horn for 17 yards (tackle by Brian Kelly),3.910,5.370
3,6:43,1,8,TAM 8,7,10,Reggie Bush left tackle for 4 yards (tackle by Will Allen),5.370,5.340
3,6:04,2,4,TAM 4,7,10,Drew Brees pass incomplete short middle intended for Joe Horn,5.340,4.490
3,5:59,3,4,TAM 4,7,10,"Penalty on Jahri Evans: False Start, 5 yards (no play)",4.490,3.360
3,5:59,3,9,TAM 9,7,16,"Drew Brees pass complete short right to Ernie Conwell for 9 yards, touchdown",3.360,7.000
3,5:59,,,TAM 2,7,17,John Carney kicks extra point good,0.000,0.000
3,,,,NOR 30,,,"John Carney kicks off 67 yards, returned by Michael Pittman for 23 yards (tackle by Jason Craft)",,
3,5:47,1,10,TAM 26,7,17,Bruce Gradkowski pass incomplete short right intended for Michael Clayton,0.670,0.130
3,5:42,2,10,TAM 26,7,17,Bruce Gradkowski pass complete short right to Alex Smith for 12 yards (tackle by Josh Bullocks),0.130,1.470
3,5:22,1,10,TAM 38,7,17,"Penalty on Anthony Davis: False Start, 5 yards (no play)",1.470,1.140
3,4:55,1,15,TAM 33,7,17,Bruce Gradkowski pass complete short left to Anthony Becht for 13 yards (tackle by Josh Bullocks and Scott Shanle),1.140,2.000
3,4:18,2,2,TAM 46,7,17,Bruce Gradkowski pass complete deep right to Joey Galloway for 52 yards (tackle by Josh Bullocks),2.000,6.740
3,3:30,1,2,NOR 2,7,17,Mike Alstott right guard for 1 yard (tackle by Hollis Thomas and Danny Clark),6.740,5.910
3,2:55,2,1,NOR 1,13,17,"Mike Alstott left guard for 1 yard, touchdown",5.910,7.000
3,2:55,,,NOR 2,14,17,Matt Bryant kicks extra point good,0.000,0.000
3,2:50,,,TAM 30,14,17,"Matt Bryant kicks off 69 yards, returned by Terrance Copper for 25 yards (tackle by Blue Adams)",0.000,0.670
3,2:45,1,10,NOR 26,14,17,Drew Brees pass complete short left to Marques Colston for 18 yards (tackle by Ronde Barber and Derrick Brooks),0.670,1.860
3,2:02,1,10,NOR 44,14,17,Drew Brees pass complete short middle to Ernie Conwell for 5 yards (tackle by Jermaine Phillips),1.860,1.990
3,1:21,2,5,NOR 49,14,17,Drew Brees pass incomplete short left intended for Marques Colston (defended by Juran Bolden),1.990,1.290
3,1:15,3,5,NOR 49,14,17,Drew Brees pass complete short right to Reggie Bush for -7 yards (tackle by Shelton Quarles),1.290,-0.590
3,1:08,4,12,NOR 42,14,17,"Steve Weatherford punts 37 yards, returned by Mark Jones for 13 yards (tackle by Terrance Copper)",-0.590,-1.200
3,1:00,1,10,TAM 34,14,17,Bruce Gradkowski pass complete short right to Alex Smith for 1 yard (tackle by Scott Shanle),1.200,0.790
3,0:37,2,9,TAM 35,14,17,Cadillac Williams left guard for 11 yards (tackle by Roman Harper),0.790,1.990
3,0:05,1,10,TAM 46,14,17,Bruce Gradkowski pass incomplete short left intended for Alex Smith (defended by Roman Harper),1.990,1.450
Quarter,Time,Down,ToGo,Location,TAM,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,TAM 46,14,17,Cadillac Williams right guard for no gain (tackle by Rodney Leisle),1.450,0.760
4,14:21,3,10,TAM 46,14,17,Bruce Gradkowski pass complete short right to Ike Hilliard for 8 yards (tackle by Jason Craft),0.760,0.200
4,13:39,4,2,NOR 46,14,17,Josh Bidwell punts 41 yards,0.200,0.380
4,13:25,1,10,NOR 5,14,17,Deuce McAllister left tackle for 3 yards (tackle by Greg Spires),-0.380,-0.560
4,12:49,2,7,NOR 8,14,17,Deuce McAllister right guard for 4 yards (tackle by Jermaine Phillips),-0.560,-0.600
4,12:05,3,3,NOR 12,14,17,Drew Brees pass incomplete short right intended for Marques Colston,-0.600,-2.490
4,12:00,4,3,NOR 12,14,17,"Steve Weatherford punts 37 yards, returned by Mark Jones for 9 yards (tackle by Jamal Jones)",-2.490,-2.920
4,11:49,1,10,NOR 40,14,17,Bruce Gradkowski pass incomplete short right intended for Cadillac Williams,2.920,2.370
4,11:44,2,10,NOR 40,14,17,"Cadillac Williams middle for 34 yards (tackle by Roman Harper). Penalty on Roman Harper: Personal Foul, 3 yards",2.370,6.510
4,10:56,1,3,NOR 3,14,17,Mike Alstott left guard for 1 yard (tackle by Josh Bullocks),6.510,5.720
4,10:50,,,,14,17,Timeout #1 by Tampa Bay Buccaneers,0.000,5.720
4,10:50,2,2,NOR 2,14,17,"Bruce Gradkowski pass complete short left to Maurice Stovall for 2 yards. Penalty on Maurice Stovall: Offensive Pass Interfere (Offsetting), Penalty on Mike McKenzie: Defensive Pass Interfere (Offsetting) (no play)",5.720,5.720
4,10:45,2,2,NOR 2,14,17,Cadillac Williams left guard for -1 yards (tackle by Danny Clark),5.720,4.720
4,10:08,3,3,NOR 3,20,17,"Bruce Gradkowski pass complete short middle to Alex Smith for 3 yards, touchdown",4.720,7.000
4,10:08,,,NOR 2,20,17,"Matt Bryant kicks extra point good. Penalty on Jeremy Trueblood: False Start, 5 yards (no play)",0.000,0.000
4,10:08,,,NOR 2,21,17,Matt Bryant kicks extra point good,0.000,0.000
4,10:03,,,TAM 30,21,17,"Matt Bryant kicks off 64 yards, returned by Aaron Stecker for 17 yards (tackle by Earnest Graham)",0.000,0.480
4,9:55,1,10,NOR 23,21,17,Drew Brees pass incomplete short right intended for Joe Horn,0.480,-0.070
4,9:49,2,10,NOR 23,21,17,Reggie Bush right guard for 2 yards (tackle by Kalvin Pearson),-0.070,-0.490
4,8:43,3,8,NOR 25,21,17,Drew Brees pass complete short left to Reggie Bush for 9 yards (tackle by Juran Bolden),-0.490,1.200
,,,,,,,"NOR challenged the ruling, and the original play was overturned.",,
4,8:33,1,10,NOR 34,21,17,Drew Brees pass incomplete intended for Deuce McAllister,1.200,0.660
4,8:23,2,10,NOR 34,21,17,Reggie Bush for 10 yards (tackle by Derrick Brooks),0.660,1.860
4,8:10,1,10,NOR 44,21,17,Reggie Bush middle for -4 yards (tackle by Jermaine Phillips),1.860,0.780
4,7:45,2,14,NOR 40,21,17,"Drew Brees pass complete deep right to Joe Horn for 19 yards (tackle by Brian Kelly). Penalty on Joe Horn: Offensive Pass Interfere, 10 yards (no play)",0.780,-0.570
4,7:19,2,24,NOR 30,21,17,Drew Brees pass incomplete intended for Deuce McAllister,-0.570,-1.220
4,7:12,3,24,NOR 30,21,17,Drew Brees pass complete short right to Reggie Bush for 10 yards (tackle by Ronde Barber),-1.220,-0.720
4,6:24,4,14,NOR 40,21,17,"Steve Weatherford punts 45 yards, fair catch by Mark Jones",-0.720,0.220
4,6:16,1,10,TAM 15,21,17,Cadillac Williams left end for 4 yards (tackle by Brian Young),-0.220,-0.110
4,5:37,2,6,TAM 19,21,17,Cadillac Williams right guard for 1 yard (tackle by Rodney Leisle and Brian Young),-0.110,-0.760
4,4:53,,,,21,17,Timeout #2 by Tampa Bay Buccaneers,0.000,-0.760
4,4:53,3,5,TAM 20,21,17,Bruce Gradkowski pass complete short right to Alex Smith for no gain,-0.760,-2.030
4,4:33,4,5,TAM 20,21,23,"Josh Bidwell punts 45 yards, returned by Reggie Bush for 65 yards, touchdown. Penalty on Torrie Cox: Face Mask (15 Yards), 15 yards",-2.030,-7.000
4,,,,TAM 2,21,24,John Carney kicks extra point good,0.000,0.000
4,4:17,,,NOR 45,21,24,"John Carney kicks off 55 yards, touchback",0.000,0.280
4,4:17,1,10,TAM 20,21,24,Bruce Gradkowski pass incomplete short middle intended for Joey Galloway,0.280,-0.270
4,4:11,2,10,TAM 20,21,24,Bruce Gradkowski pass complete short left to Ike Hilliard for 15 yards (tackle by Jason Craft),-0.270,1.270
4,4:05,1,10,TAM 35,21,24,Bruce Gradkowski pass complete deep left to Joey Galloway for 18 yards (tackle by Fred Thomas),1.270,2.460
4,4:00,1,10,NOR 47,21,24,"Bruce Gradkowski pass complete short left to Michael Clayton for 8 yards (tackle by Mike McKenzie). Penalty on Dan Buenning: Offensive Holding, 10 yards (no play)",2.460,1.800
4,3:52,1,20,TAM 43,21,24,Cadillac Williams left tackle for 16 yards (tackle by Josh Bullocks and Charles Grant),1.800,2.720
4,3:31,,,,21,24,Timeout #2 by New Orleans Saints,0.000,2.720
4,3:31,2,4,NOR 41,21,24,Bruce Gradkowski pass incomplete deep left intended for Joey Galloway (defended by Omar Stoutmire),2.720,2.010
4,3:24,,,,21,24,Timeout #3 by Tampa Bay Buccaneers,0.000,2.010
4,3:24,3,4,NOR 41,21,24,"Bruce Gradkowski pass complete deep right to Ike Hilliard for 38 yards (tackle by Mike McKenzie). Ike Hilliard fumbles (forced by Mike McKenzie), ball out of bounds at NOR-3. Penalty on Joey Galloway: Offensive Pass Interfere, 11 yards (no play)",2.010,0.560
4,3:15,3,15,TAM 48,21,24,Bruce Gradkowski pass complete short left to Cadillac Williams for 6 yards (tackle by Josh Bullocks),0.560,0.200
4,2:34,4,9,NOR 46,21,24,Bruce Gradkowski pass complete short left to Cadillac Williams for -1 yards (tackle by Brian Young),0.200,-2.060
4,2:23,1,10,NOR 47,21,24,Deuce McAllister right guard for 3 yards (tackle by Derrick Brooks),2.060,1.920
4,2:00,2,7,,21,24,Deuce McAllister left tackle for -2 yards (tackle by Will Allen and Derrick Brooks),1.920,0.960
4,1:16,,,,21,24,Timeout #3 by New Orleans Saints,0.000,0.960
4,1:16,3,9,NOR 48,21,24,Drew Brees right end for -3 yards (tackle by Juran Bolden),0.960,-0.390
4,1:16,4,12,NOR 45,21,24,"Penalty on Drew Brees: Delay of Game, 5 yards (no play)",-0.390,-0.720
4,0:27,4,17,NOR 40,21,24,"Steve Weatherford punts 40 yards, returned by Mark Jones for -2 yards, lateral to Torrie Cox for 9 yards (tackle by Aaron Stecker)",-0.720,-0.740
4,0:14,1,10,TAM 27,21,24,"Bruce Gradkowski pass complete to Michael Pittman for 8 yards, lateral to Joey Galloway for no gain (tackle by Eric Moore)",0.740,1.280
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
