Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mark Jones,TAM,0,0,,0,0,6,51,8.5,0,0
Michael Pittman,TAM,4,85,21.3,0,0,0,0,,0,0
Torrie Cox,TAM,,,,,,0,9,,0,
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,NOR,0,0,,0,0,3,75,25.0,1,0
Lance Moore,NOR,0,0,,0,0,1,3,3.0,0,0
Terrance Copper,NOR,2,41,20.5,0,0,0,0,,0,0
Jamal Jones,NOR,1,13,13.0,0,0,0,0,,0,0
Aaron Stecker,NOR,1,17,17.0,0,0,0,0,,0,0
