#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 26,3,1:34,9,Punt
2,1,9:33,GNB 42,6,2:16,17,Interception
3,1,7:17,DET 34,3,1:07,4,Punt
4,2,14:56,DET 26,3,1:24,8,Fumble
5,2,12:05,DET 7,3,0:58,0,Punt
6,2,10:56,GNB 10,4,0:56,-5,Field Goal
7,2,5:15,DET 36,4,2:02,64,Touchdown
8,2,1:48,DET 16,6,1:48,26,Interception
9,3,7:56,DET 17,5,2:04,20,Punt
10,3,3:46,DET 3,2,0:47,9,Interception
11,3,1:30,DET 25,3,1:19,-7,Punt
12,4,10:27,GNB 45,4,2:04,45,Touchdown
13,4,3:39,DET 5,8,2:02,95,Touchdown
14,4,1:15,GNB 48,4,0:45,14,Interception
