Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Darrien Gordon,GNB,0,0,,0,0,5,15,3.0,0,0
Javon Walker,GNB,3,101,33.7,0,0,0,0,,0,0
Tony Fisher,GNB,1,21,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eddie Drummond,DET,6,149,24.8,0,0,2,0,0.0,0,0
Larry Foster,DET,2,69,34.5,0,0,0,0,,0,0
Az-Zahir Hakim,DET,0,,,0,0,0,72,,0,0
