Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
1,11:07,3,1,GNB 23,0,7,Brett Favre pass complete to Donald Driver for 25 yards (tackle by Todd Lyght),-0.320,2.130
1,10:20,1,10,GNB 48,0,7,Brett Favre pass incomplete intended for Terry Glenn,2.130,1.580
1,10:16,2,10,GNB 48,0,7,Najeh Davenport right tackle for 4 yards (tackle by Kelvin Pritchett),1.580,1.420
1,9:40,3,6,DET 48,0,7,--,1.420,-2.790
1,9:33,1,10,GNB 42,0,7,Joey Harrington sacked by Cletidus Hunt for -6 yards,2.790,1.430
1,9:06,2,16,GNB 48,0,7,"James Stewart left end for 10 yards (tackle by Darren Sharper). Penalty on Darren Sharper: Face Mask (5 Yards), 5 yards",1.430,3.460
1,8:39,2,1,GNB 33,0,7,Joey Harrington pass complete to Az-Zahir Hakim for 2 yards,3.460,3.510
1,8:13,1,10,GNB 31,0,7,Joey Harrington pass incomplete intended for James Stewart,3.510,2.970
1,8:09,2,10,GNB 31,0,7,Cory Schlesinger middle for 6 yards (tackle by Joe Johnson and Antuan Edwards),2.970,3.070
1,7:31,3,4,GNB 25,6,7,"Joey Harrington pass incomplete intended for Az-Zahir Hakim is intercepted by Marques Anderson at GNB-22 and returned for 78 yards, touchdown",3.070,-7.000
1,7:17,,,DET 25,7,7,Ryan Longwell kicks extra point good,0.000,0.000
1,7:17,,,GNB 30,7,7,"Ryan Longwell kicks off 57 yards, returned by Eddie Drummond for 21 yards (tackle by Tod McBride)",0.000,1.200
1,7:11,1,10,DET 34,7,7,Joey Harrington pass incomplete intended for Lamont Warren (defended by Nate Wayne),1.200,0.660
1,7:06,2,10,DET 34,7,7,James Stewart right tackle for 4 yards (tackle by Vonnie Holliday),0.660,0.500
1,6:27,3,6,DET 38,7,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim,0.500,-0.850
1,6:21,4,6,DET 38,7,7,"John Jett punts 48 yards, returned by Darrien Gordon for 4 yards (tackle by James Stewart)",-0.850,-0.040
1,6:10,1,10,GNB 18,7,7,Najeh Davenport middle for 3 yards (tackle by Robert Porcher and Kelvin Pritchett),0.040,0.010
1,5:32,2,7,GNB 21,7,7,"Penalty on Bubba Franks: False Start, 5 yards (no play)",0.010,-0.800
1,5:10,2,12,GNB 16,7,7,Brett Favre pass complete to Bubba Franks for 9 yards (tackle by Chris Cash),-0.800,-0.270
1,4:27,3,3,GNB 25,7,7,Brett Favre pass complete to Donald Driver for 8 yards (tackle by Andre' Goodman),-0.270,1.140
1,3:50,1,10,GNB 33,7,7,Najeh Davenport left end for 8 yards,1.140,1.670
1,3:13,2,2,GNB 41,7,7,Brett Favre pass complete to David Martin for 5 yards (tackle by Andre' Goodman),1.670,1.990
1,2:27,1,10,GNB 46,7,7,Brett Favre pass complete to Najeh Davenport for 3 yards (tackle by Chris Claiborne and Jared DeVries),1.990,1.860
1,1:45,2,7,GNB 49,7,7,Najeh Davenport middle for no gain (tackle by Travis Kirschke),1.860,1.160
1,1:01,3,7,GNB 49,7,7,Brett Favre pass complete to Donald Driver for 19 yards (tackle by Lamar Campbell),1.160,3.450
1,0:22,1,10,DET 32,7,7,Brett Favre pass complete to Rondell Mealey for 11 yards (tackle by Barrett Green),3.450,4.170
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DET 21,13,7,"Brett Favre pass complete to Donald Driver for 21 yards, touchdown",4.170,7.000
2,15:00,,,DET 21,14,7,Ryan Longwell kicks extra point good,0.000,0.000
2,15:00,,,GNB 30,14,7,"Ryan Longwell kicks off 66 yards, returned by Eddie Drummond for 22 yards (tackle by Paris Lenon)",0.000,0.670
2,14:50,1,10,DET 26,14,7,James Stewart middle for 7 yards (tackle by Tyrone Williams),0.670,1.070
2,14:14,2,3,DET 33,14,7,Cory Schlesinger middle for 1 yard (tackle by Gilbert Brown),1.070,0.500
2,13:38,3,2,DET 34,14,7,"Cory Schlesinger middle for no gain. Cory Schlesinger fumbles, recovered by Marques Anderson at DET-35",0.500,-3.250
2,13:32,1,10,DET 35,14,7,Brett Favre pass complete to Najeh Davenport for 5 yards (tackle by Barrett Green and Brian Williams),3.250,3.380
2,12:54,2,5,DET 30,14,7,Najeh Davenport middle for 2 yards (tackle by Jeff Gooch and Luther Elliss),3.380,2.940
2,12:15,3,3,DET 28,14,7,"Brett Favre pass complete to Javon Walker for 20 yards. Javon Walker fumbles, recovered by Chris Cash at DET-7 (tackle by Marco Rivera)",2.940,0.380
2,12:05,1,10,DET 7,14,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim (defended by Vonnie Holliday),-0.380,-0.780
2,12:01,2,10,DET 7,14,7,Lamont Warren right end for no gain (tackle by Nate Wayne),-0.780,-1.420
2,11:24,3,10,DET 7,14,7,Joey Harrington pass incomplete intended for Larry Foster,-1.420,-2.490
2,11:16,4,10,DET 7,14,7,"John Jett punts 48 yards, returned by Darrien Gordon for 9 yards (tackle by Donte Curry)",-2.490,-2.520
2,11:07,1,10,DET 46,14,7,"Penalty on Najeh Davenport: False Start, 5 yards (no play)",2.520,2.190
2,11:07,1,15,GNB 49,14,7,Brett Favre pass incomplete intended for Najeh Davenport is intercepted by Chris Claiborne at DET-47 and returned for 43 yards,2.190,-4.910
2,10:56,1,10,GNB 10,14,7,Az-Zahir Hakim right end for -5 yards (tackle by Na'il Diggs),4.910,3.460
2,10:14,2,15,GNB 15,14,7,Joey Harrington pass incomplete intended for Az-Zahir Hakim,3.460,2.930
2,10:09,3,15,GNB 15,14,7,Joey Harrington pass incomplete intended for Mikhael Ricks (defended by Na'il Diggs),2.930,2.440
2,10:09,4,15,GNB 15,14,10,Jason Hanson 33 yard field goal good,2.440,3.000
2,10:09,,,DET 30,14,10,"Jason Hanson kicks off 70 yards, touchback",0.000,0.280
2,10:00,1,10,GNB 20,14,10,Najeh Davenport middle for no gain (tackle by Chris Claiborne),0.280,-0.270
2,9:26,2,10,GNB 20,14,10,Rondell Mealey right tackle for 4 yards (tackle by Kelvin Pritchett and Chris Claiborne),-0.270,-0.430
2,8:47,3,6,GNB 24,14,10,Brett Favre pass complete to Terry Glenn for 24 yards (tackle by Chris Cash),-0.430,2.130
2,8:09,1,10,GNB 48,14,10,Najeh Davenport middle for 9 yards (tackle by Robert Porcher and Corey Harris),2.130,2.800
2,7:33,2,1,DET 43,14,10,Najeh Davenport left tackle for 2 yards (tackle by Luther Elliss),2.800,2.850
2,6:53,1,10,DET 41,14,10,Brett Favre pass incomplete intended for Terry Glenn (defended by Todd Lyght),2.850,2.310
2,6:46,2,10,DET 41,14,10,Brett Favre pass incomplete intended for Rondell Mealey,2.310,1.620
2,6:42,2,10,DET 41,,,Timeout #1 by Detroit Lions,2.310,1.620
2,6:42,3,10,DET 41,14,10,Brett Favre pass complete to Terry Glenn for 13 yards (tackle by Chris Cash),1.620,3.710
2,6:07,1,10,DET 28,14,10,Najeh Davenport left tackle for 1 yard (tackle by Chris Claiborne),3.710,3.300
2,5:30,2,9,DET 27,14,10,Brett Favre pass incomplete intended for Donald Driver (defended by Chris Cash),3.300,2.610
2,5:26,3,9,DET 27,14,10,Brett Favre pass incomplete intended for Karsten Bailey (defended by Robert Porcher),2.610,1.670
2,5:26,4,9,DET 27,17,10,Ryan Longwell 46 yard field goal good. Penalty on DET: Defensive 12 On-field (Declined),1.670,3.000
2,5:26,,,GNB 30,17,10,"Ryan Longwell kicks off 65 yards, returned by Eddie Drummond for 31 yards (tackle by Paris Lenon)",0.000,1.330
2,5:09,1,10,DET 36,17,10,James Stewart left end for 16 yards (tackle by Nate Wayne),1.330,2.390
2,4:29,1,10,GNB 48,17,10,Joey Harrington pass complete to James Stewart for 4 yards (tackle by Mike McKenzie),2.390,2.390
2,3:51,2,6,GNB 44,17,10,James Stewart right end for 5 yards (tackle by Nate Wayne),2.390,2.340
2,3:21,3,1,GNB 39,17,16,"Joey Harrington pass complete to Lamont Warren for 39 yards, touchdown",2.340,7.000
2,3:21,,,GNB 39,17,17,Jason Hanson kicks extra point good,0.000,0.000
2,3:21,,,DET 30,17,17,"Jason Hanson kicks off 74 yards, returned by Javon Walker for 55 yards (tackle by Jason Hanson)",0.000,2.320
2,3:03,1,10,DET 49,17,17,Rondell Mealey left end for -4 yards (tackle by Chris Claiborne),2.320,1.240
2,2:24,2,14,GNB 47,17,17,Brett Favre pass complete to Terry Glenn for 6 yards (tackle by Chris Cash),1.240,1.360
2,2:00,3,8,DET 47,17,17,Brett Favre pass incomplete intended for Donald Driver (defended by Andre' Goodman),1.360,0.130
2,2:00,4,8,DET 47,17,17,"Josh Bidwell punts 31 yards, fair catch by Eddie Drummond",0.130,0.140
2,1:48,1,10,DET 16,17,17,James Stewart right end for 2 yards (tackle by Cletidus Hunt),-0.140,-0.350
2,1:09,2,8,DET 18,17,17,Joey Harrington pass complete to Scotty Anderson for 7 yards (tackle by Tyrone Williams),-0.350,-0.200
2,0:32,3,1,DET 25,17,17,James Stewart right end for 5 yards (tackle by Na'il Diggs),-0.200,0.940
2,0:22,3,1,DET 25,,,Timeout #2 by Detroit Lions,-0.200,0.940
2,0:22,1,10,DET 30,17,17,James Stewart middle for 12 yards (tackle by Na'il Diggs),0.940,1.730
2,0:17,1,10,DET 30,,,Timeout #3 by Detroit Lions,0.940,1.730
2,0:17,1,10,DET 42,17,17,Joey Harrington pass incomplete intended for Lamont Warren,1.730,1.190
2,0:13,2,10,DET 42,17,17,Joey Harrington pass incomplete intended for Scotty Anderson is intercepted by Darren Sharper at DET-23,1.190,0.000
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 30,17,17,"Jason Hanson kicks off 65 yards, returned by Javon Walker for 23 yards (tackle by Lamar Campbell)",0.000,0.810
3,14:54,1,10,GNB 28,17,17,Najeh Davenport left end for 8 yards (tackle by Corey Harris),0.810,1.340
3,14:14,2,2,GNB 36,17,17,Brett Favre pass incomplete intended for Terry Glenn (defended by Todd Lyght),1.340,0.630
3,14:09,3,2,GNB 36,17,17,Brett Favre pass complete to Terry Glenn for 12 yards (tackle by Chris Cash),0.630,2.130
3,13:33,1,10,GNB 48,17,17,Najeh Davenport middle for 11 yards,2.130,2.850
3,13:02,1,10,DET 41,17,17,Najeh Davenport middle for 3 yards (tackle by James Hall and Clint Kriewaldt),2.850,2.710
3,12:32,2,7,DET 38,17,17,Brett Favre pass complete to Bubba Franks for 6 yards (tackle by Todd Lyght and Barrett Green),2.710,2.810
3,11:47,2,7,DET 38,,,Timeout #1 by Green Bay Packers,2.710,2.810
3,11:47,3,1,DET 32,17,17,Najeh Davenport left tackle for 3 yards,2.810,3.640
3,11:06,1,10,DET 29,17,17,Brett Favre pass complete to Rondell Mealey for 6 yards (tackle by Chris Claiborne),3.640,3.910
3,10:25,2,4,DET 23,17,17,Najeh Davenport right tackle for 14 yards,3.910,5.140
3,9:42,1,9,DET 9,17,17,Brett Favre pass complete to Bubba Franks for 5 yards,5.140,5.340
3,8:59,2,4,DET 4,17,17,"Penalty on Chad Clifton: False Start, 5 yards (no play)",5.340,4.380
3,8:40,2,9,DET 9,17,17,Najeh Davenport right tackle for 1 yard (tackle by James Hall),4.380,3.580
3,8:00,3,8,DET 8,23,17,"Brett Favre pass complete to Robert Ferguson for 8 yards, touchdown",3.580,7.000
3,8:00,,,DET 8,24,17,"Ryan Longwell kicks extra point good. Penalty on Andre' Goodman: Defensive Offside, 5 yards",0.000,0.000
3,8:00,,,GNB 35,24,17,"Ryan Longwell kicks off 70 yards, returned by Eddie Drummond for 22 yards (tackle by Tony Fisher)",0.000,-0.060
3,7:51,1,10,DET 17,24,17,James Stewart left tackle for 7 yards (tackle by Nate Wayne),-0.060,0.480
3,7:25,2,3,DET 24,24,17,James Stewart left end for 9 yards (tackle by Antuan Edwards),0.480,1.140
3,6:48,1,10,DET 33,24,17,Cory Schlesinger right tackle for 4 yards (tackle by Darren Sharper),1.140,1.130
3,6:11,2,6,DET 37,24,17,Joey Harrington pass incomplete intended for Mikhael Ricks,1.130,0.430
3,6:06,3,6,DET 37,24,17,Joey Harrington pass incomplete intended for Az-Zahir Hakim,0.430,-0.910
3,6:01,4,6,DET 37,24,17,"John Jett punts 46 yards, returned by Darrien Gordon for 1 yard (tackle by Stephen Trejo)",-0.910,-0.040
3,5:52,1,10,GNB 18,24,17,Brett Favre pass complete to Bubba Franks for 19 yards (tackle by Clint Kriewaldt and Chris Cash),0.040,1.400
3,5:13,1,10,GNB 37,24,17,Najeh Davenport left end for 3 yards (tackle by Jared DeVries and Chris Claiborne),1.400,1.260
3,4:39,2,7,GNB 40,24,17,Rondell Mealey middle for 1 yard (tackle by Corey Harris),1.260,0.700
3,4:02,3,6,GNB 41,24,17,Brett Favre pass incomplete intended for Donald Driver,0.700,-0.650
3,3:57,4,6,GNB 41,24,17,"Josh Bidwell punts 56 yards, returned by Eddie Drummond for no gain",-0.650,0.380
3,3:46,1,10,DET 3,24,17,Joey Harrington pass complete to Cory Schlesinger for 9 yards (tackle by Hardy Nickerson),-0.380,-0.120
3,3:07,2,1,DET 12,24,17,Joey Harrington pass incomplete intended for Az-Zahir Hakim is intercepted by Mike McKenzie at DET-41,-0.120,-2.850
3,2:59,1,10,DET 41,24,17,"Rondell Mealey middle for 2 yards (tackle by James Hall). Penalty on GNB: Illegal Shift, 5 yards (no play)",2.850,2.520
3,2:39,1,15,DET 46,24,17,Brett Favre pass incomplete intended for Robert Ferguson,2.520,1.630
3,2:33,2,15,DET 46,24,17,Rondell Mealey right end for 6 yards (tackle by Todd Lyght),1.630,1.750
3,1:53,3,9,DET 40,24,17,Brett Favre pass complete to Robert Ferguson for 37 yards,1.750,6.510
3,1:53,1,3,DET 3,30,17,"Brett Favre pass complete to Bubba Franks for 3 yards, touchdown",6.510,7.000
3,1:53,,,DET 3,31,17,Ryan Longwell kicks extra point good,0.000,0.000
3,1:53,,,GNB 30,31,17,"Ryan Longwell kicks off 71 yards, returned by Eddie Drummond for 26 yards (tackle by Tod McBride)",0.000,0.610
3,1:24,1,10,DET 25,31,17,Joey Harrington pass incomplete intended for Mikhael Ricks,0.610,0.060
3,1:17,2,10,DET 25,31,17,James Stewart left end for 3 yards (tackle by Hardy Nickerson),0.060,-0.230
3,0:36,3,7,DET 28,31,17,Joey Harrington pass incomplete intended for Lamont Warren (defended by Kabeer Gbaja-Biamila),-0.230,-1.500
3,0:30,4,7,DET 28,31,17,"John Jett punts 37 yards, returned by Darrien Gordon for 32 yards (tackle by Jeff Gooch). Penalty on Lamont Warren: Offensive Holding, 10 yards (no play)",-1.500,-2.240
3,0:30,4,17,DET 18,31,17,"John Jett punts 41 yards, muffed catch by Darrien Gordon, recovered by Darrien Gordon and returned for -2 yards (tackle by Cory Schlesinger)",-2.240,-1.530
3,0:11,1,10,GNB 39,31,17,Brett Favre pass complete to Najeh Davenport for 13 yards (tackle by Travis Kirschke),1.530,2.390
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DET 48,31,17,Najeh Davenport left end for 2 yards (tackle by Travis Kirschke),2.390,2.120
4,14:34,2,8,DET 46,31,17,Brett Favre pass complete to Rondell Mealey for 7 yards (tackle by Chris Claiborne),2.120,2.340
4,13:55,3,1,DET 39,31,17,Brett Favre pass complete to Bubba Franks for 5 yards (tackle by Chris Cash),2.340,3.310
4,13:15,1,10,DET 34,31,17,"Rondell Mealey left tackle for 16 yards (tackle by Corey Harris). Penalty on Earl Dotson: Offensive Holding, 10 yards (no play)",3.310,2.650
4,12:51,1,20,DET 44,31,17,Brett Favre pass complete to Tony Fisher for 11 yards (tackle by Andre' Goodman),2.650,2.910
4,12:11,2,9,DET 33,31,17,Brett Favre pass complete to Bubba Franks for 6 yards (tackle by Chris Claiborne),2.910,3.010
4,11:32,3,3,DET 27,31,17,Brett Favre pass complete to Najeh Davenport for 10 yards (tackle by Clint Kriewaldt),3.010,4.440
4,11:20,1,10,DET 17,31,17,Tony Fisher left tackle for no gain (tackle by Andre' Goodman),4.440,3.850
4,10:42,2,10,DET 17,31,17,Brett Favre pass incomplete intended for Donald Driver,3.850,3.070
4,10:35,3,10,DET 17,31,17,Brett Favre pass incomplete intended for Karsten Bailey,3.070,2.310
4,10:35,4,10,DET 17,34,17,Ryan Longwell 34 yard field goal good,2.310,3.000
4,10:35,,,GNB 30,34,17,"Ryan Longwell kicks off 65 yards, returned by Larry Foster for 50 yards (tackle by Darrien Gordon)",0.000,2.590
4,10:18,1,10,GNB 45,34,17,Joey Harrington pass complete to Mikhael Ricks for 7 yards (tackle by Mike McKenzie),2.590,2.990
4,9:38,2,3,GNB 38,34,17,Joey Harrington pass complete to Az-Zahir Hakim for 12 yards (tackle by Antuan Edwards and Mike McKenzie),2.990,3.840
4,9:05,1,10,GNB 26,34,17,James Stewart middle for 4 yards (tackle by Antuan Edwards),3.840,3.840
4,8:32,2,6,GNB 22,34,17,"Joey Harrington pass incomplete intended for Mikhael Ricks (defended by Na'il Diggs). Penalty on Na'il Diggs: Defensive Pass Interference, 21 yards (no play)",3.840,6.970
4,8:25,1,1,GNB 1,34,23,"Cory Schlesinger right tackle for 1 yard, touchdown",6.970,7.000
4,8:25,,,GNB 1,34,24,Jason Hanson kicks extra point good,0.000,0.000
4,8:25,,,DET 30,34,24,"Jason Hanson kicks off 72 yards, returned by Tony Fisher for 21 yards (tackle by Cory Schlesinger)",0.000,0.150
4,8:17,1,10,GNB 19,34,24,Najeh Davenport middle for 2 yards,0.150,-0.060
4,7:34,2,8,GNB 21,34,24,Brett Favre pass incomplete intended for Najeh Davenport (defended by Kalimba Edwards),-0.060,-0.810
4,7:29,3,8,GNB 21,34,24,Brett Favre pass complete to Karsten Bailey for 10 yards (tackle by Todd Lyght),-0.810,1.000
4,6:47,1,10,GNB 31,34,24,Najeh Davenport left tackle for -1 yards (tackle by Chris Claiborne),1.000,0.320
4,6:02,2,11,GNB 30,34,24,Brett Favre pass complete to Donald Driver for 21 yards (tackle by Lamar Campbell),0.320,2.320
4,5:15,1,10,DET 49,34,24,Tony Fisher middle for 3 yards (tackle by Clint Kriewaldt),2.320,2.190
4,4:30,2,7,DET 46,34,24,Brett Favre pass complete to Bubba Franks for 5 yards (tackle by Chris Claiborne),2.190,2.150
4,3:51,3,2,DET 41,34,24,Brett Favre pass incomplete intended for Robert Ferguson,2.150,0.530
4,3:51,4,2,DET 41,34,24,"Josh Bidwell punts 32 yards, fair catch by Az-Zahir Hakim. Penalty on Jeff Gooch: Offensive Holding, 4 yards",0.530,0.380
4,3:39,1,10,DET 5,34,24,Joey Harrington pass incomplete intended for Az-Zahir Hakim,-0.380,-0.780
4,3:34,2,10,DET 5,34,24,James Stewart right end for 3 yards (tackle by Hardy Nickerson and Nate Wayne),-0.780,-1.070
4,3:10,2,10,DET 5,,,Timeout #2 by Green Bay Packers,-0.780,-1.070
4,3:10,3,7,DET 8,34,24,Joey Harrington pass complete to Az-Zahir Hakim for 9 yards (tackle by Darren Sharper),-1.070,-0.060
4,2:40,1,10,DET 17,34,24,"Joey Harrington pass incomplete intended for Scotty Anderson. Penalty on Kabeer Gbaja-Biamila: Defensive Offside, 5 yards (no play)",-0.060,0.810
4,2:37,1,5,DET 22,34,24,Joey Harrington pass complete to Az-Zahir Hakim for 12 yards (tackle by Marques Anderson and Mike McKenzie),0.810,1.200
4,2:15,1,10,DET 34,34,24,Joey Harrington pass complete to Cory Schlesinger for 5 yards (tackle by Darren Sharper),1.200,1.330
4,2:06,2,5,DET 39,34,24,Joey Harrington pass complete to Lamont Warren for 2 yards (tackle by Vonnie Holliday),1.330,0.890
4,2:00,3,3,DET 41,34,24,Joey Harrington pass incomplete intended for Mikhael Ricks,0.890,-0.650
4,1:56,4,3,DET 41,34,24,"Joey Harrington pass incomplete intended for Scotty Anderson (defended by Matt Bowen). Penalty on Mike McKenzie: Defensive Pass Interference, 7 yards (no play)",-0.650,2.130
4,1:52,1,10,DET 48,34,30,"Joey Harrington pass complete to James Stewart for 52 yards, touchdown",2.130,7.000
4,1:52,,,GNB 48,34,31,Jason Hanson kicks extra point good,0.000,0.000
4,1:52,,,DET 30,34,31,"Jason Hanson kicks off 12 yards, recovered by Az-Zahir Hakim. Penalty on DET: Offensive Offside, 5 yards (no play)",0.000,0.000
4,1:52,,,DET 25,34,31,"Jason Hanson kicks onside 10 yards, recovered by Darren Sharper",0.000,-3.250
4,1:36,1,10,DET 35,34,31,Najeh Davenport left tackle for 5 yards,3.250,3.380
4,1:30,1,10,DET 35,,,Timeout #1 by Detroit Lions,3.250,3.380
4,1:30,2,5,DET 30,34,31,Najeh Davenport left tackle for -1 yards (tackle by Kelvin Pritchett),3.380,2.540
4,1:26,2,5,DET 30,,,Timeout #2 by Detroit Lions,3.380,2.540
4,1:26,3,6,DET 31,34,31,Tony Fisher right tackle for 2 yards (tackle by Kelvin Pritchett),2.540,1.560
4,1:20,3,6,DET 31,,,Timeout #3 by Detroit Lions,2.540,1.560
4,1:20,4,4,DET 29,37,31,Ryan Longwell 47 yard field goal good,1.560,3.000
4,1:20,,,GNB 30,37,31,"Ryan Longwell kicks off 70 yards, returned by Larry Foster for 22 yards (tackle by Tony Fisher). Penalty on Donald Driver: Offensive Offside, 5 yards (no play)",0.000,0.000
4,1:10,4,4,DET 29,,,Timeout #3 by Green Bay Packers,1.560,0.000
4,1:10,,,GNB 25,37,31,"Ryan Longwell kicks off 42 yards, returned by Lamont Warren for no gain. Penalty on Tod McBride: Offensive Offside, 5 yards (no play)",0.000,0.000
4,1:10,,,GNB 20,37,31,--,0.000,2.390
4,0:59,1,10,GNB 48,37,31,Joey Harrington pass complete to Scotty Anderson for 14 yards (tackle by Mike McKenzie),2.390,3.310
4,0:44,1,10,GNB 34,37,31,Joey Harrington pass incomplete intended for Lamont Warren,3.310,2.770
4,0:40,2,10,GNB 34,37,31,Joey Harrington pass incomplete intended for Mikhael Ricks (defended by Na'il Diggs),2.770,2.080
4,0:35,3,10,GNB 34,37,31,Joey Harrington pass incomplete intended for Mikhael Ricks is intercepted by Tod McBride at GNB-3,2.080,0.380
4,0:30,1,10,GNB 3,37,31,Brett Favre kneels for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
