Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Devin Funchess,CAR,11,6,62,1,4,53,8.8,9,1.5,10.5,1,6.0,1,9.1,0,101.3
Christian McCaffrey,CAR,6,6,51,0,1,-22,-3.7,73,12.2,-3.7,0,,0,0.0,0,102.1
Torrey Smith,CAR,6,4,61,0,3,37,9.3,24,6.0,9.3,2,2.0,0,0.0,0,100.0
D.J. Moore,CAR,5,3,29,0,1,9,3.0,20,6.7,4.8,0,,1,20.0,0,76.2
Greg Olsen,CAR,5,2,5,1,1,5,2.5,0,0.0,8.4,1,2.0,0,0.0,0,87.5
Jarius Wright,CAR,2,2,37,0,1,28,14.0,9,4.5,14.0,1,2.0,0,0.0,0,118.7
Damiere Byrd,CAR,1,1,8,0,1,7,7.0,1,1.0,7.0,0,,0,0.0,0,100.0
Curtis Samuel,CAR,1,1,16,0,1,14,14.0,2,2.0,14.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Ertz,PHI,11,9,138,0,7,122,13.6,16,1.8,13.8,1,9.0,0,0.0,0,118.7
Alshon Jeffery,PHI,10,7,88,1,4,69,9.9,19,2.7,12.3,1,7.0,0,0.0,0,130.4
Nelson Agholor,PHI,7,6,20,0,,-14,-2.3,34,5.7,1.1,0,,0,0.0,0,79.2
Dallas Goedert,PHI,5,4,43,1,2,17,4.3,26,6.5,5.8,0,,0,0.0,0,142.1
Corey Clement,PHI,2,2,16,0,1,-3,-1.5,19,9.5,-1.5,0,,0,0.0,0,100.0
Wendell Smallwood,PHI,2,2,5,0,0,-9,-4.5,14,7.0,-4.5,0,,0,0.0,0,79.2
