Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,11,8,84,0,4,79,9.9,5,0.6,13.3,0,,0,0.0,0,94.5
Chase Claypool,PIT,6,3,35,0,2,31,10.3,4,1.3,14.3,0,,0,0.0,0,68.1
Najee Harris,PIT,3,3,5,0,1,-9,-3.0,14,4.7,-1.7,0,,0,0.0,0,79.2
George Pickens,PIT,7,3,39,0,1,40,13.3,-1,-0.3,14.4,1,3.0,0,0.0,0,61.0
Pat Freiermuth,PIT,4,2,41,0,2,37,18.5,4,2.0,16.8,0,,0,0.0,0,86.5
Jaylen Warren,PIT,1,1,3,0,0,-3,-3.0,6,6.0,-3.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Njoku,CLE,10,9,89,1,6,32,3.6,57,6.3,4.6,2,4.5,0,0.0,0,137.1
Amari Cooper,CLE,11,7,101,1,4,72,10.3,29,4.1,12.0,0,,2,18.2,0,123.7
Kareem Hunt,CLE,4,3,14,0,1,-4,-1.3,18,6.0,0.5,0,,1,25.0,0,79.2
David Bell,CLE,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Donovan Peoples-Jones,CLE,3,1,10,0,1,4,4.0,6,6.0,5.3,0,,0,0.0,0,43.7
Nick Chubb,CLE,1,0,0,0,0,0,,0,,3.0,0,,0,0.0,0,39.6
Miller Forristall,CLE,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
