Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
1,7:36,4,5,BUF 43,0,3,"Brian Moorman punts 45 yards, returned by Jerricho Cotchery for 12 yards (tackle by Bryan Scott)",-0.520,-0.540
1,7:25,1,10,NYJ 24,0,3,Brad Smith left end for 21 yards (tackle by Jairus Byrd),0.540,1.930
1,6:55,1,10,NYJ 45,0,3,Mark Sanchez pass complete short right to Jerricho Cotchery for 12 yards (tackle by Bryan Scott and Reggie Corner),1.930,2.720
1,6:14,1,10,BUF 43,0,3,Thomas Jones left guard for 13 yards (tackle by Jairus Byrd and Aaron Schobel),2.720,3.580
1,5:36,1,10,BUF 30,0,3,Tony Richardson left guard for 19 yards (tackle by Drayton Florence and Aaron Maybin),3.580,4.840
1,4:51,1,10,BUF 11,0,3,Thomas Jones middle for no gain (tackle by George Wilson and Chris Kelsay),4.840,4.140
1,4:51,2,10,BUF 11,0,3,Mark Sanchez pass incomplete short left intended for Jerricho Cotchery,4.140,3.130
1,4:09,3,10,BUF 11,0,3,Mark Sanchez sacked by Kyle Williams for -9 yards,3.130,2.120
1,3:43,4,19,BUF 20,3,3,Jay Feely 38 yard field goal good,2.120,3.000
1,,,,NYJ 30,3,3,"Jay Feely kicks off 65 yards, returned by Fred Jackson for 18 yards (tackle by James Ihedigbo)",0.000,0.480
1,3:33,1,10,BUF 23,3,3,Marshawn Lynch right guard for 3 yards (tackle by Howard Green),0.480,0.340
1,2:52,2,7,BUF 26,3,3,Ryan Fitzpatrick pass incomplete short right intended for Lee Evans,0.340,-0.360
,,,,,,,"BUF challenged the fumble ruling, and the original play was overturned.",,
1,2:49,3,7,BUF 26,3,3,"Penalty on Jonathan Scott: False Start, 5 yards (no play)",-0.360,-1.020
1,2:49,3,12,BUF 21,3,3,Ryan Fitzpatrick left tackle for 9 yards (tackle by David Harris and Jim Leonhard),-1.020,-1.370
1,2:12,4,3,BUF 30,3,3,"Brian Moorman punts 61 yards, returned by Jerricho Cotchery for 7 yards (tackle by Bryan Scott)",-1.370,0.140
1,1:59,1,10,NYJ 16,3,3,Mark Sanchez pass incomplete deep right intended for Braylon Edwards,-0.140,-0.660
1,1:52,2,10,NYJ 16,3,3,"Penalty on Mark Sanchez: Delay of Game, 5 yards (no play)",-0.660,-1.150
1,1:52,2,15,NYJ 11,3,3,Shonn Greene right guard for 13 yards (tackle by Reggie Corner and Drayton Florence),-1.150,-0.320
1,1:12,3,2,NYJ 24,3,3,Shonn Greene right guard for 1 yard (tackle by Marcus Stroud and Ashlee Palmer),-0.320,-1.700
1,0:51,4,1,NYJ 25,3,3,"Steve Weatherford punts 47 yards, returned by Roscoe Parrish for 11 yards (tackle by Drew Coleman)",-1.700,-1.530
1,0:42,1,10,BUF 39,3,3,Ryan Fitzpatrick pass complete short right to Fred Jackson for 13 yards (tackle by Darrelle Revis),1.530,2.390
1,0:14,1,10,NYJ 48,3,3,Fred Jackson left tackle for 2 yards (tackle by Sione Pouha and Eric Smith),2.390,2.120
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,NYJ 46,3,3,Ryan Fitzpatrick pass incomplete deep left intended for Terrell Owens (defended by Darrelle Revis),2.120,1.420
2,14:52,3,8,NYJ 46,3,3,"Ryan Fitzpatrick sacked by David Harris for -8 yards. Ryan Fitzpatrick fumbles (forced by David Harris), recovered by Bryan Thomas at BUF-43 and returned for 7 yards (tackle by Andy Levitre)",1.420,-3.180
2,14:46,1,10,BUF 36,3,3,Thomas Jones left guard for 7 yards (tackle by Jairus Byrd),3.180,3.580
2,14:09,2,3,BUF 29,3,3,Thomas Jones middle for -1 yards (tackle by Aaron Schobel and Kyle Williams),3.580,2.740
2,13:30,3,4,BUF 30,3,3,Mark Sanchez pass incomplete short middle intended for Braylon Edwards,2.740,1.460
2,13:25,4,4,BUF 30,6,3,Jay Feely 49 yard field goal good,1.460,3.000
2,,,,NYJ 30,6,3,"Jay Feely kicks off 70 yards, returned by Fred Jackson for 35 yards (tackle by Wallace Wright)",0.000,1.270
2,13:14,1,10,BUF 35,6,3,Marshawn Lynch left tackle for 5 yards (tackle by David Harris and Bart Scott),1.270,1.400
2,12:36,2,5,BUF 40,6,3,Ryan Fitzpatrick pass complete short right to Terrell Owens for 6 yards (tackle by Darrelle Revis),1.400,1.990
2,11:57,1,10,BUF 46,6,3,Ryan Fitzpatrick pass complete short middle to Marshawn Lynch for 4 yards (tackle by David Harris and Bryan Thomas),1.990,1.990
2,11:16,2,6,,6,3,Marshawn Lynch left tackle for 35 yards (tackle by Bryan Thomas and Darrelle Revis),1.990,4.580
2,10:31,1,10,NYJ 15,6,9,"Marshawn Lynch left guard for 15 yards, touchdown",4.580,7.000
2,,,,NYJ 2,6,10,Rian Lindell kicks extra point good,0.000,0.000
2,,,,BUF 30,6,10,"Rian Lindell kicks off 65 yards, returned by Brad Smith for 32 yards (tackle by Rian Lindell)",0.000,1.400
2,10:18,1,10,NYJ 37,6,10,Thomas Jones middle for 4 yards (tackle by Reggie Corner),1.400,1.400
2,9:39,2,6,NYJ 41,6,10,"Mark Sanchez sacked by Kyle Williams for -9 yards. Mark Sanchez fumbles (forced by Kyle Williams), recovered by Tony Richardson at NYJ-32",1.400,-0.490
2,8:53,3,15,NYJ 32,6,10,Mark Sanchez pass complete deep right to Braylon Edwards for 27 yards,-0.490,2.850
2,8:27,1,10,BUF 41,6,10,Mark Sanchez pass incomplete deep left intended for David Clowney,2.850,2.310
2,8:22,2,10,BUF 41,6,10,Thomas Jones middle for 11 yards (tackle by Ryan Denney and Donte Whitner),2.310,3.580
2,7:44,1,10,BUF 30,6,10,Thomas Jones middle for 12 yards (tackle by Donte Whitner and Reggie Corner),3.580,4.370
2,7:09,1,10,BUF 18,6,10,Thomas Jones right guard for 5 yards (tackle by George Wilson),4.370,4.610
2,6:26,2,5,BUF 13,6,10,Mark Sanchez pass incomplete short right intended for David Clowney (defended by Terrence McGee),4.610,3.820
,,,,,,,"NYJ challenged the incomplete pass ruling, and the play was upheld.",,
2,6:18,3,5,BUF 13,6,10,Mark Sanchez pass incomplete short left intended for Jerricho Cotchery (defended by Donte Whitner),3.820,2.620
2,6:12,4,5,BUF 13,9,10,Jay Feely 31 yard field goal good,2.620,3.000
2,,,,NYJ 30,9,10,"Jay Feely kicks off 69 yards, returned by Fred Jackson for 24 yards (tackle by Brad Smith)",0.000,0.610
2,5:59,1,10,BUF 25,9,10,Ryan Fitzpatrick left tackle for 11 yards (tackle by David Harris),0.610,1.330
2,5:14,1,10,BUF 36,9,10,Fred Jackson right tackle for no gain (tackle by Calvin Pace and Marques Douglas),1.330,0.790
2,4:32,2,10,BUF 36,9,10,Ryan Fitzpatrick pass incomplete short left intended for Terrell Owens (defended by Darrelle Revis),0.790,0.100
2,4:28,3,10,BUF 36,9,10,Ryan Fitzpatrick pass complete short right to Fred Jackson for 8 yards (tackle by Shaun Ellis),0.100,-0.460
2,3:49,4,2,BUF 44,9,10,"Brian Moorman punts 42 yards, fair catch by Jerricho Cotchery",-0.460,0.280
2,3:42,1,10,NYJ 14,9,10,Shonn Greene left tackle for 17 yards (tackle by Donte Whitner),-0.280,1.000
2,3:12,1,10,NYJ 31,9,10,Shonn Greene left tackle for no gain (tackle by Aaron Maybin and Bryan Scott),1.000,0.460
2,2:38,2,10,NYJ 31,9,10,Mark Sanchez pass complete short left to Braylon Edwards for 5 yards (tackle by Drayton Florence),0.460,0.430
2,2:00,3,5,NYJ 36,9,10,Mark Sanchez pass complete deep right to Jerricho Cotchery for 45 yards (tackle by Donte Whitner),0.430,4.310
2,1:27,1,10,BUF 19,9,10,Thomas Jones middle for 6 yards (tackle by Chris Kelsay and Bryan Scott),4.310,4.720
2,1:03,2,4,BUF 13,15,10,"Mark Sanchez pass complete short middle to Braylon Edwards for 13 yards, touchdown",4.720,7.000
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
2,0:44,,,,15,10,Timeout #2 by New York Jets,0.000,0.000
2,,,,BUF 2,16,10,Jay Feely kicks extra point good,0.000,0.000
2,,,,NYJ 30,16,10,"Jay Feely kicks off 71 yards, returned by Fred Jackson for 20 yards (tackle by Larry Izzo). Fred Jackson fumbles (forced by Larry Izzo), recovered by Todd Johnson at BUF-19",0.000,0.150
2,0:37,1,10,BUF 19,16,10,Ryan Fitzpatrick pass incomplete deep middle intended for Lee Evans,0.150,-0.390
2,0:33,2,10,BUF 19,16,10,Fred Jackson middle for 1 yard (tackle by Howard Green and Bart Scott),-0.390,-0.940
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 30,16,10,"Rian Lindell kicks off 56 yards, returned by Brad Smith for -1 yards (tackle by John Wendling)",0.000,-0.320
3,14:58,1,10,NYJ 13,16,10,Thomas Jones middle for 1 yard (tackle by Bryan Scott and Aaron Schobel),-0.320,-0.680
3,14:18,2,9,NYJ 14,16,10,Mark Sanchez pass complete short left to Jerricho Cotchery for -3 yards (tackle by Reggie Corner),-0.680,-1.650
3,13:40,3,12,NYJ 11,16,10,Mark Sanchez pass incomplete deep right intended for Braylon Edwards,-1.650,-2.490
3,13:33,4,12,NYJ 11,16,10,"Steve Weatherford punts 41 yards, fair catch by Roscoe Parrish",-2.490,-2.130
3,13:26,1,10,BUF 48,16,10,Ryan Fitzpatrick left tackle for 7 yards (tackle by Marques Douglas and Bart Scott),2.130,2.530
3,12:47,2,3,NYJ 45,16,10,Fred Jackson right guard for 3 yards (tackle by Sione Pouha and Jim Leonhard),2.530,2.790
3,12:07,1,10,NYJ 42,16,10,Fred Jackson middle for 1 yard (tackle by David Harris and Marques Douglas),2.790,2.380
3,11:29,2,9,NYJ 41,16,10,Ryan Fitzpatrick pass incomplete deep middle intended for Lee Evans,2.380,1.680
3,11:24,3,9,NYJ 41,16,10,"Ryan Fitzpatrick for no gain. Ryan Fitzpatrick fumbles, recovered by Marshawn Lynch at NYJ-43 and returned for 1 yards",1.680,0.460
3,10:48,4,10,NYJ 42,16,10,"Brian Moorman punts 33 yards, fair catch by Jerricho Cotchery",0.460,0.380
3,10:41,1,10,NYJ 9,16,10,Thomas Jones right guard for no gain (tackle by George Wilson),-0.380,-0.780
3,10:07,2,10,NYJ 9,16,10,Thomas Jones middle for 4 yards (tackle by Kyle Williams and Aaron Schobel),-0.780,-0.950
3,9:27,3,6,NYJ 13,16,10,Mark Sanchez middle for 8 yards (tackle by Reggie Corner),-0.950,0.340
3,8:49,1,10,NYJ 21,16,10,Tony Richardson left guard for 17 yards (tackle by Donte Whitner),0.340,1.470
3,8:15,1,10,NYJ 38,16,10,David Clowney left end for 13 yards (tackle by Drayton Florence),1.470,2.320
3,7:42,1,10,BUF 49,16,10,Thomas Jones right tackle for 4 yards (tackle by George Wilson and Marcus Stroud),2.320,2.320
3,7:02,2,6,BUF 45,16,10,Thomas Jones left guard for no gain (tackle by Chris Draft),2.320,1.620
3,6:22,3,6,BUF 45,16,10,Kellen Clemens sacked by Aaron Schobel for -6 yards,1.620,-0.130
3,5:55,4,12,NYJ 49,16,10,Steve Weatherford punts 45 yards,-0.130,0.380
3,5:49,1,10,BUF 6,16,10,Marshawn Lynch right guard for 2 yards (tackle by David Harris and Eric Smith),-0.380,-0.630
3,5:08,2,8,BUF 8,16,10,Ryan Fitzpatrick pass incomplete short right intended for Terrell Owens,-0.630,-1.190
3,5:04,3,8,BUF 8,16,10,Ryan Fitzpatrick pass incomplete short middle intended for Terrell Owens,-1.190,-2.490
3,5:00,4,8,BUF 8,16,10,"Brian Moorman punts 57 yards, returned by Jerricho Cotchery for 12 yards (tackle by Bryan Scott)",-2.490,-2.060
3,4:47,1,10,NYJ 47,16,10,Shonn Greene right tackle for 13 yards (tackle by Jairus Byrd),2.060,2.920
3,4:08,1,10,BUF 40,16,10,Shonn Greene right guard for 3 yards (tackle by Paul Posluszny and Ryan Denney),2.920,2.780
3,3:30,2,7,BUF 37,16,10,Shonn Greene right guard for no gain (tackle by George Wilson and Kyle Williams),2.780,2.080
3,2:49,3,7,BUF 37,16,10,"Penalty on Damien Woody: False Start, 5 yards (no play)",2.080,1.420
3,2:34,3,12,BUF 42,16,10,Kellen Clemens pass complete short left to Jerricho Cotchery for 14 yards (tackle by Drayton Florence),1.420,3.710
3,1:51,1,10,BUF 28,16,10,Shonn Greene right guard for 4 yards (tackle by George Wilson and Bryan Scott),3.710,3.710
3,1:17,2,6,BUF 24,16,10,Shonn Greene right guard for 1 yard (tackle by Paul Posluszny and George Wilson),3.710,3.140
3,0:34,3,5,BUF 23,16,10,Thomas Jones right guard for 4 yards (tackle by Aaron Schobel and George Wilson),3.140,2.340
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,1,BUF 19,19,10,Jay Feely 37 yard field goal good,2.340,3.000
4,,,,NYJ 30,19,10,"Jay Feely kicks off 66 yards, returned by Fred Jackson for 24 yards (tackle by Wallace Wright)",0.000,0.810
4,14:49,1,10,BUF 28,19,10,Ryan Fitzpatrick pass complete short left to Fred Jackson for 3 yards (tackle by Bart Scott and Marques Douglas),0.810,0.670
4,14:07,2,7,BUF 31,19,10,Ryan Fitzpatrick sacked by Shaun Ellis for -6 yards,0.670,-0.820
4,13:29,3,13,BUF 25,19,10,Ryan Fitzpatrick pass incomplete deep right intended for Lee Evans,-0.820,-1.700
4,13:19,4,13,BUF 25,19,10,"Brian Moorman punts 52 yards, returned by Jerricho Cotchery for 1 yard (tackle by John Wendling)",-1.700,-0.540
4,13:13,1,10,NYJ 24,19,10,Kellen Clemens sacked by Chris Kelsay for -2 yards,0.540,-0.270
4,12:34,,,,19,10,Timeout #1 by New York Jets,0.000,-0.270
4,12:34,2,12,NYJ 22,19,10,Thomas Jones right tackle for 1 yard (tackle by Marcus Stroud and Chris Kelsay),-0.270,-0.820
4,11:52,3,11,NYJ 23,19,10,Kellen Clemens pass incomplete short middle intended for Danny Woodhead,-0.820,-1.830
4,11:48,4,11,NYJ 23,19,10,"Steve Weatherford punts 35 yards, fair catch by Roscoe Parrish",-1.830,-1.730
4,11:40,1,10,BUF 42,19,10,Ryan Fitzpatrick pass incomplete deep right intended for Terrell Owens (defended by Darrelle Revis),1.730,1.190
4,11:32,2,10,BUF 42,19,10,Ryan Fitzpatrick pass incomplete short left intended for Lee Evans,1.190,0.500
4,11:27,3,10,BUF 42,19,10,Ryan Fitzpatrick pass incomplete short left intended for Josh Reed (defended by Darrelle Revis),0.500,-0.590
4,11:20,4,10,BUF 42,19,10,"Brian Moorman punts 46 yards, returned by Jerricho Cotchery for 17 yards (tackle by Nate Harris). Penalty on Marquice Cole: Offensive Holding, 8 yards",-0.590,0.380
4,11:07,1,10,NYJ 9,19,10,Shonn Greene right guard for 6 yards (tackle by Kyle Williams),-0.380,-0.280
4,10:24,2,4,NYJ 15,19,10,Shonn Greene right tackle for 1 yard (tackle by Paul Posluszny and Reggie Corner),-0.280,-0.600
4,9:52,3,3,NYJ 16,19,10,"Kellen Clemens sacked by Paul Posluszny for -9 yards. Kellen Clemens fumbles (forced by Paul Posluszny), recovered by D'Brickashaw Ferguson at NYJ-6",-0.600,-2.490
4,9:15,4,13,NYJ 6,19,10,"Steve Weatherford punts 44 yards, returned by Roscoe Parrish for no gain",-2.490,-2.260
4,9:07,1,10,,19,10,Ryan Fitzpatrick pass complete short right to Terrell Owens for 15 yards (tackle by Kerry Rhodes),2.260,3.250
4,8:49,1,10,NYJ 35,19,10,Fred Jackson left tackle for no gain (tackle by Marques Douglas and Bart Scott),3.250,2.700
4,8:08,2,10,NYJ 35,19,10,Ryan Fitzpatrick pass complete short right to Terrell Owens for 10 yards (tackle by Darrelle Revis and David Harris),2.700,3.910
4,7:28,1,10,NYJ 25,19,10,Fred Jackson right guard for 13 yards (tackle by Lito Sheppard),3.910,4.780
4,6:48,1,10,NYJ 12,19,10,Fred Jackson right guard for 1 yard (tackle by Bart Scott),4.780,4.270
4,6:13,2,9,NYJ 11,19,10,Fred Jackson right tackle for -3 yards (tackle by Calvin Pace and Bryan Thomas),4.270,3.060
4,5:36,3,12,NYJ 14,19,10,Ryan Fitzpatrick pass incomplete short middle intended for Josh Reed (defended by Lito Sheppard),3.060,2.510
4,5:31,4,12,NYJ 14,19,13,Rian Lindell 32 yard field goal good,2.510,3.000
4,,,,BUF 30,19,13,"Rian Lindell kicks off 70 yards, returned by Brad Smith for 25 yards (tackle by John Wendling)",0.000,0.610
4,5:21,1,10,NYJ 25,19,13,Kellen Clemens right end for 6 yards (tackle by Donte Whitner),0.610,0.870
4,4:34,2,4,NYJ 31,19,13,Thomas Jones right guard for 3 yards (tackle by Bryan Scott),0.870,0.560
4,3:52,3,1,NYJ 34,19,13,Thomas Jones middle for 1 yard (tackle by Drayton Florence and Chris Draft),0.560,1.270
4,3:36,,,,19,13,Timeout #1 by Buffalo Bills,0.000,1.270
4,3:36,1,10,NYJ 35,19,13,Thomas Jones right tackle for no gain (tackle by George Wilson and Kyle Williams),1.270,0.720
4,3:31,,,,19,13,Timeout #2 by Buffalo Bills,0.000,0.720
4,3:30,2,10,NYJ 35,19,13,Thomas Jones middle for 1 yard (tackle by Marcus Stroud and Drayton Florence),0.720,0.170
4,3:25,,,,19,13,Timeout #3 by Buffalo Bills,0.000,0.170
4,3:25,3,9,NYJ 36,19,13,Kellen Clemens left end for -1 yards (tackle by Aaron Schobel),0.170,-1.040
4,2:39,4,10,NYJ 35,19,13,"Steve Weatherford punts 42 yards, fair catch by Roscoe Parrish",-1.040,-0.480
4,2:32,1,10,BUF 23,19,13,Ryan Fitzpatrick sacked by Shaun Ellis for -10 yards,0.480,-1.500
4,2:09,2,20,BUF 13,19,13,Ryan Fitzpatrick pass incomplete deep right intended for Terrell Owens is intercepted by Darrelle Revis at NYJ-39,-1.500,-1.530
4,2:02,1,10,NYJ 39,19,13,Thomas Jones right guard for 3 yards (tackle by Paul Posluszny and Aaron Maybin),1.530,1.390
4,1:57,2,7,NYJ 42,19,13,Thomas Jones middle for 29 yards (tackle by Drayton Florence),1.390,3.640
4,1:10,1,10,BUF 29,19,13,Kellen Clemens kneels for -1 yards,3.640,2.970
4,0:32,2,11,BUF 30,19,13,Kellen Clemens kneels for -1 yards,2.970,2.150
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
