#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:00,NWE 20,3,1:34,2,Punt
2,1,6:32,NWE 38,5,2:30,62,Touchdown
3,1,1:29,BUF 13,2,0:31,13,Touchdown
4,2,14:50,BUF 30,5,1:36,30,Touchdown
5,2,11:01,NWE 42,3,0:34,16,Fumble
6,2,9:05,NWE 12,7,2:27,36,Downs
7,2,5:13,NWE 20,9,2:55,52,Field Goal
8,2,0:05,NWE 34,1,0:05,-6,End of Half
9,3,15:00,NWE 20,12,4:58,77,Field Goal
10,3,6:36,NWE 17,9,3:12,83,Touchdown
11,3,1:27,NWE 45,6,0:59,23,Field Goal
12,4,11:42,NWE 20,7,3:32,39,Downs
13,4,5:27,BUF 43,2,0:56,-7,Fumble
14,4,4:16,NWE 20,7,3:01,72,Field Goal
15,4,1:07,,2,1:07,-3,End of Game
