#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:23,OAK 41,4,2:16,19,Punt
2,1,10:57,DEN 15,6,3:22,15,Touchdown
3,1,5:38,OAK 42,3,1:14,9,Punt
4,1,3:22,OAK 46,3,1:34,1,Punt
5,1,0:57,OAK 25,8,4:17,33,Punt
6,2,9:37,OAK 43,6,2:09,20,Field Goal
7,2,4:52,OAK 33,10,3:55,65,Field Goal
8,3,15:00,OAK 36,6,2:46,13,Punt
9,3,8:51,OAK 26,7,2:23,41,Missed FG
10,3,6:18,OAK 18,4,1:56,10,Punt
11,3,2:15,OAK 27,3,1:26,-9,Punt
12,4,11:06,OAK 36,3,2:04,7,Punt
13,4,4:03,OAK 17,1,0:06,-5,Fumble
14,4,1:56,OAK 32,1,0:17,-4,Fumble
