Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brandon Brooks,G,73,100%,0,0%,4,15%
Isaac Seumalo,G,73,100%,0,0%,4,15%
Andre Dillard,T,73,100%,0,0%,4,15%
Lane Johnson,T,73,100%,0,0%,4,15%
Carson Wentz,QB,73,100%,0,0%,0,0%
Jason Kelce,C,73,100%,0,0%,0,0%
Zach Ertz,TE,66,90%,0,0%,0,0%
Dallas Goedert,TE,55,75%,0,0%,11,42%
Nelson Agholor,WR,55,75%,0,0%,0,0%
Jordan Howard,RB,53,73%,0,0%,0,0%
Alshon Jeffery,WR,52,71%,0,0%,0,0%
Mack Hollins,WR,43,59%,0,0%,6,23%
Halapoulivaati Vaitai,T,15,21%,0,0%,4,15%
Miles Sanders,RB,13,18%,0,0%,3,12%
Boston Scott,RB,9,12%,0,0%,6,23%
JJ Arcega-Whiteside,WR,4,5%,0,0%,0,0%
Nathan Gerry,LB,0,0%,59,100%,11,42%
Rodney McLeod,FS,0,0%,59,100%,7,27%
Malcolm Jenkins,SS,0,0%,59,100%,4,15%
Ronald Darby,CB,0,0%,54,92%,1,4%
Jalen Mills,CB,0,0%,54,92%,1,4%
Derek Barnett,DE,0,0%,50,85%,4,15%
Fletcher Cox,DT,0,0%,46,78%,1,4%
Brandon Graham,DE,0,0%,44,75%,4,15%
Sidney Jones,CB,0,0%,43,73%,4,15%
Kamu Grugier-Hill,LB,0,0%,38,64%,12,46%
Bruce Hector,DT,0,0%,30,51%,3,12%
Vinny Curry,DE,0,0%,26,44%,3,12%
Andrew Sendejo,SS,0,0%,23,39%,16,62%
Josh Sweat,DE,0,0%,20,34%,11,42%
T.J. Edwards,LB,0,0%,14,24%,19,73%
Anthony Rush,DT,0,0%,11,19%,5,19%
Albert Huggins,DT,0,0%,9,15%,0,0%
Rasul Douglas,CB,0,0%,6,10%,14,54%
Duke Riley,LB,0,0%,4,7%,18,69%
Rudy Ford,SS,0,0%,0,0%,21,81%
Alex Singleton,LB,0,0%,0,0%,18,69%
Craig James,CB,0,0%,0,0%,18,69%
Daeshon Hall,DE,0,0%,0,0%,12,46%
Jake Elliott,K,0,0%,0,0%,10,39%
Rick Lovato,LS,0,0%,0,0%,8,31%
Cameron Johnston,P,0,0%,0,0%,8,31%
Matt Pryor,T,0,0%,0,0%,4,15%
Shareef Miller,DE,0,0%,0,0%,2,8%
