Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nelson Agholor,PHI,4,4,7,0,1,1,0.3,6,1.5,0.3,0,,0,0.0,0,79.2
Alshon Jeffery,PHI,6,4,64,0,4,59,14.8,5,1.3,11.8,0,,0,0.0,0,102.1
Dallas Goedert,PHI,5,3,22,1,2,3,1.0,19,6.3,3.6,0,,0,0.0,0,110.0
Miles Sanders,PHI,3,3,44,0,2,-11,-3.7,55,18.3,-3.7,0,,0,0.0,0,118.7
Zach Ertz,PHI,4,2,20,0,1,15,7.5,5,2.5,11.5,0,,0,0.0,0,64.6
Jordan Howard,PHI,2,1,15,0,0,-2,-2.0,17,17.0,-2.0,1,1.0,0,0.0,0,75.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
John Brown,BUF,8,5,54,0,4,50,10.0,4,0.8,12.4,1,5.0,0,0.0,0,82.3
Devin Singletary,BUF,6,4,30,1,1,-9,-2.3,39,9.8,-1.5,1,4.0,2,33.3,0,118.1
Cole Beasley,BUF,7,3,41,1,2,19,6.3,22,7.3,7.3,1,3.0,0,0.0,0,101.8
Tyler Kroft,BUF,4,2,32,0,2,19,9.5,13,6.5,10.3,0,,0,0.0,0,77.1
Lee Smith,BUF,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Duke Williams,BUF,2,1,6,0,,5,5.0,1,1.0,5.5,0,,0,0.0,0,56.2
Patrick DiMarco,BUF,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Robert Foster,BUF,1,0,0,0,,0,,0,,52.0,0,,0,0.0,0,39.6
Dawson Knox,BUF,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
