Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nyheim Hines,IND,8,8,45,1,2,2,0.3,43,5.4,0.3,1,8.0,0,0.0,0,129.7
Parris Campbell,IND,9,6,71,0,4,53,8.8,18,3.0,11.9,0,,0,0.0,1,50.9
Jonathan Taylor,IND,6,6,67,0,2,-20,-3.3,87,14.5,-3.3,0,,0,0.0,0,113.2
T.Y. Hilton,IND,9,4,53,0,4,52,13.0,1,0.3,12.1,0,,0,0.0,1,24.1
Jack Doyle,IND,4,3,49,0,2,31,10.3,18,6.0,10.8,1,3.0,0,0.0,0,115.6
Marlon Mack,IND,3,3,30,0,1,-1,-0.3,31,10.3,-0.3,0,,0,0.0,0,108.3
Mo Alie-Cox,IND,2,2,20,0,1,6,3.0,14,7.0,3.0,0,,0,0.0,0,108.3
Michael Pittman Jr.,IND,2,2,10,0,,11,5.5,-1,-0.5,5.5,0,,0,0.0,0,87.5
Zach Pascal,IND,3,2,18,0,1,17,8.5,1,0.5,10.7,0,,0,0.0,0,82.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keelan Cole,JAX,5,5,47,1,3,31,6.2,16,3.2,6.2,0,,0,0.0,0,145.4
DJ Chark,JAX,3,3,25,1,3,16,5.3,9,3.0,5.3,0,,0,0.0,0,141.0
Laviska Shenault Jr.,JAX,4,3,37,1,2,22,7.3,15,5.0,9.0,0,,0,0.0,0,142.7
Chris Thompson,JAX,2,2,6,0,,2,1.0,4,2.0,1.0,0,,0,0.0,0,79.2
James O'Shaughnessy,JAX,1,1,0,0,,-2,-2.0,2,2.0,-2.0,0,,0,0.0,0,79.2
Bruce Miller,JAX,1,1,2,0,1,-1,-1.0,3,3.0,-1.0,0,,0,0.0,0,79.2
James Robinson,JAX,1,1,28,0,1,-5,-5.0,33,33.0,-5.0,1,1.0,0,0.0,0,118.7
Collin Johnson,JAX,1,1,14,0,1,12,12.0,2,2.0,12.0,0,,0,0.0,0,118.7
Tyler Eifert,JAX,1,1,8,0,,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0
Chris Conley,JAX,1,1,6,0,,-1,-1.0,7,7.0,-1.0,0,,0,0.0,0,91.7
