Player,Pos
Alex Smith,QB
Frank Gore,RB
Bruce Miller,FB
Michael Crabtree,WR
Vernon Davis,TE
Justin Peelle,TE
Joe Staley,LT
Mike Iupati,LG
Jonathan Goodwin,C
Adam Snyder,RG
Anthony Davis,RT
Ray McDonald,LDT
Isaac Sopoaga,NT
Justin Smith,RDT
Ahmad Brooks,OLB
Parys Haralson,OLB
NaVorro Bowman,ILB
Patrick Willis,ILB
Carlos Rogers,LCB
Tarell Brown,RCB
Donte Whitner,SS
Dashon Goldson,FS
