0,1
Game Info,Game Info
Won Toss,Rams
Roof,outdoors
Surface,grass
Duration,3:17
Attendance,83483
Weather,"63 degrees, wind 3 mph"
Vegas Line,Los Angeles Rams -1.0
Over/Under,39.0 (under)
