Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,7:39,3,11,PIT 10,3,0,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 5 yards (tackle by T.J. Carrie),-1.540,-2.440
1,7:01,4,6,PIT 15,3,0,"Jordan Berry punts 48 yards, returned by Jabrill Peppers for 13 yards (tackle by Terrell Edmunds). Penalty on Dontrell Hilliard: Illegal Block Above the Waist, 10 yards",-2.440,-1.600
1,6:52,1,10,CLE 40,3,0,Baker Mayfield pass incomplete deep left intended for Jarvis Landry,1.600,1.050
1,6:48,2,10,CLE 40,3,0,"Baker Mayfield pass complete short left to Antonio Callaway for 3 yards (tackle by Coty Sensabaugh). Penalty on Desmond Harrison: Offensive Holding, 10 yards",1.050,0.110
1,6:24,2,17,CLE 33,3,0,Baker Mayfield pass incomplete short right intended for Antonio Callaway,0.110,-0.560
1,6:21,3,17,CLE 33,3,0,Baker Mayfield pass incomplete deep right intended for Breshad Perriman,-0.560,-1.180
1,6:17,4,17,CLE 33,3,0,"Britton Colquitt punts 52 yards, returned by Ryan Switzer for 23 yards",-1.180,-1.470
1,6:04,1,10,PIT 38,3,0,Ben Roethlisberger pass incomplete short middle,1.470,0.920
1,5:46,2,10,PIT 38,3,0,James Conner right tackle for 4 yards (tackle by T.J. Carrie and Jamie Collins),0.920,0.760
1,5:01,3,6,PIT 42,3,0,Ben Roethlisberger pass short left (defended by Christian Kirksey) intended for JuJu Smith-Schuster is intercepted by Derrick Kindred at CLE-46 and returned for -2 yards,0.760,-1.860
1,4:54,1,10,CLE 44,3,0,Nick Chubb right guard for 20 yards (tackle by Sean Davis and Vince Williams),1.860,3.180
1,4:12,1,10,PIT 36,3,0,Nick Chubb right tackle for 11 yards (tackle by Sean Davis),3.180,3.910
1,3:31,1,10,PIT 25,3,0,Nick Chubb left tackle for -2 yards (tackle by Anthony Chickillo),3.910,3.090
1,2:49,2,12,PIT 27,3,0,Baker Mayfield pass incomplete short right,3.090,2.410
1,2:42,3,12,PIT 27,3,0,Baker Mayfield pass incomplete short right intended for Duke Johnson (defended by Anthony Chickillo),2.410,1.670
1,2:38,4,12,PIT 27,6,0,Greg Joseph 45 yard field goal good,1.670,3.000
1,2:34,,,CLE 35,6,0,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
1,2:34,1,10,PIT 25,6,0,"James Conner up the middle for 3 yards (tackle by Jabrill Peppers and Jamie Collins). James Conner fumbles (forced by Jamie Collins), recovered by Roosevelt Nix at PIT-28",0.610,0.470
1,1:55,2,7,PIT 28,6,0,James Conner left guard for no gain (tackle by Brian Price),0.470,-0.230
1,1:15,3,7,PIT 28,6,0,Ben Roethlisberger sacked by Myles Garrett for -4 yards,-0.230,-1.770
1,0:36,4,11,PIT 24,6,0,"Jordan Berry punts 45 yards, returned by Jabrill Peppers for 13 yards (tackle by Roosevelt Nix). Penalty on Roosevelt Nix: Tripping, 10 yards",-1.770,-2.520
1,0:27,1,10,PIT 46,6,0,Baker Mayfield pass complete deep right to Jarvis Landry for 21 yards,2.520,3.910
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,PIT 25,6,0,Nick Chubb left guard for -2 yards (tackle by T.J. Watt),3.910,3.090
2,14:18,2,12,PIT 27,6,0,Baker Mayfield pass incomplete deep left,3.090,2.410
2,14:13,3,12,PIT 27,6,0,Baker Mayfield pass complete short middle to Jarvis Landry for 4 yards (tackle by Mike Hilton),2.410,1.930
2,13:33,4,8,PIT 23,6,0,Greg Joseph 41 yard field goal no good,1.930,-1.000
2,13:29,1,10,PIT 31,6,0,Ben Roethlisberger pass incomplete short right intended for Jesse James,1.000,0.460
2,13:25,2,10,PIT 31,6,0,Ben Roethlisberger pass complete short left to Antonio Brown for -1 yards (tackle by Denzel Ward),0.460,-0.360
2,12:43,3,11,PIT 30,6,0,Ben Roethlisberger pass complete short left to Antonio Brown for 15 yards (tackle by Denzel Ward),-0.360,1.930
2,12:13,1,10,PIT 45,6,0,Ben Roethlisberger pass incomplete short right intended for James Conner,1.930,1.380
2,12:09,2,10,PIT 45,6,0,Ben Roethlisberger pass complete short right to Justin Hunter for 12 yards,1.380,2.720
2,11:35,1,10,CLE 43,6,6,"Ben Roethlisberger pass complete deep left to Antonio Brown for 43 yards, touchdown",2.720,7.000
2,11:26,,,CLE 15,6,7,Chris Boswell kicks extra point good,0.000,0.000
2,11:26,,,PIT 35,6,7,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
2,11:26,1,10,CLE 25,6,7,Baker Mayfield pass complete short left to Darren Fells for 6 yards (tackle by Jonathan Bostic),0.610,0.870
2,10:52,2,4,CLE 31,6,7,Nick Chubb left guard for 9 yards (tackle by Sean Davis),0.870,1.600
2,10:17,1,10,CLE 40,6,7,Nick Chubb up the middle for 2 yards (tackle by Stephon Tuitt and Bud Dupree),1.600,1.320
2,9:36,2,8,CLE 42,6,7,Duke Johnson right guard for 3 yards (tackle by Vince Williams and T.J. Watt),1.320,1.030
2,8:55,3,5,CLE 45,6,7,Baker Mayfield right tackle for 9 yards (tackle by Stephon Tuitt),1.030,2.520
2,8:14,1,10,PIT 46,6,7,Nick Chubb left tackle for 2 yards (tackle by Daniel McCullers),2.520,2.250
2,7:30,2,8,PIT 44,6,7,Baker Mayfield pass incomplete short right intended for Damion Ratley (defended by Mike Hilton),2.250,1.550
2,7:25,3,8,PIT 44,6,7,Baker Mayfield pass deep right intended for Damion Ratley is intercepted by Joe Haden at PIT-13 and returned for no gain,1.550,0.320
2,7:20,1,10,PIT 13,6,7,James Conner left guard for 6 yards (tackle by Denzel Ward and Jamie Collins),-0.320,0.030
2,6:43,2,4,PIT 19,6,7,"James Conner right guard for no gain (tackle by Jamie Collins and Brian Price). Penalty on Ramon Foster: Offensive Holding, 9 yards (no play)",0.030,-1.000
2,6:17,2,13,PIT 10,6,7,Ben Roethlisberger pass complete short middle to James Conner for 12 yards (tackle by Damarious Randall),-1.000,-0.350
2,5:34,3,1,PIT 22,6,7,Ben Roethlisberger up the middle for 3 yards (tackle by Emmanuel Ogbah),-0.350,0.610
2,5:02,1,10,PIT 25,6,7,Ben Roethlisberger pass complete short left to Stevan Ridley for 10 yards (tackle by Christian Kirksey and Denzel Ward),0.610,1.270
2,4:26,1,10,PIT 35,6,7,Ben Roethlisberger pass complete short right to JuJu Smith-Schuster for 6 yards (tackle by Briean Boddy-Calhoun),1.270,1.530
2,3:50,2,4,PIT 41,6,7,Ben Roethlisberger pass complete short right to Justin Hunter for 3 yards (tackle by T.J. Carrie),1.530,1.220
2,3:07,3,1,PIT 44,6,7,Ben Roethlisberger up the middle for 3 yards (tackle by T.J. Carrie),1.220,2.060
2,2:58,1,10,PIT 47,6,7,James Conner up the middle for 4 yards (tackle by Genard Avery and Briean Boddy-Calhoun),2.060,2.060
2,2:26,2,6,CLE 49,6,7,"Ben Roethlisberger pass incomplete deep left intended for JuJu Smith-Schuster (defended by T.J. Carrie). Penalty on Denzel Ward: Defensive Holding, 5 yards (no play)",2.060,2.650
2,2:19,1,10,CLE 44,6,7,"Penalty on Genard Avery: Neutral Zone Infraction, 5 yards (no play)",2.650,3.380
2,2:19,1,5,CLE 39,6,7,James Conner up the middle for -3 yards (tackle by Emmanuel Ogbah),3.380,2.380
2,2:00,2,8,CLE 42,6,7,Ben Roethlisberger pass complete deep right to JuJu Smith-Schuster for 19 yards (tackle by T.J. Carrie),2.380,4.040
2,1:55,1,10,CLE 23,6,7,James Conner left guard for 10 yards (tackle by Jabrill Peppers),4.040,4.710
2,1:19,1,10,CLE 13,6,7,James Conner right tackle for 4 yards (tackle by Jamie Collins),4.710,4.770
2,0:40,2,6,CLE 9,6,7,James Conner left tackle for 4 yards (tackle by Jabrill Peppers),4.770,4.780
2,0:35,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,0:35,3,2,CLE 5,6,7,James Conner up the middle for 1 yard (tackle by Christian Kirksey),4.780,3.040
2,0:15,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,0:15,4,1,CLE 4,6,7,Ben Roethlisberger pass complete short right to JuJu Smith-Schuster for 3 yards (tackle by T.J. Carrie),3.040,6.970
2,0:10,,,,,,Timeout #3 by Pittsburgh Steelers,,
2,0:10,1,1,CLE 1,6,13,"Ben Roethlisberger pass complete short left to Antonio Brown for 1 yard, touchdown",6.970,7.000
2,0:08,,,CLE 15,6,14,Chris Boswell kicks extra point good,0.000,0.000
2,0:08,,,PIT 35,6,14,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
2,0:08,1,10,CLE 25,6,14,Nick Chubb left guard for no gain (tackle by Bud Dupree and Jonathan Bostic),0.610,0.060
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,6,14,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,PIT 25,6,14,James Conner up the middle for 1 yard (tackle by Larry Ogunjobi),0.610,0.200
3,14:26,2,9,PIT 26,6,14,Ben Roethlisberger pass incomplete deep left intended for Antonio Brown (defended by Damarious Randall),0.200,-0.490
3,14:17,3,9,PIT 26,6,14,Ben Roethlisberger pass complete short middle to Vance McDonald for 22 yards (tackle by Derrick Kindred),-0.490,2.130
3,13:30,1,10,PIT 48,6,14,Ben Roethlisberger pass complete short middle to James Conner for 14 yards (tackle by Derrick Kindred),2.130,3.050
3,12:50,1,10,CLE 38,6,14,Ben Roethlisberger pass incomplete short middle,3.050,2.510
3,12:34,2,10,CLE 38,6,14,Ben Roethlisberger pass complete short left to James Conner for 13 yards (tackle by Christian Kirksey),2.510,3.910
3,12:13,1,10,CLE 25,6,14,Ben Roethlisberger pass incomplete short middle intended for Ryan Switzer,3.910,3.360
3,12:09,2,10,CLE 25,6,14,"Ben Roethlisberger pass complete short middle to Stevan Ridley for 3 yards (tackle by Derrick Kindred). Stevan Ridley fumbles (forced by Derrick Kindred), recovered by Denzel Ward at CLE-20 and returned for 9 yards (tackle by Jesse James)",3.360,-0.870
3,11:58,1,10,CLE 29,6,14,Nick Chubb left tackle for 5 yards (tackle by Javon Hargrave),0.870,1.000
3,11:27,2,5,CLE 34,6,14,Nick Chubb up the middle for -4 yards (tackle by Stephon Tuitt and Bud Dupree),1.000,-0.230
3,10:48,3,9,CLE 30,6,14,Baker Mayfield pass incomplete short middle intended for Jarvis Landry,-0.230,-1.370
3,10:43,4,9,CLE 30,6,14,"Britton Colquitt punts 45 yards, returned by Ryan Switzer for 9 yards (tackle by Tanner Vallejo)",-1.370,-1.200
3,10:33,1,10,PIT 34,6,14,Ben Roethlisberger pass complete short right to Vance McDonald for 18 yards (tackle by Jabrill Peppers),1.200,2.390
3,9:56,1,10,CLE 48,6,14,James Conner right tackle for 2 yards (tackle by Christian Kirksey and Jamie Collins),2.390,2.120
3,9:14,2,8,CLE 46,6,14,Ben Roethlisberger pass incomplete deep left intended for JuJu Smith-Schuster,2.120,1.420
3,9:08,3,8,CLE 46,6,14,Ben Roethlisberger pass incomplete deep middle intended for Justin Hunter,1.420,0.200
3,9:02,4,8,CLE 46,6,14,Jordan Berry punts 42 yards downed by Darrius Heyward-Bey,0.200,0.380
3,8:52,1,10,CLE 4,6,14,Nick Chubb up the middle for 1 yard (tackle by Stephon Tuitt and Jonathan Bostic),-0.380,-0.710
3,8:13,2,9,CLE 5,6,16,"Baker Mayfield pass complete short left to Nick Chubb for 1 yard (tackle by Vince Williams). Penalty on Desmond Harrison: Offensive Holding, 5 yards (no play)",-0.710,2.000
3,8:07,,,CLE 20,6,16,"Britton Colquitt kicks off 56 yards,",0.000,-3.970
3,8:07,1,10,PIT 24,6,16,"Baker Mayfield pass incomplete short left. Penalty on Cameron Heyward: Roughing the Passer, 12 yards (no play)",3.970,4.780
3,8:01,1,10,PIT 12,6,16,Nick Chubb left tackle for -1 yards (tackle by Javon Hargrave and Stephon Tuitt),4.780,3.940
3,7:25,2,11,PIT 13,6,16,Baker Mayfield pass complete short right to Jarvis Landry for 7 yards (tackle by T.J. Watt),3.940,4.380
3,6:43,3,4,PIT 6,6,16,"Baker Mayfield pass incomplete short right intended for David Njoku. Penalty on Terrell Edmunds: Defensive Pass Interference, 5 yards (no play)",4.380,6.970
3,6:39,1,1,PIT 1,6,16,Nick Chubb up the middle for no gain (tackle by Stephon Tuitt and Bud Dupree),6.970,5.910
3,5:56,2,1,PIT 1,6,16,Baker Mayfield sacked by Stephon Tuitt for no gain. Penalty on Joe Haden: Defensive Holding (no play),5.910,6.970
3,5:29,1,1,PIT 1,12,16,"Baker Mayfield pass complete short left to Antonio Callaway for 1 yard, touchdown. Penalty on Coty Sensabaugh: Defensive Pass Interference (Declined)",6.970,7.000
3,5:24,,,PIT 15,12,16,Greg Joseph kicks extra point no good wide left,0.000,-1.000
3,5:24,,,CLE 35,12,16,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,5:24,1,10,PIT 25,12,16,James Conner left guard for 30 yards (tackle by Damarious Randall),0.610,2.590
3,4:43,1,10,CLE 45,12,16,James Conner left guard for 16 yards (tackle by Denzel Ward),2.590,3.640
3,4:05,1,10,CLE 29,12,16,James Conner right tackle for 2 yards (tackle by Larry Ogunjobi),3.640,3.370
3,3:23,,,,,,Timeout #1 by Pittsburgh Steelers,,
3,3:23,2,8,CLE 27,12,16,Ben Roethlisberger pass complete short right to Antonio Brown for 15 yards (tackle by Damarious Randall),3.370,4.780
3,2:49,1,10,CLE 12,12,22,"James Conner right end for 12 yards, touchdown",4.780,7.000
3,2:42,,,CLE 15,12,23,Chris Boswell kicks extra point good,0.000,0.000
3,2:42,,,PIT 35,12,23,"Chris Boswell kicks off 63 yards, returned by Jabrill Peppers for no gain (tackle by Coty Sensabaugh)",0.000,0.340
3,2:37,1,10,CLE 21,12,23,Baker Mayfield sacked by T.J. Watt for -4 yards,0.340,-0.860
3,1:54,2,14,CLE 17,12,23,Nick Chubb right tackle for no gain (tackle by Vince Williams and Cameron Heyward). Penalty on Desmond Harrison: Offensive Holding (Declined),-0.860,-1.590
3,1:27,3,14,CLE 17,12,23,Baker Mayfield pass incomplete short right,-1.590,-2.320
3,1:21,4,14,CLE 17,12,23,"Britton Colquitt punts 38 yards, fair catch by Ryan Switzer at PIT-45",-2.320,-1.930
3,1:15,1,10,PIT 45,12,23,Ben Roethlisberger pass complete short right to James Conner for 14 yards (tackle by Denzel Ward and Trevon Coley),1.930,2.850
3,0:30,1,10,CLE 41,12,23,"Ben Roethlisberger aborted snap, recovered by Ben Roethlisberger at CLE-48 Ben Roethlisberger pass incomplete short left",2.850,2.310
3,0:25,2,10,CLE 41,12,23,Ben Roethlisberger pass complete short right to James Conner for 13 yards (tackle by Denzel Ward),2.310,3.710
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CLE 28,12,23,Ben Roethlisberger pass complete short middle to Jesse James for 6 yards (tackle by Briean Boddy-Calhoun),3.710,3.980
4,14:21,2,4,CLE 22,12,23,James Conner right guard for -2 yards (tackle by Jamie Collins),3.980,3.010
4,13:39,3,6,CLE 24,12,23,Ben Roethlisberger pass incomplete deep left intended for Justin Hunter,3.010,1.890
4,13:33,4,6,CLE 24,12,26,Chris Boswell 42 yard field goal good,1.890,3.000
4,13:29,,,PIT 35,12,26,"Chris Boswell kicks off 61 yards, returned by Dontrell Hilliard for no gain (tackle by L.J. Fort)",0.000,0.540
4,13:25,1,10,CLE 24,12,26,Baker Mayfield pass complete short right to Jarvis Landry for -1 yards (tackle by Joe Haden),0.540,-0.140
4,12:39,2,11,CLE 23,12,26,Baker Mayfield pass complete short right to Nick Chubb for 8 yards (tackle by Sean Davis),-0.140,0.230
4,11:59,3,3,CLE 31,12,26,Baker Mayfield sacked by Stephon Tuitt for -13 yards,0.230,-2.240
4,11:12,4,16,CLE 18,12,26,"Britton Colquitt punts 54 yards, returned by Ryan Switzer for 14 yards (tackle by Seth Devalve)",-2.240,-1.730
4,11:00,1,10,PIT 42,12,26,Ben Roethlisberger pass complete short right to Jesse James for 3 yards,1.730,1.590
4,10:24,2,7,PIT 45,12,26,James Conner left guard for -1 yards (tackle by Anthony Zettel and Christian Kirksey),1.590,0.760
4,9:43,3,8,PIT 44,12,26,Ben Roethlisberger pass incomplete short middle intended for Antonio Brown (defended by Denzel Ward),0.760,-0.460
4,9:39,4,8,PIT 44,12,26,"Jordan Berry punts 41 yards, fair catch by Jabrill Peppers at CLE-15. Penalty on Dontrell Hilliard: Offensive Holding, 7 yards",-0.460,0.380
4,9:32,1,10,CLE 8,12,26,Nick Chubb right guard for 10 yards (tackle by Vince Williams and Terrell Edmunds),-0.380,0.040
4,9:12,1,10,CLE 18,12,26,Nick Chubb right end for 2 yards (tackle by T.J. Watt),0.040,-0.130
4,8:31,2,8,CLE 20,12,26,Baker Mayfield pass complete short right to Jarvis Landry for -1 yards (tackle by Joe Haden),-0.130,-1.040
4,7:54,3,9,CLE 19,12,26,Baker Mayfield pass incomplete short left intended for Jarvis Landry,-1.040,-2.140
4,7:48,4,9,CLE 19,12,26,"Britton Colquitt punts 46 yards, fair catch by Ryan Switzer at PIT-35",-2.140,-1.270
4,7:41,1,10,PIT 35,12,26,James Conner left tackle for 5 yards (tackle by Jamie Collins),1.270,1.400
4,6:58,2,5,PIT 40,12,26,James Conner right tackle for 4 yards (tackle by Derrick Kindred),1.400,1.220
4,6:18,3,1,PIT 44,12,26,James Conner up the middle for 1 yard (tackle by Jamie Collins and Brian Price),1.220,1.930
4,5:31,1,10,PIT 45,12,26,"Penalty on PIT: Delay of Game, 5 yards (no play)",1.930,1.600
4,5:11,1,15,PIT 40,12,26,James Conner left guard for 8 yards (tackle by Jamie Collins),1.600,1.790
4,4:30,2,7,PIT 48,12,26,James Conner left guard for 13 yards (tackle by Damarious Randall),1.790,2.980
4,3:46,1,10,CLE 39,12,26,Jaylen Samuels left guard for 7 yards (tackle by T.J. Carrie),2.980,3.390
4,3:07,2,3,CLE 32,12,26,Jaylen Samuels up the middle for 3 yards (tackle by Trevon Coley),3.390,3.640
4,3:01,,,,,,Timeout #1 by Cleveland Browns,,
4,3:01,1,10,CLE 29,12,26,Jaylen Samuels up the middle for 1 yard (tackle by Trevon Coley),3.640,3.240
4,2:56,,,,,,Timeout #2 by Cleveland Browns,,
4,2:56,2,9,CLE 28,12,26,Jaylen Samuels right tackle for 6 yards (tackle by Jamie Collins and Christian Kirksey),3.240,3.340
4,2:10,3,3,CLE 22,12,32,"James Conner left tackle for 22 yards, touchdown",3.340,7.000
4,2:04,,,CLE 15,12,33,Chris Boswell kicks extra point good,0.000,0.000
4,2:04,,,PIT 35,12,33,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
4,2:04,1,10,CLE 25,12,33,Baker Mayfield pass complete short left to Nick Chubb for 2 yards (tackle by L.J. Fort),0.610,0.330
4,1:59,2,8,CLE 27,12,33,Baker Mayfield pass complete short middle to Jarvis Landry for 4 yards (tackle by T.J. Watt),0.330,0.170
4,1:39,3,4,CLE 31,12,33,Baker Mayfield pass complete short middle to Jarvis Landry for 6 yards (tackle by Mike Hilton),0.170,1.400
4,1:21,1,10,CLE 37,12,33,Baker Mayfield pass complete short right to Dontrell Hilliard for 24 yards (tackle by Mike Hilton),1.400,2.980
4,0:53,1,10,PIT 39,12,33,Baker Mayfield pass complete short right to Antonio Callaway for 11 yards,2.980,3.710
4,0:47,1,10,PIT 28,12,33,Baker Mayfield pass incomplete deep left intended for Jarvis Landry,3.710,3.170
4,0:41,2,10,PIT 28,12,33,Baker Mayfield pass complete short left to Seth Devalve for 4 yards (tackle by L.J. Fort),3.170,3.010
4,0:18,3,6,PIT 24,12,33,Baker Mayfield pass incomplete deep right intended for Damion Ratley (defended by Joe Haden),3.010,1.890
4,0:13,4,6,PIT 24,18,33,"Baker Mayfield pass complete deep middle to Seth Devalve for 24 yards, touchdown",1.890,7.000
4,0:06,,,PIT 2,18,33,"Two Point Attempt: Baker Mayfield pass incomplete intended for Seth Devalve, conversion fails",0.000,-1.000
4,0:06,,,CLE 35,18,33,"Greg Joseph kicks off 62 yards, returned by Ryan Switzer for no gain",0.000,-0.380
4,0:03,1,10,PIT 9,18,33,Joshua Dobbs kneels for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
