0,1
Officials,Officials
Referee,Carl Cheffers
Umpire,Barry Anderson
Down Judge,Mike Spanier
Line Judge,Gary Arthur
Back Judge,Todd Prukop
Side Judge,Land Clark
Field Judge,Eugene Hall
