Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Nick Chubb,CLE,18,65,0,4,33,1.8,32,1.8,1,18.0
Duke Johnson,CLE,2,0,0,0,-4,-2.0,4,2.0,0,
Baker Mayfield,CLE,1,9,0,1,5,5.0,4,4.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
James Conner,PIT,24,146,2,7,51,2.1,95,4.0,3,8.0
Jaylen Samuels,PIT,4,17,0,1,11,2.8,6,1.5,0,
Ben Roethlisberger,PIT,2,6,0,2,4,2.0,2,1.0,0,
Joshua Dobbs,PIT,1,-1,0,,-1,-1.0,0,0.0,0,
