#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:35,CIN 42,6,2:03,18,Downs
2,1,8:22,CIN 20,3,1:51,9,Punt
3,1,3:19,CIN 15,4,2:33,17,Punt
4,2,11:17,CIN 20,5,2:11,80,Touchdown
5,2,7:42,CIN 20,10,4:45,80,Touchdown
6,2,0:11,CIN 20,1,0:11,-1,End of Half
7,3,15:00,CIN 15,7,3:50,24,Punt
8,3,5:24,CIN 20,3,1:27,7,Punt
9,3,0:50,CIN 16,2,0:50,84,Touchdown
10,4,13:32,CIN 26,2,0:47,-2,Fumble
11,4,11:27,CIN 20,4,2:44,22,Punt
12,4,8:31,CIN 27,3,1:03,-3,Punt
13,4,5:09,CIN 23,3,1:33,3,Punt
14,4,1:50,CIN 39,6,1:27,36,Fumble
