Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
2,11:17,1,10,CIN 20,7,0,Andy Dalton pass complete short left to A.J. Green for 9 yards (tackle by Ike Taylor),0.280,0.950
2,10:58,2,1,CIN 29,7,0,Jeremy Hill left guard for 2 yards (tackle by Cameron Heyward and Stephon Tuitt),0.950,1.000
2,10:27,1,10,CIN 31,7,0,Andy Dalton pass complete deep middle to A.J. Green for 56 yards (tackle by Troy Polamalu),1.000,4.710
2,9:46,1,10,PIT 13,7,0,Giovani Bernard left guard for 3 yards (tackle by Jason Worilds),4.710,4.580
2,9:11,2,7,PIT 10,7,6,"Andy Dalton pass complete short right to Jermaine Gresham for 10 yards, touchdown",4.580,7.000
2,9:11,,,PIT 2,7,7,Mike Nugent kicks extra point good,0.000,0.000
2,9:11,,,CIN 35,7,7,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
2,9:06,1,10,PIT 20,7,7,Ben Roethlisberger pass complete short middle to Le'Veon Bell for 9 yards (tackle by Leon Hall),0.280,0.950
2,8:44,2,1,PIT 29,7,7,Le'Veon Bell right guard for -3 yards (tackle by Geno Atkins and Emmanuel Lamur),0.950,-0.160
2,8:01,3,4,PIT 26,7,7,Ben Roethlisberger pass incomplete short middle intended for Heath Miller (defended by Vincent Rey),-0.160,-1.630
2,7:54,4,4,PIT 26,7,7,"Brad Wing punts 74 yards, touchback",-1.630,-0.280
2,7:42,1,10,CIN 20,7,7,Jeremy Hill right tackle for 15 yards (tackle by Jason Worilds),0.280,1.270
2,7:09,1,10,CIN 35,7,7,Andy Dalton pass complete short right to Jermaine Gresham for 8 yards (tackle by Michael Mitchell),1.270,1.800
2,6:33,2,2,CIN 43,7,7,Jeremy Hill right guard for 6 yards (tackle by Michael Mitchell),1.800,2.190
2,6:07,1,10,CIN 49,7,7,"Andy Dalton pass incomplete deep right intended for Brandon Tate is intercepted by William Gay at PIT-10 and returned for 12 yards. Penalty on Jason Worilds: Illegal Use of Hands (Offsetting), Penalty on Jermaine Gresham: Unnecessary Roughness (Offsetting) (no play)",2.190,2.190
2,5:53,1,10,CIN 49,7,7,Jeremy Hill right tackle for 2 yards (tackle by Lawrence Timmons and Arthur Moats),2.190,1.920
2,5:15,2,8,PIT 49,7,7,Andy Dalton pass incomplete short left intended for Brandon Tate (defended by William Gay),1.920,1.220
2,5:09,3,8,PIT 49,7,7,Andy Dalton pass complete short right to A.J. Green for 13 yards (tackle by Ike Taylor),1.220,3.180
2,4:42,1,10,PIT 36,7,7,Andy Dalton pass complete short left to Greg Little for 6 yards (tackle by Brice McCain),3.180,3.450
2,4:00,2,4,PIT 30,7,7,"Penalty on Russell Bodine: False Start, 5 yards (no play)",3.450,2.770
2,3:42,2,9,PIT 35,7,7,Andy Dalton pass complete short left to Jeremy Hill for 15 yards (tackle by Vince Williams),2.770,4.240
2,3:07,1,10,PIT 20,7,7,Andy Dalton pass incomplete short left intended for A.J. Green,4.240,3.690
2,3:03,2,10,PIT 20,7,13,"Andy Dalton right end for 20 yards, touchdown",3.690,7.000
2,3:03,,,PIT 2,7,14,Mike Nugent kicks extra point good,0.000,0.000
2,3:03,,,CIN 35,7,14,"Mike Nugent kicks off 69 yards, returned by Markus Wheaton for 19 yards (tackle by Shawn Williams)",0.000,0.220
2,2:52,1,10,PIT 15,7,14,Le'Veon Bell left tackle for 9 yards (tackle by Adam Jones),-0.220,0.620
2,2:20,2,1,PIT 24,7,14,Ben Roethlisberger pass complete short right to Antonio Brown for 17 yards (tackle by Leon Hall),0.620,1.660
2,2:00,1,10,PIT 41,7,14,"Ben Roethlisberger sacked by Wallace Gilberry for -4 yards. Penalty on Leon Hall: Illegal Contact, 5 yards (no play)",1.660,1.990
2,1:52,1,10,PIT 46,7,14,Ben Roethlisberger pass complete short middle to Le'Veon Bell for 9 yards (tackle by Leon Hall),1.990,1.990
2,1:43,1,10,PIT 46,7,14,Timeout #1 by Pittsburgh Steelers,1.990,2.670
2,1:43,2,1,CIN 45,7,14,Ben Roethlisberger pass complete short left to Antonio Brown for 7 yards (tackle by Adam Jones),2.670,3.050
2,1:40,1,10,CIN 38,7,14,Ben Roethlisberger pass complete short right to Markus Wheaton for 15 yards (tackle by Vincent Rey and Terence Newman),3.050,3.050
2,1:33,1,10,CIN 38,7,14,Timeout #2 by Pittsburgh Steelers,3.050,4.040
2,1:33,1,10,CIN 23,7,14,Ben Roethlisberger pass incomplete short middle intended for Markus Wheaton,4.040,3.500
2,1:27,2,10,CIN 23,7,14,Le'Veon Bell right tackle for 5 yards (tackle by Vincent Rey),3.500,3.490
2,0:43,3,5,CIN 18,7,14,Ben Roethlisberger pass complete short right to Antonio Brown for 14 yards (tackle by Emmanuel Lamur),3.490,3.490
2,0:30,3,5,CIN 18,7,14,Timeout #3 by Pittsburgh Steelers,3.490,6.280
2,0:30,1,4,CIN 4,7,14,Ben Roethlisberger pass incomplete short middle intended for Antonio Brown,6.280,5.340
2,0:24,2,4,CIN 4,7,14,Ben Roethlisberger pass incomplete short right intended for Lance Moore,5.340,5.340
2,0:20,2,4,CIN 4,7,14,Timeout #2 by Cincinnati Bengals,5.340,4.490
2,0:20,3,4,CIN 4,7,14,Ben Roethlisberger pass incomplete short middle intended for Martavis Bryant,4.490,3.030
2,0:15,4,4,CIN 4,10,14,Shaun Suisham 22 yard field goal good,3.030,3.000
2,0:15,,,PIT 35,10,14,"Shaun Suisham kicks off 65 yards, touchback",0.000,-0.280
2,0:11,1,10,CIN 20,10,14,Andy Dalton kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,10,14,"Shaun Suisham kicks off 70 yards, returned by Brandon Tate for 20 yards (tackle by Terence Garvin)",0.000,-0.220
3,14:55,1,10,CIN 15,10,14,Andy Dalton sacked by Cameron Heyward and Jarvis Jones for -2 yards,-0.220,-0.920
3,14:22,2,12,CIN 13,10,14,Andy Dalton pass complete short left to A.J. Green for 7 yards (tackle by Ike Taylor),-0.920,-0.760
3,13:43,3,5,CIN 20,10,14,Andy Dalton pass complete short right to A.J. Green for 11 yards (tackle by Vince Williams),-0.760,1.000
3,13:21,1,10,CIN 31,10,14,Andy Dalton pass complete short right to Mohamed Sanu for 11 yards (tackle by William Gay),1.000,1.730
3,12:55,1,10,CIN 42,10,14,Giovani Bernard right guard for 2 yards (tackle by Lawrence Timmons),1.730,1.460
3,12:15,2,8,CIN 44,10,14,Mohamed Sanu left tackle for no gain (tackle by Michael Mitchell),1.460,1.460
3,11:28,2,8,CIN 44,10,14,Timeout #1 by Cincinnati Bengals,1.460,0.760
3,11:28,3,8,CIN 44,10,14,"Penalty on Jermaine Gresham: False Start, 5 yards (no play)",0.760,0.100
3,11:28,3,13,CIN 39,10,14,Andy Dalton pass incomplete deep left intended for A.J. Green,0.100,-0.780
3,11:22,4,13,CIN 39,10,14,Kevin Huber punts 41 yards,-0.780,-0.280
3,11:10,1,10,PIT 20,10,14,Ben Roethlisberger pass complete short right to Le'Veon Bell for 9 yards (tackle by Rey Maualuga and Leon Hall),0.280,0.950
3,10:23,2,1,PIT 29,10,14,Le'Veon Bell right tackle for -1 yards (tackle by Rey Maualuga and Carlos Dunlap),0.950,0.100
3,9:38,3,2,PIT 28,10,14,Ben Roethlisberger pass complete short middle to Martavis Bryant for 12 yards (tackle by Terence Newman),0.100,1.600
3,8:58,1,10,PIT 40,10,14,"Le'Veon Bell right end for no gain (tackle by Rey Maualuga and Emmanuel Lamur). Penalty on Mike Adams: Offensive Holding, 10 yards (no play)",1.600,0.940
3,8:32,1,20,PIT 30,10,14,Ben Roethlisberger pass incomplete short middle intended for Le'Veon Bell,0.940,-0.300
3,8:27,2,20,PIT 30,10,14,Ben Roethlisberger pass complete short right to Antonio Brown for 12 yards (tackle by Reggie Nelson),-0.300,0.630
3,7:51,3,8,PIT 42,10,14,Ben Roethlisberger pass complete short right to Antonio Brown for 12 yards (tackle by Terence Newman),0.630,2.520
3,7:21,1,10,CIN 46,10,14,Ben Roethlisberger pass complete deep right to Antonio Brown for 32 yards (tackle by George Iloka). Penalty on Reggie Nelson: Defensive Holding (Declined),2.520,4.650
3,6:49,1,10,CIN 14,10,14,Le'Veon Bell left guard for 3 yards (tackle by Rey Maualuga),4.650,4.520
3,6:15,2,7,CIN 11,10,14,Le'Veon Bell right tackle for 1 yard (tackle by Vincent Rey and Rey Maualuga),4.520,3.820
3,5:32,3,6,CIN 10,16,14,"Ben Roethlisberger pass complete short right to Le'Veon Bell for 10 yards, touchdown",3.820,7.000
3,5:32,,,CIN 2,17,14,Shaun Suisham kicks extra point good,0.000,0.000
3,5:32,,,PIT 35,17,14,"Shaun Suisham kicks off 65 yards, touchback",0.000,-0.280
3,5:24,1,10,CIN 20,17,14,Andy Dalton pass complete short right to Giovani Bernard for 5 yards (tackle by Steve McLendon),0.280,0.410
3,4:52,2,5,CIN 25,17,14,Giovani Bernard right tackle for 2 yards (tackle by Jason Worilds and Cameron Heyward),0.410,-0.030
3,4:16,3,3,CIN 27,17,14,Andy Dalton pass incomplete short right intended for Giovani Bernard (defended by Lawrence Timmons),-0.030,-1.570
3,4:09,4,3,CIN 27,17,14,"Kevin Huber punts 43 yards, returned by Antonio Brown for 1 yard (tackle by Darqueze Dennard)",-1.570,-1.000
3,3:57,1,10,PIT 31,17,14,Le'Veon Bell right guard for 14 yards (tackle by Terence Newman and Reggie Nelson),1.000,1.930
3,3:15,1,10,PIT 45,17,14,Le'Veon Bell left end for -4 yards (tackle by Vincent Rey and Emmanuel Lamur),1.930,0.840
3,2:31,2,14,PIT 41,17,14,Ben Roethlisberger pass complete short middle to Le'Veon Bell for 6 yards (tackle by Vincent Rey),0.840,0.960
3,1:45,3,8,PIT 47,17,14,Ben Roethlisberger pass complete short left to Martavis Bryant for 3 yards (tackle by Adam Jones),0.960,-0.060
3,1:14,4,5,,17,14,"Penalty on PIT: Delay of Game, 5 yards (no play)",-0.060,-0.390
3,1:02,4,10,PIT 45,17,14,"Brad Wing punts 44 yards, returned by Brandon Tate for 5 yards (tackle by Will Allen)",-0.390,0.140
3,0:50,1,10,CIN 16,17,14,Giovani Bernard left guard for 3 yards (tackle by Lawrence Timmons),-0.140,-0.180
3,0:10,2,7,CIN 19,17,20,"Andy Dalton pass complete deep right to A.J. Green for 81 yards, touchdown",-0.180,7.000
3,0:10,,,PIT 2,17,21,Mike Nugent kicks extra point good,0.000,0.000
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,,,,CIN 35,17,21,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
4,15:00,1,10,PIT 20,17,21,Le'Veon Bell left tackle for 53 yards (tackle by Emmanuel Lamur),0.280,3.780
4,14:32,1,10,CIN 27,17,21,Josh Harris right guard for 1 yard (tackle by Carlos Dunlap and Robert Geathers),3.780,3.370
4,13:52,2,9,CIN 26,17,21,Ben Roethlisberger pass incomplete short middle intended for Heath Miller,3.370,3.370
4,13:44,2,9,CIN 26,17,21,Timeout #1 by Pittsburgh Steelers,3.370,2.680
4,13:44,3,9,CIN 26,17,21,Ben Roethlisberger pass incomplete short right intended for Antonio Brown,2.680,1.740
4,13:37,4,9,CIN 26,20,21,Shaun Suisham 44 yard field goal good,1.740,3.000
4,13:37,,,PIT 35,20,21,"Shaun Suisham kicks off 66 yards, returned by Brandon Tate for 27 yards (tackle by Jarvis Jones)",0.000,-0.670
4,13:27,1,10,CIN 26,20,21,Jeremy Hill right tackle for 3 yards (tackle by Michael Mitchell and Lawrence Timmons),0.670,0.540
4,12:51,2,7,CIN 29,20,21,"Andy Dalton for no gain. Andy Dalton fumbles, recovered by Arthur Moats at CIN-24 (tackle by Andy Dalton)",0.540,-3.970
4,12:45,1,10,CIN 24,20,21,Le'Veon Bell left tackle for 3 yards (tackle by Geno Atkins),3.970,3.840
4,12:09,2,7,CIN 21,20,21,Ben Roethlisberger pass incomplete short right intended for Antonio Brown (defended by Leon Hall),3.840,3.140
4,12:03,3,7,CIN 21,20,21,Ben Roethlisberger pass complete short left to Antonio Brown for 8 yards (tackle by Adam Jones),3.140,4.710
4,11:34,1,10,CIN 13,26,21,"Le'Veon Bell left tackle for 13 yards, touchdown",4.710,7.000
4,11:34,,,,28,21,"Two Point Attempt: Ben Roethlisberger pass complete to Heath Miller, conversion succeeds. Penalty on Dre Kirkpatrick: Unnecessary Roughness, 15 yards",0.000,1.000
4,11:34,,,CIN 13,28,21,--,0.000,-0.280
4,11:27,1,10,CIN 20,28,21,Andy Dalton pass complete short right to A.J. Green for 21 yards (tackle by Antwon Blake),0.280,1.660
4,10:52,1,10,CIN 41,28,21,Andy Dalton up the middle for 3 yards (tackle by Jason Worilds),1.660,1.530
4,10:15,2,7,CIN 44,28,21,"Giovani Bernard left guard for 4 yards (tackle by Antwon Blake and Brice McCain). Penalty on Mohamed Sanu: Illegal Block Above the Waist, 9 yards (no play)",1.530,0.310
4,9:45,2,16,CIN 35,28,21,Andy Dalton pass complete short right to Giovani Bernard for 7 yards (tackle by Antwon Blake),0.310,0.560
4,9:00,3,9,CIN 42,28,21,Andy Dalton pass incomplete short right intended for A.J. Green,0.560,-0.590
4,8:51,4,9,CIN 42,28,21,"Kevin Huber punts 52 yards, out of bounds",-0.590,0.380
4,8:43,1,10,PIT 6,34,21,"Ben Roethlisberger pass complete deep right to Martavis Bryant for 94 yards, touchdown",-0.380,7.000
4,8:43,,,CIN 2,35,21,Shaun Suisham kicks extra point good,0.000,0.000
4,8:43,,,PIT 35,35,21,"Shaun Suisham kicks off 60 yards, returned by Brandon Tate for 22 yards (tackle by William Gay)",0.000,-0.740
4,8:26,1,10,CIN 27,35,21,Andy Dalton pass incomplete short right intended for Giovani Bernard,0.740,0.200
4,8:21,2,10,CIN 27,35,21,Andy Dalton pass incomplete deep right intended for Mohamed Sanu (defended by Antwon Blake),0.200,-0.490
4,8:14,3,10,CIN 27,35,21,"Jason Campbell pass complete short middle to Giovani Bernard for 8 yards (tackle by William Gay). Penalty on Kevin Zeitler: Offensive Holding, 10 yards (no play)",-0.490,-2.100
4,7:51,3,20,CIN 17,35,21,Andy Dalton pass complete short middle to Giovani Bernard for 7 yards (tackle by Troy Polamalu),-2.100,-1.770
4,7:38,4,13,CIN 24,35,21,"Kevin Huber punts 26 yards, out of bounds",-1.770,-2.260
4,7:28,1,10,,35,21,Le'Veon Bell left tackle for 5 yards (tackle by Leon Hall),2.260,2.390
4,6:47,2,5,CIN 45,35,21,Le'Veon Bell left guard for 8 yards (tackle by George Iloka and Vincent Rey),2.390,3.120
4,6:05,1,10,CIN 37,35,21,Ben Roethlisberger pass incomplete short left intended for Antonio Brown,3.120,2.570
4,6:02,2,10,CIN 37,35,21,Le'Veon Bell up the middle for 6 yards (tackle by Vincent Rey),2.570,2.570
4,5:56,2,10,CIN 37,35,21,Timeout #2 by Cincinnati Bengals,2.570,2.680
4,5:56,3,4,CIN 31,35,21,Ben Roethlisberger pass complete short left to Antonio Brown for 9 yards (tackle by Adam Jones),2.680,4.110
4,5:17,1,10,CIN 22,41,21,"Le'Veon Bell left tackle for 22 yards, touchdown",4.110,7.000
4,5:17,,,CIN 2,42,21,Shaun Suisham kicks extra point good,0.000,0.000
4,5:17,,,PIT 35,42,21,"Shaun Suisham kicks off 64 yards, returned by Brandon Tate for 22 yards (tackle by Shamarko Thomas)",0.000,-0.480
4,5:01,1,10,CIN 23,42,21,"Penalty on Arthur Moats: Neutral Zone Infraction, 5 yards (no play)",0.480,1.210
4,5:01,1,5,CIN 28,42,21,Jason Campbell pass complete short left to Jeremy Hill for 2 yards (tackle by William Gay),1.210,0.880
4,4:25,2,3,CIN 30,42,21,"Penalty on Mohamed Sanu: False Start, 5 yards (no play)",0.880,0.200
4,4:25,2,8,CIN 25,42,21,Jason Campbell pass incomplete short left intended for A.J. Green,0.200,-0.490
4,4:20,3,8,CIN 25,42,21,Jason Campbell up the middle for 1 yard (tackle by Stephon Tuitt),-0.490,-1.630
4,3:49,4,7,CIN 26,42,21,"Kevin Huber punts 59 yards, returned by Antonio Brown for 6 yards (tackle by Darqueze Dennard)",-1.630,-0.340
4,3:36,1,10,PIT 21,42,21,Josh Harris left tackle for 3 yards (tackle by Robert Geathers),0.340,0.210
4,2:52,2,7,PIT 24,42,21,Josh Harris left guard for 3 yards (tackle by Rey Maualuga),0.210,-0.100
4,2:11,3,4,PIT 27,42,21,Josh Harris left tackle for 2 yards (tackle by Vincent Rey and Shawn Williams),-0.100,-1.440
4,2:00,4,2,PIT 29,42,21,"Brad Wing punts 48 yards, returned by Brandon Tate for 16 yards (tackle by Darrius Heyward-Bey)",-1.440,-1.530
4,1:50,1,10,CIN 39,42,21,Jason Campbell pass complete short left to Mohamed Sanu for 5 yards (tackle by Brice McCain),1.530,1.660
4,1:24,2,5,CIN 44,42,21,Jason Campbell pass complete short middle to Kevin Brock for 10 yards (tackle by Vince Williams),1.660,2.520
4,1:02,1,10,PIT 46,42,21,Jason Campbell pass incomplete short right intended for Jeremy Hill,2.520,1.980
4,0:58,2,10,PIT 46,42,21,Jason Campbell pass complete short right to Kevin Brock for 8 yards (tackle by Antwon Blake),1.980,2.350
4,0:40,3,2,PIT 38,42,21,Jeremy Hill right guard for 13 yards (tackle by Antwon Blake),2.350,3.910
4,0:33,1,10,PIT 25,42,21,"Jason Campbell sacked by Arthur Moats for -5 yards. Jason Campbell fumbles (forced by Arthur Moats), recovered by Jason Worilds at PIT-24 (tackle by Jeremy Hill)",3.910,-0.540
4,0:23,1,10,PIT 24,42,21,Ben Roethlisberger kneels for -1 yards,0.540,-0.140
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
