Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,17,13,189,1,7,94,7.2,95,7.3,8.8,2,6.5,1,5.9,0,131.7
Antonio Brown,PIT,13,9,67,0,3,41,4.6,26,2.9,6.7,1,9.0,0,0.0,2,41.7
Ryan Switzer,PIT,8,6,67,0,3,55,9.2,12,2.0,7.5,0,,0,0.0,0,99.5
James Conner,PIT,4,4,42,0,0,-16,-4.0,58,14.5,-4.0,0,,0,0.0,0,110.4
Jesse James,PIT,4,4,35,0,2,25,6.3,10,2.5,6.3,0,,0,0.0,0,103.1
Vance McDonald,PIT,5,3,27,0,2,19,6.3,8,2.7,6.8,1,3.0,1,20.0,0,74.6
Jaylen Samuels,PIT,2,1,12,0,1,0,0.0,12,12.0,6.0,1,1.0,0,0.0,0,68.7
Xavier Grimble,PIT,1,1,23,0,,4,4.0,19,19.0,4.0,0,,0,0.0,0,118.7
Alejandro Villanueva,PIT,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
James Washington,PIT,3,0,0,0,,0,,0,,17.3,0,,1,33.3,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,DEN,12,7,86,1,5,70,10.0,16,2.3,14.3,0,,0,0.0,0,108.3
Matt LaCosse,DEN,4,3,34,1,2,18,6.0,16,5.3,8.8,0,,0,0.0,0,139.6
Jeff Heuerman,DEN,3,2,44,0,2,20,10.0,24,12.0,8.0,1,2.0,0,0.0,0,109.7
Devontae Booker,DEN,2,1,6,0,1,5,5.0,1,1.0,6.5,0,,0,0.0,0,56.2
DaeSean Hamilton,DEN,2,1,13,0,1,12,12.0,1,1.0,11.0,0,,0,0.0,0,70.8
Courtland Sutton,DEN,4,1,14,0,1,14,14.0,0,0.0,7.8,0,,2,50.0,0,41.7
Brian Parker,DEN,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
