Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zaven Collins,ARI,0,8,6,75.0%,49,8.2,6.1,1,129.7,4.0,25,24,0,0,0,0.0,0,8,0,0.0%
Byron Murphy,ARI,0,9,4,44.4%,29,7.3,3.2,0,52.5,5.0,15,14,0,0,0,0.0,0,1,1,50.0%
Marco Wilson,ARI,0,5,3,60.0%,37,12.3,7.4,0,82.9,14.6,26,11,0,0,0,0.0,0,2,1,33.3%
Jalen Thompson,ARI,1,3,2,66.7%,21,10.5,7.0,0,47.2,14.0,18,3,0,0,0,0.0,0,2,0,0.0%
Trayvon Mullen,ARI,0,2,2,100.0%,40,20.0,20.0,0,118.7,3.5,7,33,0,0,0,0.0,0,2,1,33.3%
Budda Baker,ARI,0,2,1,50.0%,1,1.0,0.5,0,56.2,7.5,-2,3,3,0,0,0.0,0,5,0,0.0%
J.J. Watt,ARI,0,1,1,100.0%,0,0.0,0.0,0,79.2,-6.0,-6,6,0,0,0,0.0,0,3,0,0.0%
Nick Vigil,ARI,0,3,1,33.3%,6,6.0,2.0,0,42.4,2.7,3,3,0,0,0,0.0,0,2,0,0.0%
Isaiah Simmons,ARI,0,2,1,50.0%,6,6.0,3.0,0,56.2,-1.5,4,2,2,0,0,0.0,0,3,0,0.0%
Ben Niemann,ARI,0,1,1,100.0%,8,8.0,8.0,0,100.0,1.0,1,7,0,0,0,0.0,0,3,0,0.0%
Zach Allen,ARI,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,0,0.0%
Dennis Gardeck,ARI,1,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Tanner Vallejo,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Myles Hartsfield,CAR,0,6,5,83.3%,48,9.6,8.0,1,139.6,5.8,41,7,0,0,0,0.0,0,6,0,0.0%
Xavier Woods,CAR,0,5,4,80.0%,53,13.3,10.6,0,110.8,9.6,24,29,1,0,0,0.0,0,7,0,0.0%
Donte Jackson,CAR,0,6,3,50.0%,27,9.0,4.5,0,62.5,6.3,26,1,0,0,0,0.0,0,3,0,0.0%
Jaycee Horn,CAR,0,5,3,60.0%,35,11.7,7.0,0,81.2,10.6,15,20,1,0,0,0.0,0,6,1,14.3%
C.J. Henderson,CAR,0,3,3,100.0%,20,6.7,6.7,0,94.4,5.0,15,5,0,0,0,0.0,0,4,0,0.0%
Shaq Thompson,CAR,0,2,2,100.0%,6,3.0,3.0,0,79.2,1.5,3,3,2,0,0,0.0,0,8,1,11.1%
Sean Chandler,CAR,0,2,2,100.0%,11,5.5,5.5,1,129.2,0.5,1,10,0,0,0,0.0,0,5,0,0.0%
Frankie Luvu,CAR,1,3,1,33.3%,7,7.0,2.3,0,2.8,-4.3,-5,12,3,0,0,0.0,0,11,0,0.0%
Brian Burns,CAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,7,0,0.0%
Matthew Ioannidis,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Cory Littleton,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
