Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Greg Dortch,ARI,0,0,,0,0,3,12,4.0,0,7
Eno Benjamin,ARI,2,43,21.5,0,22,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Shi Smith,CAR,0,0,,0,0,2,28,14.0,0,19
Chuba Hubbard,CAR,2,29,14.5,0,17,0,0,,0,0
Laviska Shenault Jr.,CAR,1,28,28.0,0,28,0,0,,0,0
Stephen Sullivan,CAR,1,5,5.0,0,5,0,0,,0,0
