Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,7,6,55,1,4,27,4.5,28,4.7,4.4,0,,0,0.0,1,99.4
Diontae Johnson,PIT,7,4,40,0,2,2,0.5,38,9.5,0.9,1,4.0,2,28.6,0,73.5
Chase Claypool,PIT,6,3,15,0,,5,1.7,10,3.3,11.8,0,,1,16.7,0,56.2
Jaylen Samuels,PIT,4,3,18,0,0,-7,-2.3,25,8.3,-1.5,0,,1,25.0,0,83.3
James Washington,PIT,6,3,29,1,2,25,8.3,4,1.3,17.0,0,,0,0.0,1,63.9
Eric Ebron,PIT,5,2,30,0,2,19,9.5,11,5.5,7.0,0,,0,0.0,0,60.4
Vance McDonald,PIT,2,0,0,0,,0,,0,,1.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Stefon Diggs,BUF,14,10,130,1,7,64,6.4,66,6.6,12.4,0,,0,0.0,0,124.1
Cole Beasley,BUF,10,5,41,0,2,15,3.0,26,5.2,8.3,0,,0,0.0,1,21.2
Dawson Knox,BUF,7,4,34,0,1,10,2.5,24,6.0,9.0,0,,0,0.0,0,69.9
Gabriel Davis,BUF,8,3,19,1,2,16,5.3,3,1.0,14.9,0,,2,25.0,0,85.4
Isaiah McKenzie,BUF,1,1,12,0,1,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Devin Singletary,BUF,1,1,2,0,0,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2
Zack Moss,BUF,1,0,0,0,0,0,,0,,13.0,0,,0,0.0,0,39.6
