Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Sims,G,67,100%,0,0%,5,17%
Riley Reiff,T,67,100%,0,0%,5,17%
Dominic Raiola,C,67,100%,0,0%,2,7%
Matthew Stafford,QB,67,100%,0,0%,0,0%
Golden Tate,WR,63,94%,0,0%,0,0%
Travis Swanson,C,59,88%,0,0%,7,24%
Calvin Johnson,WR,58,87%,0,0%,0,0%
LaAdrian Waddle,T,45,67%,0,0%,3,10%
Joique Bell,RB,45,67%,0,0%,0,0%
Jeremy Ross,WR,44,66%,0,0%,10,34%
Brandon Pettigrew,TE,43,64%,0,0%,0,0%
Kellen Davis,TE,26,39%,0,0%,5,17%
Cornelius Lucas,T,22,33%,0,0%,5,17%
Reggie Bush,RB,19,28%,0,0%,0,0%
Jed Collins,FB,17,25%,0,0%,15,52%
Corey Fuller,WR,13,19%,0,0%,5,17%
Larry Warford,G,8,12%,0,0%,0,0%
Theo Riddick,RB,7,10%,0,0%,0,0%
Rashean Mathis,CB,0,0%,61,100%,5,17%
Glover Quin,FS,0,0%,61,100%,5,17%
DeAndre Levy,LB,0,0%,61,100%,4,14%
Darius Slay,CB,0,0%,61,100%,2,7%
James Ihedigbo,SS,0,0%,58,95%,0,0%
Ndamukong Suh,DT,0,0%,48,79%,5,17%
Jason Jones,DE,0,0%,43,70%,5,17%
C.J. Mosley,DT,0,0%,42,69%,9,31%
Cassius Vaughn,CB,0,0%,41,67%,5,17%
Tahir Whitehead,LB,0,0%,39,64%,10,34%
Ezekiel Ansah,DE,0,0%,36,59%,0,0%
George Johnson,DE,0,0%,29,48%,10,34%
Josh Bynes,LB,0,0%,20,33%,19,66%
Darryl Tapp,DE,0,0%,15,25%,9,31%
Devin Taylor,DE,0,0%,14,23%,6,21%
Don Carey,FS,0,0%,13,21%,23,79%
Andre Fluellen,DT,0,0%,10,16%,4,14%
Ashlee Palmer,LB,0,0%,7,11%,20,69%
Caraun Reid,DT,0,0%,7,11%,3,10%
Isa Abdul-Quddus,SS,0,0%,3,5%,23,79%
Kyle Van Noy,LB,0,0%,2,3%,17,59%
Julian Stanford,LB,0,0%,0,0%,19,66%
Sam Martin,P,0,0%,0,0%,15,52%
George Winn,RB,0,0%,0,0%,14,48%
Don Muhlbach,LS,0,0%,0,0%,10,34%
Mohammed Seisay,CB,0,0%,0,0%,9,31%
Matt Prater,K,0,0%,0,0%,5,17%
