Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Tye Hill,STL,1,6,0,6,1,0.0,6,5,1,0,0,0,0,0,0
Jerome Carter,STL,1,36,0,36,1,0.0,1,1,0,0,0,0,0,0,0
La'Roi Glover,STL,0,0,0,0,0,2.0,6,6,0,2,2,0,0,0,0
Leonard Little,STL,0,0,0,0,1,1.0,5,5,0,1,0,0,0,0,1
Paul Smith,STL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Will Witherspoon,STL,,,,,1,0.0,8,8,0,0,1,0,0,0,0
Victor Adeyanju,STL,,,,,1,0.0,7,6,1,0,0,0,0,0,0
Fakhir Brown,STL,,,,,0,0.0,7,7,0,0,0,0,0,0,1
Corey Chavous,STL,,,,,0,0.0,7,6,1,0,0,0,0,0,0
Brandon Chillar,STL,,,,,0,0.0,5,4,1,1,0,0,0,0,0
O.J. Atogwe,STL,,,,,0,0.0,4,4,0,0,0,0,0,0,2
Jimmy Kennedy,STL,,,,,0,0.0,3,3,0,0,0,1,0,0,0
Raonall Smith,STL,,,,,0,0.0,3,1,2,0,0,0,0,0,0
Ron Bartell,STL,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Jerametrius Butler,STL,,,,,,0.0,1,1,0,0,1,0,0,0,
Isaiah Kacyvenski,STL,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Pisa Tinoisamoa,STL,,,,,0,0.0,1,1,0,0,1,0,0,0,0
Claude Wroten,STL,,,,,0,0.0,1,1,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Christian Morton,CAR,1,8,0,8,2,0.0,2,2,0,0,0,0,0,0,0
Mike Rucker,CAR,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0
Thomas Davis,CAR,0,0,0,0,0,1.5,10,9,1,1,2,0,0,0,0
Chris Draft,CAR,0,0,0,0,0,1.5,5,3,2,1,2,0,0,0,0
Damione Lewis,CAR,0,0,0,0,0,1.5,2,1,1,1,2,0,0,0,0
Kindal Moorehead,CAR,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Chris Gamble,CAR,0,0,0,0,0,0.0,4,4,0,0,0,1,0,0,0
Brad Hoover,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DeShaun Foster,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,2,0,0
DeAngelo Williams,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Richard Marshall,CAR,,,,,4,0.0,4,3,1,0,0,1,25,0,0
James Anderson,CAR,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Dion Byrum,CAR,,,,,0,0.0,2,2,0,0,0,0,0,0,1
Na'il Diggs,CAR,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Kevin McCadam,CAR,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Shaun Williams,CAR,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Colin Branch,CAR,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Al Wallace,CAR,,,,,1,0.0,1,1,0,0,1,0,0,0,0
