Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodger Saffold,G,58,100%,0,0%,5,20%
Taylor Lewan,T,58,100%,0,0%,5,20%
Jack Conklin,T,58,100%,0,0%,5,20%
Nate Davis,G,58,100%,0,0%,5,20%
Ben Jones,C,57,98%,0,0%,0,0%
Marcus Mariota,QB,57,98%,0,0%,0,0%
Corey Davis,WR,50,86%,0,0%,0,0%
A.J. Brown,WR,37,64%,0,0%,0,0%
Derrick Henry,RB,36,62%,0,0%,0,0%
Jonnu Smith,TE,35,60%,0,0%,3,12%
Adam Humphries,WR,32,55%,0,0%,7,28%
MyCole Pruitt,TE,25,43%,0,0%,18,72%
Delanie Walker,TE,25,43%,0,0%,0,0%
Dion Lewis,RB,22,38%,0,0%,0,0%
Tajae Sharpe,WR,18,31%,0,0%,0,0%
Darius Jennings,WR,3,5%,0,0%,11,44%
Dennis Kelly,T,3,5%,0,0%,5,20%
Austin Johnson,NT,1,2%,18,28%,10,40%
Brett Kern,P,1,2%,0,0%,11,44%
Beau Brinkley,LS,1,2%,0,0%,11,44%
Cairo Santos,K,1,2%,0,0%,7,28%
Anthony Firkser,TE,1,2%,0,0%,5,20%
Jamil Douglas,G,1,2%,0,0%,5,20%
Kevin Byard,FS,0,0%,64,100%,6,24%
Malcolm Butler,CB,0,0%,64,100%,4,16%
Kenny Vaccaro,SS,0,0%,64,100%,2,8%
Logan Ryan,CB,0,0%,64,100%,1,4%
Jayon Brown,LB,0,0%,56,88%,2,8%
Jurrell Casey,DT,0,0%,54,84%,2,8%
Harold Landry,LB,0,0%,53,83%,3,12%
Rashaan Evans,LB,0,0%,53,83%,0,0%
Reggie Gilbert,DE,0,0%,47,73%,13,52%
Adoree' Jackson,CB,0,0%,46,72%,0,0%
DaQuan Jones,NT,0,0%,44,69%,5,20%
Wesley Woodyard,LB,0,0%,19,30%,18,72%
Kamalei Correa,LB,0,0%,19,30%,16,64%
Matt Dickerson,DT,0,0%,15,23%,3,12%
Amani Hooker,FS,0,0%,12,19%,20,80%
Isaiah Mack,DT,0,0%,10,16%,2,8%
Sharif Finch,LB,0,0%,2,3%,0,0%
Daren Bates,LB,0,0%,0,0%,20,80%
Dane Cruikshank,SS,0,0%,0,0%,17,68%
LeShaun Sims,CB,0,0%,0,0%,12,48%
David Long,LB,0,0%,0,0%,9,36%
Christopher Milton,CB,0,0%,0,0%,7,28%
