Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
John Brown,BUF,5,5,75,0,5,58,11.6,17,3.4,11.6,1,5.0,0,0.0,0,118.7
Duke Williams,BUF,4,4,29,1,3,19,4.8,10,2.5,4.8,0,,0,0.0,0,136.5
T.J. Yeldon,BUF,4,4,13,0,0,-16,-4.0,29,7.3,-4.0,0,,0,0.0,0,80.2
Cole Beasley,BUF,4,3,21,0,2,14,4.7,7,2.3,5.5,0,,0,0.0,1,46.9
Frank Gore,BUF,2,2,9,0,0,6,3.0,3,1.5,3.0,0,,0,0.0,0,85.4
Dawson Knox,BUF,5,2,12,0,,6,3.0,6,3.0,5.2,0,,0,0.0,0,47.9
Isaiah McKenzie,BUF,2,2,52,0,1,-5,-2.5,57,28.5,-2.5,0,,0,0.0,0,118.7
Lee Smith,BUF,1,1,8,1,1,8,8.0,0,0.0,8.0,0,,0,0.0,0,139.6
Tommy Sweeney,BUF,2,0,0,0,,0,,0,,0.5,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Humphries,TEN,6,4,30,0,1,11,2.8,19,4.8,3.2,0,,0,0.0,0,78.5
A.J. Brown,TEN,2,2,27,0,1,25,12.5,2,1.0,12.5,0,,0,0.0,0,118.7
Corey Davis,TEN,4,2,28,0,1,7,3.5,21,10.5,8.3,1,2.0,0,0.0,0,72.9
Dion Lewis,TEN,4,2,19,0,0,0,0.0,19,9.5,2.0,0,,1,25.0,0,63.5
Tajae Sharpe,TEN,1,1,12,0,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7
Jonnu Smith,TEN,2,1,57,0,1,-5,-5.0,62,62.0,0.0,0,,0,0.0,0,95.8
Delanie Walker,TEN,2,1,10,0,,2,2.0,8,8.0,3.0,0,,1,50.0,0,64.6
