Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jaleel McLaughlin,DEN,3,3,32,1,1,-12,-4.0,44,14.7,-4.0,0,,0,0.0,0,150.7
Javonte Williams,DEN,3,3,9,0,,-5,-1.7,14,4.7,-1.7,0,,0,0.0,0,79.2
Courtland Sutton,DEN,5,3,27,1,1,24,8.0,3,1.0,8.8,0,,0,0.0,0,114.2
Jerry Jeudy,DEN,5,3,52,0,2,36,12.0,16,5.3,17.6,0,,1,20.0,0,95.4
Nate Adkins,DEN,2,2,8,0,,0,0.0,8,4.0,0.0,0,,0,0.0,0,83.3
Marvin Mims,DEN,2,2,47,0,1,29,14.5,18,9.0,14.5,0,,0,0.0,0,118.7
Samaje Perine,DEN,2,2,23,0,1,2,1.0,21,10.5,1.0,0,,0,0.0,0,114.6
Brandon Johnson,DEN,1,1,4,1,1,4,4.0,0,0.0,4.0,0,,0,0.0,0,122.9
Chris Manhertz,DEN,1,1,10,0,1,3,3.0,7,7.0,3.0,0,,0,0.0,0,108.3
Lil'Jordan Humphrey,DEN,1,1,11,0,1,5,5.0,6,6.0,5.0,0,,0,0.0,0,112.5
Adam Trautman,DEN,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CHI,9,8,131,1,7,109,13.6,22,2.8,13.4,0,,0,0.0,0,155.8
Cole Kmet,CHI,9,7,85,2,5,54,7.7,31,4.4,8.6,0,,0,0.0,1,106.0
Darnell Mooney,CHI,4,4,51,0,3,32,8.0,19,4.8,8.0,0,,0,0.0,0,118.7
Khalil Herbert,CHI,5,4,19,1,1,-3,-0.8,22,5.5,-0.2,0,,1,20.0,0,122.1
Robert Tonyan,CHI,2,2,18,0,,2,1.0,16,8.0,1.0,0,,0,0.0,0,104.2
Roschon Johnson,CHI,1,1,2,0,,-5,-5.0,7,7.0,-5.0,0,,0,0.0,0,79.2
Marcedes Lewis,CHI,1,1,8,0,,-3,-3.0,11,11.0,-3.0,0,,0,0.0,0,100.0
Equanimeous St. Brown,CHI,1,1,21,0,1,19,19.0,2,2.0,19.0,0,,0,0.0,0,118.7
