Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trent Green,KAN,32,42,369,3,2,2,15,59,106.2,2,4,0,5,0,0,0,0,,1,0
Priest Holmes,KAN,0,0,0,0,0,,,,,16,59,1,13,4,4,3,0,2,0,
Larry Johnson,KAN,0,0,0,0,0,,,,,10,21,0,11,6,4,38,0,15,0,
Eddie Kennison,KAN,0,0,0,0,0,,,,,1,15,0,15,8,6,104,0,59,1,1
Johnnie Morton,KAN,0,0,0,0,0,,,,,1,6,0,6,8,6,69,1,25,0,
Tony Gonzalez,KAN,0,0,0,0,0,,,,,0,0,0,,11,9,123,1,29,0,
Chris Horn,KAN,0,0,0,0,0,,,,,0,0,0,,2,1,30,0,30,0,
Tony Richardson,KAN,0,0,0,0,0,,,,,0,0,0,,1,1,1,0,1,0,
Jason Dunn,KAN,0,0,0,0,0,,,,,0,0,0,,2,1,1,1,1,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brian Griese,TAM,22,34,296,2,0,1,8,56,111.9,4,1,0,2,0,0,0,0,,0,
Michael Pittman,TAM,0,0,0,0,0,,,,,15,128,3,78,5,2,30,0,24,0,
Earnest Graham,TAM,0,0,0,0,0,,,,,1,1,0,1,0,0,0,0,,0,
Michael Clayton,TAM,0,0,0,0,0,,,,,0,0,0,,8,5,90,0,56,0,
Ken Dilger,TAM,0,0,0,0,0,,,,,0,0,0,,7,5,47,1,24,0,
Joe Jurevicius,TAM,0,0,0,0,0,,,,,0,0,0,,4,3,43,0,23,0,
Joey Galloway,TAM,0,0,0,0,0,,,,,0,0,0,,2,2,40,0,21,0,
Will Heller,TAM,0,0,0,0,0,,,,,0,0,0,,2,1,22,0,22,0,
Jameel Cook,TAM,0,0,0,0,0,,,,,0,0,0,,5,3,17,1,8,0,
Charles Lee,TAM,0,0,0,0,0,,,,,0,0,0,,1,1,7,0,7,0,
