0,1
Game Info,Game Info
Won Toss,Chiefs
Roof,outdoors
Surface,grass
Duration,3:36
Attendance,65495
Weather,"76 degrees, relative humidity 43%, wind 7 mph, wind chill 0"
Vegas Line,Kansas City Chiefs -3.0
Over/Under,45.5 (over)
