Player,Pos
Brian Griese,QB
Michael Pittman,RB
Jameel Cook,FB
Michael Clayton,WR
Joe Jurevicius,WR
Ken Dilger,TE
Derrick Deese,LT
Matt Stinchcomb,LG
John Wade,C
Cosey Coleman,RG
Kenyatta Walker,RT
Greg Spires,LDE
Anthony McFarland,LDT
Chartric Darby,RDT
Simeon Rice,RDE
Ian Gold,SLB
Shelton Quarles,MLB
Derrick Brooks,WLB
Brian Kelly,LCB
Ronde Barber,RCB
Dwight Smith,SS
Jermaine Phillips,FS
