#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:15,BAL 17,3,1:40,28,Interception
2,1,8:17,KAN 29,6,3:08,21,Downs
3,1,3:02,BAL 29,6,3:44,30,Punt
4,2,9:45,BAL 25,3,1:28,6,Punt
5,2,3:23,BAL 20,6,2:26,39,Punt
6,2,0:13,BAL 21,1,0:13,-1,End of Half
7,3,15:00,BAL 22,10,4:59,67,Field Goal
8,3,5:43,BAL 33,3,1:11,2,Punt
9,3,1:58,BAL 21,8,4:38,56,Interception
10,4,10:42,KAN 44,9,5:15,44,Touchdown
11,4,5:08,BAL 11,3,1:10,1,Punt
12,4,1:52,BAL 17,8,1:23,39,Interception
