Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lavonte David,TAM,0,11,9,81.8%,90,10.0,8.2,1,131.1,3.2,25,65,5,1,0,0.0,1,7,0,0.0%
Richard Sherman,TAM,0,9,9,100.0%,102,11.3,11.3,0,113.9,8.7,78,24,3,0,0,0.0,0,7,0,0.0%
Devin White,TAM,0,6,5,83.3%,32,6.4,5.3,0,88.9,2.5,16,16,10,1,2,0.0,3,5,1,16.7%
Antoine Winfield Jr.,TAM,1,4,4,100.0%,31,7.8,7.8,1,99.0,2.0,8,23,3,0,0,0.0,0,7,1,12.5%
Pierre Desir,TAM,0,3,3,100.0%,35,11.7,11.7,0,115.3,9.3,28,7,0,0,0,0.0,0,2,1,33.3%
Jordan Whitehead,TAM,0,3,2,66.7%,33,16.5,11.0,0,103.5,-0.7,-2,35,1,0,0,0.0,0,2,2,50.0%
William Gholston,TAM,0,1,1,100.0%,1,1.0,1.0,0,79.2,-3.0,-3,4,0,0,2,1.0,3,4,0,0.0%
Shaquil Barrett,TAM,0,3,1,33.3%,9,9.0,3.0,0,42.4,5.7,5,4,0,0,1,1.0,2,3,0,0.0%
Mike Edwards,TAM,0,2,1,50.0%,7,7.0,3.5,0,58.3,6.5,4,3,1,0,0,0.0,0,2,1,33.3%
Joe Tryon-Shoyinka,TAM,0,0,0,,,,,,,,,,0,0,2,2.0,4,2,1,33.3%
Ross Cockrell,TAM,0,2,0,0.0%,,,0.0,,39.6,17.5,,,3,0,1,0.0,1,3,0,0.0%
Carlton Davis,TAM,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,1,1,50.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
J.C. Jackson,NWE,0,13,7,53.8%,75,10.7,5.8,0,71.0,11.3,56,19,0,0,0,0.0,0,6,0,0.0%
Jonathan Jones,NWE,0,12,7,58.3%,66,9.4,5.5,0,73.6,10.8,48,18,0,0,0,0.0,0,9,0,0.0%
Jalen Mills,NWE,0,4,3,75.0%,55,18.3,13.8,0,116.7,14.8,42,13,0,0,0,0.0,0,3,0,0.0%
Kyle Dugger,NWE,0,6,2,33.3%,46,23.0,7.7,0,61.8,13.2,28,18,1,0,0,0.0,0,7,2,22.2%
Kyle Van Noy,NWE,0,2,1,50.0%,11,11.0,5.5,0,66.7,-3.5,-2,13,4,1,0,0.0,1,1,2,66.7%
Justin Bethel,NWE,0,1,1,100.0%,8,8.0,8.0,0,100.0,8.0,8,0,0,0,0,0.0,0,2,0,0.0%
Josh Uche,NWE,0,1,1,100.0%,13,13.0,13.0,0,118.7,-2.0,-2,15,1,0,0,0.0,0,1,0,0.0%
Jahlani Tavai,NWE,0,1,1,100.0%,23,23.0,23.0,0,118.7,-1.0,-1,24,0,0,0,0.0,0,0,1,100.0%
Matt Judon,NWE,0,0,0,,,,,,,,,,0,0,1,1.0,2,7,0,0.0%
Christian Barmore,NWE,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Adrian Phillips,NWE,0,2,0,0.0%,,,0.0,,39.6,15.0,,,1,0,0,0.0,0,4,2,33.3%
Devin McCourty,NWE,0,1,0,0.0%,,,0.0,,39.6,17.0,,,1,0,0,0.0,0,2,1,33.3%
Dont'a Hightower,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Damien Harris,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Myles Bryant,NWE,0,1,0,0.0%,,,0.0,,39.6,17.0,,,0,0,0,0.0,0,0,0,
Chase Winovich,NWE,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
