Player,Pos
John Wolford,QB
Cam Akers,RB
Robert Woods,WR
Cooper Kupp,WR
Gerald Everett,TE
Tyler Higbee,TE
Austin Blythe,OL
Austin Corbett,OL
David Edwards,OL
Rob Havenstein,OL
Andrew Whitworth,OL
Michael Brockers,DL
Aaron Donald,DL
Sebastian Joseph-Day,DL
Leonard Floyd,OLB
Kenny Young,ILB
Troy Reeder,ILB
Jalen Ramsey,CB
Darious Williams,CB
Troy Hill,CB
John Johnson,S
Jordan Fuller,S
