Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,9,4,78,0,3,71,17.8,7,1.8,17.9,0,,0,0.0,0,75.2
Robert Woods,LAR,8,4,48,1,3,40,10.0,8,2.0,5.1,0,,1,12.5,0,108.3
Cam Akers,LAR,2,2,45,0,1,4,2.0,41,20.5,2.0,0,,0,0.0,0,118.7
Malcolm Brown,LAR,1,1,9,0,0,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
Tyler Higbee,LAR,3,1,4,0,,4,4.0,0,0.0,10.0,0,,0,0.0,0,42.4
Gerald Everett,LAR,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,11,5,96,2,2,76,15.2,20,4.0,17.8,0,,1,9.1,1,78.0
Tyler Lockett,SEA,4,2,43,0,2,38,19.0,5,2.5,21.0,0,,0,0.0,0,88.5
Chris Carson,SEA,2,1,5,0,0,-4,-4.0,9,9.0,12.5,0,,0,0.0,0,56.2
Will Dissly,SEA,2,1,1,0,,0,0.0,1,1.0,2.5,0,,0,0.0,0,56.2
David Moore,SEA,1,1,1,0,,-4,-4.0,5,5.0,-4.0,0,,0,0.0,0,79.2
Freddie Swain,SEA,1,1,28,0,1,28,28.0,0,0.0,28.0,0,,0,0.0,0,118.7
Jacob Hollister,SEA,5,0,0,0,,0,,0,,12.2,0,,1,20.0,0,39.6
