#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PIT 22,3,1:41,0,Punt
2,1,11:07,PIT 21,7,3:20,53,Missed FG
3,1,4:05,PIT 20,5,2:39,23,Punt
4,1,0:29,PIT 22,3,1:31,-2,Punt
5,2,9:55,PIT 25,6,3:18,29,Downs
6,2,5:32,PIT 30,4,2:03,11,Interception
7,2,2:31,PIT 35,6,1:39,13,Punt
8,3,11:11,PIT 20,4,1:27,11,Interception
9,3,8:11,PIT 13,5,2:32,87,Touchdown
10,4,15:00,PIT 40,5,1:35,28,Downs
11,4,11:13,PIT 12,3,1:01,8,Punt
12,4,6:32,PIT 9,1,0:10,0,Interception
13,4,5:25,PIT 25,6,1:31,33,Interception
14,4,1:40,PIT 11,7,1:35,13,Downs
