Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Spencer Long,G,64,100%,0,0%,4,11%
Shawn Lauvao,G,64,100%,0,0%,4,11%
Brandon Scherff,G,64,100%,0,0%,4,11%
Trent Williams,T,64,100%,0,0%,0,0%
Morgan Moses,T,64,100%,0,0%,0,0%
Kirk Cousins,QB,64,100%,0,0%,0,0%
DeSean Jackson,WR,58,91%,0,0%,0,0%
Jamison Crowder,WR,56,88%,0,0%,6,17%
Pierre Garcon,WR,45,70%,0,0%,1,3%
Vernon Davis,TE,44,69%,0,0%,0,0%
Chris Thompson,RB,35,55%,0,0%,7,20%
Robert Kelley,RB,29,45%,0,0%,0,0%
Maurice Harris,WR,20,31%,0,0%,15,43%
Jordan Reed,TE,19,30%,0,0%,0,0%
Ty Nsekhe,T,6,9%,0,0%,4,11%
Derek Carrier,TE,5,8%,0,0%,15,43%
Ryan Grant,WR,3,5%,0,0%,18,51%
Martrell Spaight,LB,0,0%,73,100%,13,37%
Josh Norman,CB,0,0%,73,100%,7,20%
Bashaud Breeland,CB,0,0%,71,97%,18,51%
Mason Foster,LB,0,0%,71,97%,13,37%
Duke Ihenacho,SS,0,0%,57,78%,18,51%
Ryan Kerrigan,LB,0,0%,52,71%,6,17%
Chris Baker,DE,0,0%,52,71%,0,0%
Preston Smith,LB,0,0%,51,70%,7,20%
Trent Murphy,LB,0,0%,48,66%,16,46%
Donte Whitner,SS,0,0%,43,59%,1,3%
Ricky Jean-Francois,DE,0,0%,41,56%,11,31%
Evander Hood,DE,0,0%,41,56%,11,31%
Will Blackmon,FS,0,0%,38,52%,4,11%
Quinton Dunbar,CB,0,0%,21,29%,11,31%
Cullen Jenkins,DT,0,0%,20,27%,7,20%
Matthew Ioannidis,DT,0,0%,16,22%,12,34%
Greg Toler,CB,0,0%,16,22%,8,23%
Kendall Fuller,CB,0,0%,13,18%,15,43%
Deshazor Everett,FS,0,0%,4,5%,24,69%
Terence Garvin,LB,0,0%,2,3%,24,69%
Nick Moody,LB,0,0%,0,0%,24,69%
Mack Brown,RB,0,0%,0,0%,18,51%
Nick Sundberg,LS,0,0%,0,0%,10,29%
Tress Way,P,0,0%,0,0%,10,29%
Dustin Hopkins,K,0,0%,0,0%,9,26%
Houston Bates,LB,0,0%,0,0%,6,17%
John Sullivan,C,0,0%,0,0%,4,11%
