Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
1,8:21,2,10,NOR 23,0,0,Jameis Winston pass incomplete short right intended for Freddie Martino (defended by Vonn Bell),3.500,2.810
1,8:16,3,10,NOR 23,0,0,Jameis Winston pass incomplete deep middle intended for Mike Evans,2.810,1.930
1,8:10,4,10,NOR 23,0,3,Roberto Aguayo 41 yard field goal good,1.930,3.000
1,8:05,,,TAM 35,0,3,"Roberto Aguayo kicks off 67 yards, returned by Tommylee Lewis for 19 yards (tackle by Josh Robinson)",0.000,0.060
1,8:00,1,10,NOR 17,0,3,Mark Ingram right end for -3 yards (tackle by Lavonte David),-0.060,-0.970
1,7:27,2,13,NOR 14,0,3,Drew Brees pass complete short left to Brandin Cooks for 8 yards (tackle by Vernon Hargreaves),-0.970,-0.620
1,6:46,3,5,NOR 22,0,3,Drew Brees pass incomplete deep right intended for Brandon Coleman. Penalty on Brandon Coleman: Offensive Pass Interference (Declined),-0.620,-1.900
1,6:38,4,5,NOR 22,0,3,"Thomas Morstead punts 49 yards, returned by Vernon Hargreaves for -4 yards (tackle by Daniel Lasco)",-1.900,-0.610
1,6:27,1,10,TAM 25,0,3,Doug Martin left guard for 8 yards (tackle by Nathan Stupar and Jairus Byrd),0.610,1.140
1,5:48,2,2,TAM 33,0,3,Doug Martin left tackle for 3 yards (tackle by David Onyemata and Vonn Bell),1.140,1.330
1,5:13,1,10,TAM 36,0,3,Doug Martin right guard for -1 yards (tackle by Cameron Jordan),1.330,0.660
1,4:36,2,11,TAM 35,0,3,Jameis Winston pass complete short left to Cameron Brate for 8 yards (tackle by Dannell Ellerbe),0.660,1.030
1,3:54,3,3,TAM 43,0,3,Jameis Winston pass complete short left to Cameron Brate for 18 yards (tackle by Sterling Moore),1.030,2.980
1,3:10,1,10,NOR 39,0,3,Doug Martin left tackle for 5 yards (tackle by Stephone Anthony and Vonn Bell),2.980,3.120
1,2:35,2,5,NOR 34,0,3,Charles Sims right tackle for 2 yards (tackle by Darryl Tapp and Cameron Jordan),3.120,2.680
1,1:56,3,3,NOR 32,0,3,Jameis Winston pass complete short middle to Mike Evans for 13 yards (tackle by Roman Harper and Jairus Byrd),2.680,4.310
1,1:17,1,10,NOR 19,0,3,Josh Huff right end for 5 yards (tackle by Dannell Ellerbe),4.310,4.530
1,0:40,2,5,NOR 14,0,3,"Jameis Winston pass incomplete short right intended for Mike Evans. Penalty on Delvin Breaux: Defensive Pass Interference, 13 yards (no play)",4.530,6.970
1,0:34,1,1,NOR 1,0,3,Doug Martin middle for -1 yards (tackle by Stephone Anthony and Cameron Jordan),6.970,5.720
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,2,NOR 2,0,3,"Jameis Winston pass incomplete short middle intended for Brandon Myers. Penalty on Stephone Anthony: Defensive Pass Interference, 1 yards (no play)",5.720,6.970
2,14:55,1,1,NOR 1,0,9,"Doug Martin left tackle for 1 yard, touchdown",6.970,7.000
2,14:50,,,NOR 15,0,10,Roberto Aguayo kicks extra point good,0.000,0.000
2,14:50,,,TAM 35,0,10,"Roberto Aguayo kicks off 65 yards, touchback",0.000,-0.610
2,14:50,1,10,NOR 25,0,10,"Drew Brees pass complete short middle to Brandin Cooks for 7 yards (tackle by Kwon Alexander). Penalty on Lavonte David: Face Mask (15 Yards), 15 yards",0.610,2.060
2,14:22,1,10,NOR 47,0,10,Drew Brees pass complete short left to Brandon Coleman for 6 yards (tackle by Keith Tandy),2.060,2.330
2,13:35,2,4,TAM 47,0,10,"Penalty on Drew Brees: Delay of Game, 5 yards (no play)",2.330,1.650
2,13:19,2,9,NOR 48,0,10,Drew Brees pass incomplete deep middle intended for Coby Fleener is intercepted by Vernon Hargreaves at TAM-29,1.650,-0.870
2,13:11,1,10,TAM 29,0,10,Charles Sims right guard for 4 yards (tackle by Kasim Edebali),0.870,0.870
2,12:38,2,6,TAM 33,0,10,Jameis Winston middle for 3 yards (tackle by Vonn Bell and Stephone Anthony),0.870,0.560
2,11:52,3,3,TAM 36,0,10,Jameis Winston pass complete short middle to Mike Evans for 11 yards (tackle by Delvin Breaux),0.560,0.000
2,11:30,,,,0,10,Timeout #1 by New Orleans Saints,0.000,-2.060
2,11:30,1,10,TAM 47,0,10,Charles Sims right end for 12 yards (tackle by Roman Harper),2.060,2.850
2,11:00,1,10,NOR 41,0,10,Charles Sims left end for -1 yards (tackle by Delvin Breaux),2.850,2.170
2,10:18,2,11,NOR 42,0,10,Jameis Winston pass complete short middle to Mike Evans for 12 yards (tackle by Delvin Breaux and Jairus Byrd),2.170,3.580
2,9:51,1,10,NOR 30,0,10,Doug Martin right guard for 6 yards (tackle by Nick Fairley and Roman Harper),3.580,3.840
2,9:15,2,4,NOR 24,0,10,Doug Martin middle for 3 yards (tackle by Roman Harper),3.840,3.530
2,8:37,3,1,NOR 21,0,10,Jameis Winston pass incomplete short right intended for Mike Evans (defended by Delvin Breaux),3.530,2.210
2,8:30,4,1,NOR 21,0,13,Roberto Aguayo 39 yard field goal good,2.210,3.000
2,8:26,,,TAM 35,0,13,"Roberto Aguayo kicks off 65 yards, touchback",0.000,-0.610
2,8:26,1,10,NOR 25,0,13,Tim Hightower middle for 2 yards (tackle by Bradley McDougald),0.610,0.330
2,7:58,2,8,NOR 27,0,13,Drew Brees pass incomplete short left intended for Brandin Cooks,0.330,-0.360
2,7:50,3,8,NOR 27,0,13,"Drew Brees pass complete deep left to Willie Snead for 29 yards (tackle by Keith Tandy). Penalty on Vernon Hargreaves: Face Mask (15 Yards), 15 yards",-0.360,3.640
2,7:31,1,10,TAM 29,0,13,Tim Hightower left guard for 2 yards (tackle by Robert Ayers),3.640,3.370
2,7:00,2,8,TAM 27,0,13,"Drew Brees pass incomplete short middle intended for Brandon Coleman. Penalty on Andrus Peat: Offensive Holding, 10 yards (no play)",3.370,2.020
2,6:54,2,18,TAM 37,0,13,Drew Brees pass complete short right to Tim Hightower for 8 yards (tackle by Clinton McDonald),2.020,2.410
2,6:15,3,10,TAM 29,0,13,Drew Brees pass complete short middle to Willie Snead for 6 yards (tackle by Kwon Alexander),2.410,2.000
2,5:33,4,4,TAM 23,3,13,Wil Lutz 42 yard field goal good,2.000,3.000
2,5:29,,,NOR 35,3,13,"Wil Lutz kicks off 64 yards, muffed catch by Josh Huff, ball out of bounds at TAM-1",0.000,0.380
2,5:27,1,10,TAM 1,5,13,"Doug Martin for -1 yards, safety",-0.380,-2.000
2,5:20,,,TAM 20,5,13,"Bryan Anger kicks off 55 yards, out of bounds",0.000,-2.260
2,5:18,1,10,,5,13,Mark Ingram right guard for no gain (tackle by Gerald McCoy and Clinton McDonald),2.260,1.710
2,4:47,2,10,,5,13,Drew Brees pass complete short left to Travaris Cadet for 11 yards (tackle by Bradley McDougald),1.710,2.980
2,4:23,1,10,TAM 39,5,13,Drew Brees pass incomplete deep middle intended for Brandin Cooks,2.980,2.440
2,4:16,2,10,TAM 39,5,13,Tim Hightower right tackle for 7 yards (tackle by Clinton McDonald and William Gholston),2.440,2.680
2,3:41,3,3,TAM 32,5,13,Drew Brees pass complete short right to Brandon Coleman for 9 yards (tackle by Keith Tandy),2.680,4.040
2,3:05,1,10,TAM 23,5,13,Drew Brees pass incomplete short right intended for Mark Ingram (defended by Bradley McDougald),4.040,3.500
2,3:01,2,10,TAM 23,5,13,Mark Ingram right guard for 9 yards (tackle by Kwon Alexander and Keith Tandy),3.500,4.280
2,2:24,3,1,TAM 14,5,13,John Kuhn middle for no gain (tackle by Bradley McDougald),4.280,2.660
2,2:00,4,1,TAM 14,5,13,Drew Brees middle for 2 yards (tackle by Robert Ayers),2.660,4.780
2,1:24,1,10,TAM 12,5,13,Drew Brees pass complete short right to Brandon Coleman for 9 yards (tackle by Brent Grimes),4.780,5.790
2,0:48,2,1,TAM 3,5,13,Mark Ingram middle for 2 yards (tackle by Gerald McCoy),5.790,0.000
2,0:13,,,,5,13,Timeout #1 by Tampa Bay Buccaneers,0.000,-6.970
2,0:13,1,1,TAM 1,5,13,"Penalty on Tony Hills: False Start, 5 yards (no play)",6.970,5.830
2,0:13,1,6,TAM 6,5,13,Drew Brees pass incomplete short right intended for Travaris Cadet,5.830,4.950
2,0:09,2,6,TAM 6,5,13,Drew Brees sacked by Robert Ayers for -9 yards,4.950,0.000
2,0:04,,,,5,13,Timeout #2 by New Orleans Saints,0.000,0.000
2,0:04,,,,5,13,Timeout #2 by Tampa Bay Buccaneers,0.000,-2.930
2,0:04,3,15,TAM 15,8,13,Wil Lutz 34 yard field goal good,2.930,3.000
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,8,13,"Roberto Aguayo kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,NOR 25,8,13,Drew Brees pass incomplete short right intended for Brandin Cooks,0.610,0.060
3,14:56,2,10,NOR 25,8,13,Drew Brees pass complete deep middle to Willie Snead for 20 yards (tackle by Javien Elliott),0.060,1.930
3,14:24,1,10,NOR 45,8,13,"Mark Ingram right end for -1 yards (tackle by Robert Ayers and Gerald McCoy). Penalty on Zach Strief: Offensive Holding, 10 yards (no play)",1.930,1.270
3,14:02,1,20,NOR 35,8,13,Drew Brees pass complete short left to Brandon Coleman for 7 yards (tackle by Javien Elliott),1.270,0.980
3,13:21,2,13,NOR 42,8,13,"Tim Hightower middle for no gain (tackle by Daryl Smith). Penalty on Gerald McCoy: Defensive Offside, 5 yards (no play)",0.980,1.650
3,12:53,2,8,NOR 47,8,13,"Penalty on John Kuhn: False Start, 5 yards (no play)",1.650,0.980
3,12:33,2,13,NOR 42,8,13,Drew Brees pass incomplete short middle intended for Willie Snead,0.980,0.300
3,12:28,3,13,NOR 42,8,13,"Drew Brees pass complete short right to Willie Snead for 7 yards (tackle by Brent Grimes and Kwon Alexander). Penalty on Willie Snead: Taunting, 15 yards",0.300,-1.110
3,12:10,4,21,NOR 34,8,13,"Thomas Morstead punts 51 yards, out of bounds",-1.110,0.220
3,12:01,1,10,TAM 15,8,13,Jameis Winston pass complete short left to Doug Martin for 8 yards (tackle by Nathan Stupar),-0.220,0.480
3,11:38,2,2,TAM 23,8,13,Doug Martin left end for 7 yards (tackle by B.W. Webb and Tyeler Davison),0.480,0.940
3,11:00,1,10,TAM 30,8,13,"Jameis Winston pass incomplete short middle intended for Mike Evans. Penalty on B.W. Webb: Defensive Holding, 5 yards (no play)",0.940,1.270
3,10:55,1,10,TAM 35,8,13,"Doug Martin middle for -3 yards (tackle by Nick Fairley). Penalty on Donovan Smith: Unnecessary Roughness, 15 yards",1.270,-1.850
3,10:35,2,28,TAM 17,8,13,Jameis Winston pass complete short right to Brandon Myers for 9 yards (tackle by Sterling Moore and David Onyemata),-1.850,-1.150
3,9:57,3,19,TAM 26,8,13,Jameis Winston sacked by Nick Fairley for -7 yards,-1.150,-2.140
3,9:17,4,26,TAM 19,8,13,"Bryan Anger punts 57 yards, returned by Tommylee Lewis for 16 yards (tackle by Cameron Brate). Penalty on Sam Barrington: Illegal Block Above the Waist, 10 yards",-2.140,-0.280
3,9:04,1,10,NOR 20,8,13,Tim Hightower right guard for 4 yards (tackle by Sealver Siliga and Akeem Spence),0.280,0.270
3,8:31,2,6,NOR 24,8,13,Drew Brees pass complete short left to Brandin Cooks for 3 yards (tackle by Javien Elliott),0.270,-0.030
3,7:52,3,3,NOR 27,8,13,Drew Brees pass complete short middle to Brandin Cooks for 5 yards (tackle by Keith Tandy),-0.030,0.000
3,7:13,,,,8,13,Timeout #1 by New Orleans Saints,0.000,-1.070
3,7:13,1,10,NOR 32,8,13,Travaris Cadet left guard for -1 yards (tackle by Kwon Alexander),1.070,0.390
3,6:34,2,11,NOR 31,8,13,"Penalty on William Gholston: Neutral Zone Infraction, 5 yards (no play)",0.390,1.070
3,6:29,2,6,NOR 36,8,13,Drew Brees pass complete deep right to Brandin Cooks for 38 yards (tackle by Keith Tandy),1.070,3.840
3,5:42,1,10,TAM 26,8,13,Tim Hightower left guard for 8 yards (tackle by Kwon Alexander and Sealver Siliga),3.840,4.450
3,5:01,2,2,TAM 18,8,13,Drew Brees pass complete short right to Willie Snead for 6 yards (tackle by Javien Elliott),4.450,4.780
3,4:32,1,10,TAM 12,8,13,Tim Hightower middle for 8 yards (tackle by Keith Tandy and Bradley McDougald),4.780,5.600
3,3:52,2,2,TAM 4,8,13,Drew Brees pass incomplete short right intended for Tim Hightower,5.600,4.840
3,3:45,3,2,TAM 4,8,13,Drew Brees pass incomplete short right intended for Brandin Cooks,4.840,3.040
3,3:39,4,2,TAM 4,11,13,Wil Lutz 22 yard field goal good,3.040,3.000
3,3:35,,,NOR 35,11,13,"Wil Lutz kicks off 65 yards, touchback",0.000,-0.610
3,3:35,1,10,TAM 25,11,13,Jameis Winston pass incomplete short right intended for Russell Shepard,0.610,0.060
3,3:26,2,10,TAM 25,11,13,Jameis Winston pass incomplete short left intended for Josh Huff,0.060,-0.620
3,3:22,3,10,TAM 25,11,13,Jameis Winston pass complete short right to Cameron Brate for 12 yards (tackle by Ken Crawley),-0.620,1.400
3,2:43,1,10,TAM 37,11,13,Jacquizz Rodgers right tackle for 1 yard (tackle by Stephone Anthony),1.400,0.990
3,2:04,2,9,TAM 38,11,13,Jameis Winston pass complete deep middle to Josh Huff for 17 yards (tackle by Vonn Bell),0.990,2.590
3,1:28,1,10,NOR 45,11,13,Jacquizz Rodgers middle for -1 yards (tackle by Cameron Jordan),2.590,1.910
3,0:48,2,11,NOR 46,11,13,Jameis Winston pass complete short right to Charles Sims for 9 yards (tackle by Nick Fairley),1.910,2.410
3,0:09,3,2,NOR 37,11,13,"Jameis Winston pass complete short right to Charles Sims for 13 yards (tackle by Jairus Byrd). Penalty on NOR: Defensive Holding (Declined), Penalty on Vonn Bell: Defensive Holding (Declined)",2.410,3.970
Quarter,Time,Down,ToGo,Location,NOR,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NOR 24,11,13,Jameis Winston pass complete short middle to Charles Sims for 11 yards (tackle by Stephone Anthony),3.970,4.710
4,14:16,1,10,NOR 13,11,13,Doug Martin left guard for 5 yards (tackle by Paul Kruger),4.710,4.960
4,13:39,2,5,NOR 8,11,13,Jameis Winston middle for 1 yard (tackle by Dannell Ellerbe),4.960,4.330
4,12:56,3,4,NOR 7,11,13,Jameis Winston pass incomplete short right intended for Russell Shepard (defended by Sterling Moore),4.330,2.990
4,12:50,4,4,NOR 7,11,16,Roberto Aguayo 26 yard field goal good,2.990,3.000
4,12:46,,,TAM 35,11,16,"Roberto Aguayo kicks off 65 yards, touchback",0.000,-0.610
4,12:46,1,10,NOR 25,11,16,Drew Brees pass incomplete short middle intended for Coby Fleener,0.610,0.060
4,12:39,2,10,NOR 25,11,16,Drew Brees pass complete short middle to Mark Ingram for 9 yards (tackle by Lavonte David),0.060,0.000
4,11:55,,,,11,16,Timeout #2 by New Orleans Saints,0.000,-0.560
4,11:55,3,1,NOR 34,11,16,Drew Brees pass complete short right to Travaris Cadet for 10 yards (tackle by Lavonte David),0.560,1.860
4,11:29,1,10,NOR 44,11,16,Mark Ingram middle for 3 yards (tackle by Daryl Smith),1.860,1.720
4,10:57,2,7,NOR 47,11,16,Drew Brees pass complete short middle to Coby Fleener for 6 yards (tackle by Lavonte David),1.720,1.820
4,10:15,3,1,TAM 47,11,16,Drew Brees pass incomplete short right intended for Brandon Coleman is intercepted by Brent Grimes at TAM-41 and returned for 5 yards,1.820,-1.990
4,10:07,1,10,TAM 46,11,16,Doug Martin left tackle for 6 yards (tackle by Dannell Ellerbe and Stephone Anthony),1.990,2.260
4,9:33,2,4,NOR 48,11,16,Doug Martin right guard for 4 yards (tackle by Roman Harper and Jairus Byrd),2.260,2.650
4,8:53,1,10,NOR 44,11,16,Doug Martin left end for -1 yards (tackle by Dannell Ellerbe and Jairus Byrd),2.650,1.980
4,8:16,2,11,NOR 45,11,16,Jameis Winston sacked by Vonn Bell and Cameron Jordan for -11 yards,1.980,-0.160
4,7:33,3,22,TAM 44,11,16,Jameis Winston pass complete short middle to Doug Martin for 11 yards (tackle by Stephone Anthony),-0.160,0.270
4,6:54,4,11,NOR 45,11,16,Bryan Anger punts 44 yards,0.270,0.380
4,6:44,1,10,NOR 1,11,16,Drew Brees pass incomplete short right intended for Brandon Coleman,-0.380,-0.780
4,6:37,2,10,NOR 1,11,16,Drew Brees pass complete short left to John Phillips for 8 yards (tackle by Kwon Alexander),-0.780,-0.480
4,6:00,3,2,NOR 9,11,16,Drew Brees pass incomplete short right intended for John Kuhn (defended by Noah Spence),-0.480,-2.490
4,5:54,4,2,NOR 9,11,16,"Thomas Morstead punts 53 yards, returned by Vernon Hargreaves for 12 yards (tackle by Nathan Stupar)",-2.490,-2.260
4,5:41,1,10,,11,16,Doug Martin right guard for 3 yards (tackle by Dannell Ellerbe),2.260,2.120
4,5:08,2,7,NOR 47,11,16,Doug Martin left end for 3 yards (tackle by Roman Harper),2.120,1.820
4,4:30,3,4,NOR 44,11,16,Jameis Winston pass complete short right to Mike Evans for 6 yards (tackle by Ken Crawley),1.820,3.050
4,3:48,1,10,NOR 38,11,16,Doug Martin left guard for 1 yard (tackle by Sheldon Rankins and Tyeler Davison),3.050,2.640
4,3:02,2,9,NOR 37,11,16,Doug Martin left guard for 2 yards (tackle by Stephone Anthony and Tyeler Davison),2.640,0.000
4,2:14,,,,11,16,Timeout #1 by Tampa Bay Buccaneers,0.000,-2.210
4,2:14,3,7,NOR 35,11,16,Jameis Winston pass incomplete deep left intended for Mike Evans (defended by B.W. Webb),2.210,0.970
4,2:08,4,7,NOR 35,11,16,Bryan Anger punts 32 yards,0.970,0.380
4,2:00,1,10,NOR 3,11,16,Drew Brees pass complete short middle to Willie Snead for 17 yards (tackle by Keith Tandy),-0.380,0.280
4,1:41,1,10,NOR 20,11,16,Drew Brees pass complete deep middle to Brandon Coleman for 16 yards (tackle by Vernon Hargreaves),0.280,1.330
4,1:23,1,10,NOR 36,11,16,Drew Brees pass complete short middle to Travaris Cadet for 5 yards (tackle by Lavonte David),1.330,1.470
4,1:15,2,5,NOR 41,11,16,Drew Brees pass incomplete deep middle intended for Brandin Cooks (defended by Keith Tandy),1.470,0.760
4,1:08,3,5,NOR 41,11,16,Drew Brees pass complete short right to Travaris Cadet for 4 yards (tackle by Bradley McDougald),0.760,0.000
4,0:57,,,,11,16,Timeout #3 by New Orleans Saints,0.000,0.390
4,0:57,4,1,NOR 45,11,16,Drew Brees pass incomplete short left intended for Willie Snead is intercepted by Keith Tandy at NOR-47,-0.390,-2.460
4,0:51,1,10,NOR 47,11,16,Jameis Winston kneels for -1 yards,2.460,1.780
4,0:22,2,11,NOR 48,11,16,Jameis Winston kneels for -1 yards,1.780,0.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
