Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Desmond King,LAC,0,4,4,100.0%,57,14.3,14.3,1,158.3,9.5,38,19,5,1,0,2.5,4,4,0,0.0%
Casey Hayward,LAC,0,4,3,75.0%,45,15.0,11.3,0,111.5,17.0,36,9,0,0,0,0.0,0,4,1,20.0%
Denzel Perryman,LAC,0,4,2,50.0%,11,5.5,2.8,0,56.2,0.8,-2,13,0,0,0,0.0,0,3,3,50.0%
Michael Davis,LAC,1,5,2,40.0%,21,10.5,4.2,0,13.3,4.8,-4,25,0,0,0,0.0,0,3,2,40.0%
Roderic Teamer,LAC,0,2,2,100.0%,28,14.0,14.0,0,118.7,1.5,3,25,0,0,0,0.0,0,4,0,0.0%
Jaylen Watkins,LAC,0,2,2,100.0%,12,6.0,6.0,0,91.7,0.0,0,12,0,0,0,0.0,0,2,0,0.0%
Thomas Davis,LAC,0,1,1,100.0%,3,3.0,3.0,0,79.2,-4.0,-4,7,0,0,0,0.5,1,4,1,20.0%
Drue Tranquill,LAC,0,2,1,50.0%,7,7.0,3.5,0,58.3,1.0,-1,8,2,0,0,0.0,0,3,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,2,0,0.5,3,3,2,40.0%
Isaac Rochell,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Uchenna Nwosu,LAC,0,0,0,,,,,,,,,,5,1,0,0.0,1,3,2,40.0%
Brandon Mebane,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Justin Jones,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%
Rayshawn Jenkins,LAC,0,0,0,,,,,,,,,,2,1,0,0.0,1,6,0,0.0%
Jerry Tillery,LAC,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Nasir Adderley,LAC,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Reshad Jones,MIA,0,8,7,87.5%,98,14.0,12.3,2,157.3,6.6,50,48,0,0,0,0.0,0,9,2,18.2%
Xavien Howard,MIA,0,7,6,85.7%,61,10.2,8.7,0,103.0,6.1,32,29,0,0,0,0.0,0,5,1,16.7%
Eric Rowe,MIA,0,4,3,75.0%,51,17.0,12.8,0,116.7,15.0,48,3,0,0,0,0.0,0,6,0,0.0%
Taco Charlton,MIA,0,2,2,100.0%,20,10.0,10.0,0,108.3,4.0,8,12,0,0,1,1.0,2,6,0,0.0%
Samuel Eguavoen,MIA,0,2,2,100.0%,33,16.5,16.5,0,118.7,6.0,12,21,4,0,0,0.0,0,1,3,75.0%
Jerome Baker,MIA,0,2,2,100.0%,37,18.5,18.5,0,118.7,9.0,18,19,6,0,0,0.0,0,6,0,0.0%
Ken Webster,MIA,0,3,1,33.3%,7,7.0,2.3,0,42.4,14.7,7,0,0,0,0,0.0,0,2,0,0.0%
Avery Moss,MIA,0,1,1,100.0%,1,1.0,1.0,0,79.2,-2.0,-2,3,0,0,0,0.0,0,4,1,20.0%
Raekwon McMillan,MIA,0,1,1,100.0%,8,8.0,8.0,0,100.0,3.0,3,5,2,0,0,0.0,0,8,0,0.0%
Trent Harris,MIA,0,1,1,100.0%,13,13.0,13.0,0,118.7,8.0,8,5,0,0,0,0.0,0,1,0,0.0%
Charles Harris,MIA,0,1,1,100.0%,5,5.0,5.0,0,87.5,-3.0,-3,8,1,0,0,0.0,0,2,1,33.3%
Johnson Bademosi,MIA,0,1,1,100.0%,15,15.0,15.0,0,118.7,5.0,5,10,0,0,0,0.0,0,2,0,0.0%
Davon Godchaux,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%
