Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Philip Rivers,LAC,24,30,310,15,48.4,225,7.5,159,6.6,5.3,151,6.3,1,3.3%,2,6.7%,1,7,1,2,4,12.9%,0,
Tyrod Taylor,LAC,1,1,7,1,100.0,7,7.0,7,7.0,7.0,0,0.0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Josh Rosen,MIA,17,24,180,8,28.6,134,5.6,63,3.7,2.6,117,6.9,2,8.3%,5,20.8%,4,8,5,2,11,39.3%,0,
