Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Barksdale,T,65,100%,0,0%,7,21%
Trevor Robinson,C,65,100%,0,0%,7,21%
Kenny Wiggins,T,65,100%,0,0%,7,21%
Chris Hairston,T,65,100%,0,0%,4,12%
Philip Rivers,QB,65,100%,0,0%,0,0%
D.J. Fluker,G,63,97%,0,0%,0,0%
Keenan Allen,WR,61,94%,0,0%,4,12%
Ladarius Green,TE,56,86%,0,0%,2,6%
Dontrelle Inman,WR,50,77%,0,0%,7,21%
Danny Woodhead,RB,36,55%,0,0%,7,21%
Stevie Johnson,WR,36,55%,0,0%,0,0%
Melvin Gordon,RB,30,46%,0,0%,0,0%
John Phillips,TE,27,42%,0,0%,28,82%
David Johnson,TE,14,22%,0,0%,12,35%
Malcom Floyd,WR,12,18%,0,0%,0,0%
Tyreek Burwell,T,3,5%,0,0%,7,21%
Michael Ola,G,2,3%,0,0%,3,9%
Eric Weddle,FS,0,0%,71,100%,16,47%
Manti Te'o,LB,0,0%,71,100%,5,15%
Jimmy Wilson,SS,0,0%,70,99%,9,26%
Melvin Ingram,LB,0,0%,69,97%,5,15%
Patrick Robinson,CB,0,0%,68,96%,11,32%
Corey Liuget,DT,0,0%,55,77%,2,6%
Steve Williams,CB,0,0%,51,72%,14,41%
Brandon Flowers,CB,0,0%,49,69%,0,0%
Donald Butler,LB,0,0%,44,62%,10,29%
Jeremiah Attaochu,LB,0,0%,42,59%,4,12%
Ricardo Mathews,DT,0,0%,39,55%,4,12%
Kendall Reyes,DE,0,0%,36,51%,12,35%
Adrian Phillips,S,0,0%,27,38%,14,41%
Kyle Emanuel,LB,0,0%,27,38%,1,3%
Sean Lissemore,NT,0,0%,22,31%,9,26%
Darius Philon,DE,0,0%,17,24%,5,15%
Denzel Perryman,LB,0,0%,13,18%,19,56%
Ryan Carrethers,NT,0,0%,8,11%,0,0%
Darrell Stuckey,FS,0,0%,2,3%,27,79%
Nick Dzubnar,LB,0,0%,0,0%,22,65%
Kavell Conner,LB,0,0%,0,0%,22,65%
Branden Oliver,RB,0,0%,0,0%,19,56%
Josh Lambo,K,0,0%,0,0%,13,38%
Mike Scifres,P,0,0%,0,0%,12,35%
Mike Windt,LS,0,0%,0,0%,12,35%
Cordarro Law,LB,0,0%,0,0%,11,32%
