Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,SFO,0,0,,0,0,2,3,1.5,0,2
Arnaz Battle,SFO,0,0,,0,0,1,-3,-3.0,0,-3
Delanie Walker,SFO,3,62,20.7,0,23,0,0,,0,0
Allen Rossum,SFO,2,42,21.0,0,21,0,0,,0,0
Kentwan Balmer,SFO,1,9,9.0,0,9,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Domenik Hixon,NYG,0,0,,0,0,2,8,4.0,0,8
Ahmad Bradshaw,NYG,5,109,21.8,0,29,0,0,,0,0
