Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Khalif Barnes,T,69,100%,0,0%,6,19%
Stefen Wisniewski,C,69,100%,0,0%,6,19%
Lucas Nix,G,69,100%,0,0%,6,19%
Tony Pashos,T,69,100%,0,0%,6,19%
Jared Veldheer,T,69,100%,0,0%,0,0%
Marcel Reece,FB,67,97%,0,0%,3,9%
Andre Holmes,WR,64,93%,0,0%,2,6%
Matt McGloin,QB,55,80%,0,0%,0,0%
Rod Streater,WR,50,72%,0,0%,1,3%
Jeron Mastrud,TE,38,55%,0,0%,15,47%
Mychal Rivera,TE,38,55%,0,0%,14,44%
Jamize Olawale,FB,35,51%,0,0%,19,59%
Jacoby Ford,WR,25,36%,0,0%,0,0%
Menelik Watson,T,20,29%,0,0%,0,0%
Terrelle Pryor,QB,14,20%,0,0%,0,0%
Taiwan Jones,CB,4,6%,0,0%,17,53%
Brice Butler,WR,3,4%,0,0%,0,0%
Nick Kasa,TE,1,1%,0,0%,8,25%
Brandian Ross,SS,0,0%,58,100%,10,31%
Charles Woodson,FS,0,0%,58,100%,7,22%
Nick Roach,LB,0,0%,58,100%,7,22%
Kevin Burnett,LB,0,0%,58,100%,7,22%
Mike Jenkins,CB,0,0%,58,100%,7,22%
Tracy Porter,CB,0,0%,55,95%,7,22%
Lamarr Houston,DE,0,0%,51,88%,6,19%
Pat Sims,NT,0,0%,44,76%,7,22%
Sio Moore,LB,0,0%,40,69%,7,22%
Stacy McGee,NT,0,0%,39,67%,7,22%
Vance Walker,DT,0,0%,39,67%,4,12%
Jason Hunter,DE,0,0%,29,50%,1,3%
Phillip Adams,CB,0,0%,19,33%,7,22%
Daniel Muir,DT,0,0%,18,31%,0,0%
Jack Crawford,DE,0,0%,10,17%,12,38%
Miles Burris,LB,0,0%,4,7%,10,31%
Chimdi Chekwa,CB,0,0%,0,0%,19,59%
Shelton Johnson,DB,0,0%,0,0%,19,59%
Kaelin Burnett,LB,0,0%,0,0%,19,59%
Greg Jenkins,WR,0,0%,0,0%,16,50%
Marshall McFadden,LB,0,0%,0,0%,16,50%
Sebastian Janikowski,K,0,0%,0,0%,12,38%
Jon Condo,LS,0,0%,0,0%,9,28%
Ryan Robinson,DE,0,0%,0,0%,9,28%
Marquette King,P,0,0%,0,0%,9,28%
Andre Gurode,G,0,0%,0,0%,6,19%
Matt McCants,T,0,0%,0,0%,6,19%
Chance Casey,DB,0,0%,0,0%,2,6%
