#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 25,5,2:46,31,Interception
2,1,8:31,ARI 20,9,4:34,48,Field Goal
3,2,14:55,ARI 29,10,5:26,50,Downs
4,2,7:54,ARI 22,10,4:22,78,Touchdown
5,2,3:02,ARI 16,3,0:39,-9,Punt
6,2,1:17,ARI 23,10,1:17,77,Touchdown
7,3,11:44,ARI 24,3,1:28,4,Punt
8,3,7:22,STL 14,2,0:47,0,Interception
9,3,5:36,ARI 29,9,3:56,57,Field Goal
10,3,1:05,ARI 22,3,1:01,0,Punt
11,4,8:46,ARI 37,3,0:57,8,Punt
12,4,6:36,STL 39,8,3:25,39,Touchdown
13,4,0:13,STL 39,1,0:13,-1,End of Game
