Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,6,ARI 16,3,9,"Gus Frerotte pass complete deep right to Drew Bennett for 16 yards, touchdown",3.520,7.000
2,,,,ARI 2,3,10,Jeff Wilkins kicks extra point good,0.000,0.000
2,,,,STL 30,3,10,"Jeff Wilkins kicks off 67 yards, returned by J.J. Arrington for 26 yards (tackle by Brandon Chillar)",0.000,0.870
2,14:49,1,10,ARI 29,3,10,Edgerrin James left tackle for 3 yards (tackle by Will Witherspoon),0.870,0.730
2,14:07,2,7,ARI 32,3,10,Matt Leinart pass complete short middle to Larry Fitzgerald for 14 yards (tackle by Fakhir Brown),0.730,1.990
2,13:27,1,10,ARI 46,3,10,"Penalty on Leonard Pope: False Start, 5 yards (no play)",1.990,1.660
2,13:11,1,15,ARI 41,3,10,Matt Leinart pass complete short right to Bryant Johnson for 12 yards (tackle by Jerome Carter),1.660,2.400
2,12:32,2,3,STL 47,3,10,Edgerrin James right end for 2 yards (tackle by James Hall),2.400,1.950
2,11:51,3,1,STL 45,3,10,Edgerrin James right tackle for 5 yards (tackle by Will Witherspoon),1.950,2.920
2,11:12,1,10,STL 40,3,10,Matt Leinart pass complete short left to Larry Fitzgerald for 14 yards (tackle by Fakhir Brown),2.920,3.840
2,10:28,1,10,STL 26,3,10,Matt Leinart pass incomplete deep left intended for Jerheme Urban (defended by Fakhir Brown),3.840,3.300
2,10:22,2,10,STL 26,3,10,Edgerrin James left guard for 5 yards (tackle by O.J. Atogwe and Pisa Tinoisamoa),3.300,3.270
2,9:41,3,5,STL 21,3,10,Matt Leinart pass incomplete short middle intended for Larry Fitzgerald (defended by Fakhir Brown),3.270,2.110
2,9:37,4,5,STL 21,3,10,"Neil Rackers 39 yard field goal no good, blocked by Adam Carriker, recovered by Neil Rackers and returned for 3 yards",2.110,-0.670
2,9:29,1,10,STL 26,3,10,"Penalty on Andy McCollum: False Start, 5 yards (no play)",0.670,0.340
2,9:29,1,15,STL 21,3,10,Gus Frerotte pass incomplete short right intended for Brian Leonard,0.340,-0.550
2,9:25,2,15,STL 21,3,10,Brian Leonard right tackle for 5 yards (tackle by Calvin Pace),-0.550,-0.560
2,8:43,3,10,STL 26,3,10,Gus Frerotte pass complete short right to Randy McMichael for 8 yards (tackle by Antonio Smith),-0.560,-1.110
2,8:06,4,2,STL 34,3,10,"Donnie Jones punts 49 yards, returned by Steve Breaston for 5 yards (tackle by Chris Massey)",-1.110,-0.410
2,7:54,1,10,ARI 22,3,10,Kurt Warner pass complete short left to Larry Fitzgerald for 13 yards (tackle by Fakhir Brown),0.410,1.270
2,7:29,1,10,ARI 35,3,10,Kurt Warner pass complete short right to Jerheme Urban for 6 yards (tackle by Ronald Bartell),1.270,1.530
2,6:58,2,4,ARI 41,3,10,Edgerrin James right tackle for 9 yards,1.530,2.260
2,6:29,1,10,,3,10,Kurt Warner pass complete short right to Edgerrin James for 9 yards (tackle by Jonathan Wade),2.260,2.930
2,6:01,2,1,STL 41,3,10,Edgerrin James up the middle for 4 yards (tackle by Leonard Little),2.930,3.120
2,5:38,1,10,STL 37,3,10,Kurt Warner pass incomplete deep left intended for Edgerrin James,3.120,2.570
2,5:33,2,10,STL 37,3,10,Kurt Warner pass complete deep right to Bryant Johnson for 19 yards,2.570,4.370
2,5:04,1,10,STL 18,3,10,Kurt Warner pass complete short right to Bryant Johnson for 11 yards (tackle by Jonathan Wade),4.370,5.600
2,4:26,1,7,STL 7,3,10,Edgerrin James left guard for 1 yard (tackle by Will Witherspoon),5.600,4.950
2,3:48,2,6,STL 6,9,10,"Edgerrin James right guard for 5 yards (tackle by Will Witherspoon). Edgerrin James fumbles (forced by Will Witherspoon), recovered by Reggie Wells at STL--5, touchdown",4.950,7.000
,,,,,,,"STL challenged the fumble ruling, and the play was upheld.",,
2,,,,STL 2,10,10,Neil Rackers kicks extra point good,0.000,0.000
2,,,,ARI 30,10,10,"Neil Rackers kicks off 72 yards, returned by Dante Hall for 22 yards (tackle by Darryl Blackstock)",0.000,0.280
2,3:27,1,10,STL 20,10,10,Gus Frerotte pass incomplete short right intended for Dante Hall,0.280,-0.270
2,3:23,2,10,STL 20,10,10,Gus Frerotte pass incomplete short right intended for Dante Hall,-0.270,-0.960
2,3:19,3,10,STL 20,10,10,Gus Frerotte pass incomplete deep middle intended for Dante Hall,-0.960,-2.030
2,3:14,4,10,STL 20,10,10,"Donnie Jones punts 57 yards, returned by Steve Breaston for 11 yards (tackle by Tim McGarigle). Penalty on Oliver Celestin: Offensive Holding, 10 yards",-2.030,0.140
2,3:02,1,10,ARI 16,10,10,Matt Leinart pass incomplete deep middle intended for Leonard Pope,-0.140,-0.660
2,2:57,2,10,ARI 16,10,10,Matt Leinart sacked by Will Witherspoon for -9 yards,-0.660,-2.470
2,2:37,,,,10,10,Timeout #2 by St. Louis Rams,0.000,-2.470
2,2:37,3,19,ARI 7,10,10,Kurt Warner pass incomplete short left intended for Edgerrin James,-2.470,-2.490
2,2:33,4,19,ARI 7,10,10,"Mike Barr punts 52 yards, returned by Dante Hall for 11 yards (tackle by Sean Morey)",-2.490,-2.390
2,2:23,1,10,ARI 48,10,10,"Brian Leonard up the middle for 13 yards (tackle by Adrian Wilson). Penalty on Adrian Wilson: Unnecessary Roughness, 15 yards",2.390,4.240
2,2:00,1,10,ARI 20,10,10,Gus Frerotte pass complete short middle to Brian Leonard for 3 yards (tackle by Karlos Dansby),4.240,4.120
2,1:34,2,7,ARI 17,10,10,Gus Frerotte pass incomplete short right intended for Randy McMichael,4.120,3.360
2,1:28,3,7,ARI 17,10,10,Gus Frerotte pass incomplete short right intended for Randy McMichael,3.360,2.310
2,1:21,4,7,ARI 17,10,13,Jeff Wilkins 35 yard field goal good,2.310,3.000
2,,,,STL 30,10,13,"Jeff Wilkins kicks off 70 yards, returned by J.J. Arrington for 23 yards (tackle by Antonio Pittman)",0.000,0.480
2,1:11,1,10,ARI 23,10,13,Kurt Warner pass incomplete short right intended for J.J. Arrington,0.480,-0.070
2,1:06,2,10,ARI 23,10,13,Kurt Warner pass complete short right to J.J. Arrington for 32 yards (tackle by Pisa Tinoisamoa),-0.070,2.590
2,0:53,,,,10,13,Timeout #1 by Arizona Cardinals,0.000,2.590
2,0:53,1,10,STL 45,10,13,Kurt Warner pass incomplete deep middle intended for Jerheme Urban,2.590,2.040
2,0:47,2,10,STL 45,10,13,J.J. Arrington up the middle for 4 yards (tackle by La'Roi Glover),2.040,1.880
2,0:42,,,,10,13,Timeout #2 by Arizona Cardinals,0.000,1.880
2,0:42,3,6,STL 41,10,13,Kurt Warner pass incomplete short left intended for Larry Fitzgerald (defended by Fakhir Brown),1.880,0.530
2,0:36,4,6,STL 41,10,13,Kurt Warner pass complete short middle to Larry Fitzgerald for 6 yards (tackle by Fakhir Brown),0.530,3.250
2,0:25,1,10,STL 35,10,13,Kurt Warner spiked the ball,3.250,2.700
2,0:23,2,10,STL 35,10,13,Kurt Warner pass complete deep middle to Larry Fitzgerald for 34 yards (tackle by Pisa Tinoisamoa),2.700,6.970
2,0:14,,,,10,13,Timeout #3 by Arizona Cardinals,0.000,6.970
2,0:14,1,1,STL 1,10,13,Edgerrin James up the middle for no gain (tackle by Will Witherspoon),6.970,5.910
2,0:00,2,1,STL 1,10,13,Penalty on Ronald Bartell: Delay of Game (no play),5.910,5.910
2,0:00,,,,10,13,Timeout #3 by St. Louis Rams,0.000,5.910
2,0:00,2,1,STL 1,16,13,"Kurt Warner up the middle for 1 yard, touchdown",5.910,7.000
2,,,,STL 2,17,13,Neil Rackers kicks extra point good,0.000,0.000
Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 30,17,13,"Neil Rackers kicks off 70 yards, returned by Dante Hall for 27 yards (tackle by Darryl Blackstock)",0.000,0.740
3,14:53,1,10,STL 27,17,13,Gus Frerotte pass complete short middle to Drew Bennett for 16 yards (tackle by Aaron Francisco),0.740,1.800
3,14:27,1,10,STL 43,17,13,Brian Leonard left end for 5 yards (tackle by Karlos Dansby),1.800,1.930
3,13:59,2,5,STL 48,17,13,Gus Frerotte pass complete short right to Aaron Walker for 5 yards (tackle by Roderick Hood),1.930,2.460
3,13:21,1,10,ARI 47,17,13,Gus Frerotte pass complete short right to Travis Minor for 3 yards (tackle by Adrian Wilson),2.460,2.320
3,12:53,2,7,ARI 44,17,13,Gus Frerotte pass complete deep right to Torry Holt for 34 yards (tackle by Aaron Francisco),2.320,4.910
3,12:23,1,10,ARI 10,17,13,Brian Leonard right tackle for -1 yards (tackle by Bertrand Berry),4.910,4.020
3,12:23,2,11,ARI 11,17,19,"Gus Frerotte pass complete short right to Torry Holt for 11 yards, touchdown",4.020,7.000
3,,,,ARI 2,17,20,"Jeff Wilkins kicks extra point good. Penalty on Richie Incognito: Personal Foul, 15 yards, Penalty on Eric Green: Defensive Offside, 5 yards",0.000,0.000
3,,,,STL 20,17,20,"Jeff Wilkins kicks off 70 yards, returned by J.J. Arrington for 14 yards (tackle by Tim McGarigle)",0.000,0.540
3,11:38,1,10,ARI 24,17,20,"Kurt Warner for no gain. Kurt Warner fumbles, recovered by Kurt Warner at ARI-22",0.540,-0.270
3,11:19,2,12,ARI 22,17,20,Kurt Warner pass incomplete short middle intended for Bryant Johnson,-0.270,-0.960
3,11:15,3,12,ARI 22,17,20,Kurt Warner pass complete short left to Larry Fitzgerald for 11 yards (tackle by Fakhir Brown),-0.960,-1.180
3,10:30,4,1,ARI 33,17,20,"Penalty on Mike Barr: Delay of Game, 5 yards (no play)",-1.180,-1.500
3,10:30,4,6,ARI 28,17,20,Mike Barr punts 40 yards,-1.500,-1.070
3,10:16,1,10,STL 32,17,20,Brian Leonard up the middle for 3 yards (tackle by Karlos Dansby),1.070,0.930
3,9:42,2,7,STL 35,17,20,Gus Frerotte pass incomplete short right intended for Torry Holt,0.930,0.230
3,9:38,3,7,STL 35,17,20,Gus Frerotte pass complete short left to Dante Hall for 7 yards (tackle by Antrel Rolle),0.230,1.730
3,9:09,1,10,STL 42,17,20,Travis Minor up the middle for 2 yards (tackle by Antonio Smith),1.730,1.460
3,8:35,2,8,STL 44,17,20,"Gus Frerotte pass complete short right to Travis Minor for 1 yard (tackle by Roderick Hood). Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",1.460,0.110
3,8:09,2,18,STL 34,17,20,Travis Minor up the middle for 9 yards (tackle by Karlos Dansby),0.110,0.630
3,7:33,3,9,STL 43,17,20,"Gus Frerotte pass incomplete deep middle intended for Torry Holt is intercepted by Roderick Hood at ARI-40 and returned for 31 yards (tackle by Alex Barron). Penalty on Richie Incognito: Unnecessary Roughness, 15 yards",0.630,-4.650
3,7:22,1,10,STL 14,17,20,Edgerrin James right tackle for no gain (tackle by Pisa Tinoisamoa),4.650,4.000
3,6:42,2,10,STL 14,17,20,Kurt Warner pass incomplete deep middle intended for Larry Fitzgerald is intercepted by Fakhir Brown. Penalty on Deuce Lutui: Illegal Use of Hands (Declined),4.000,-0.280
3,6:35,1,10,STL 20,17,20,Gus Frerotte pass incomplete short left intended for Randy McMichael,0.280,-0.270
3,6:32,2,10,STL 20,17,20,Brian Leonard up the middle for 7 yards (tackle by Karlos Dansby),-0.270,-0.030
3,5:55,3,3,STL 27,17,20,Gus Frerotte pass incomplete short left intended for Drew Bennett,-0.030,-1.570
3,5:48,4,3,STL 27,17,20,"Donnie Jones punts 58 yards, returned by Steve Breaston for 14 yards (tackle by Darius Vinnett)",-1.570,-0.870
3,5:36,1,10,ARI 29,17,20,Kurt Warner pass complete short right to Bryant Johnson for 10 yards (tackle by Brandon Chillar),0.870,1.530
3,5:03,1,10,ARI 39,17,20,Edgerrin James left tackle for 5 yards (tackle by Will Witherspoon),1.530,1.660
3,4:21,2,5,ARI 44,17,20,"Penalty on Clifton Ryan: Defensive Offside, 5 yards (no play)",1.660,2.190
3,4:05,1,10,ARI 49,17,20,Edgerrin James up the middle for no gain (tackle by Clifton Ryan),2.190,1.650
3,3:26,2,10,ARI 49,17,20,Kurt Warner pass complete short left to Jerheme Urban for 14 yards (tackle by Fakhir Brown),1.650,3.120
3,3:08,1,10,STL 37,17,20,Edgerrin James right tackle for 6 yards (tackle by Will Witherspoon),3.120,3.380
3,2:43,2,4,STL 31,17,20,"Kurt Warner pass incomplete deep right intended for Bryant Johnson. Penalty on Lenny Walls: Defensive Pass Interference, 15 yards (no play)",3.380,4.510
3,2:36,1,10,STL 16,17,20,Edgerrin James left end for 2 yards (tackle by Clifton Ryan),4.510,4.210
3,1:56,2,8,STL 14,17,20,Kurt Warner pass incomplete short left intended for Steve Breaston (defended by Fakhir Brown),4.210,3.370
3,1:47,3,8,STL 14,17,20,Kurt Warner pass incomplete short middle intended for Steve Breaston,3.370,2.510
3,1:44,4,8,STL 14,20,20,Neil Rackers 32 yard field goal good,2.510,3.000
3,,,,ARI 30,20,20,"Neil Rackers kicks off 74 yards, returned by Dante Hall for 27 yards (tackle by Darryl Blackstock)",0.000,0.480
3,1:35,1,10,STL 23,20,20,Gus Frerotte pass incomplete short right intended for Drew Bennett,0.480,-0.070
3,1:29,2,10,STL 23,20,20,Gus Frerotte pass incomplete short right intended for Torry Holt (defended by Roderick Hood),-0.070,-0.760
3,1:24,3,10,STL 23,20,20,Gus Frerotte pass incomplete short right intended for Torry Holt (defended by Roderick Hood),-0.760,-1.830
3,1:16,4,10,STL 23,20,20,"Donnie Jones punts 60 yards, returned by Steve Breaston for 17 yards (tackle by Darius Vinnett). Penalty on Darryl Blackstock: Illegal Block Above the Waist, 10 yards",-1.830,-0.410
3,1:05,1,10,ARI 22,20,20,Edgerrin James left tackle for no gain (tackle by Leonard Little),0.410,-0.130
3,0:30,2,10,ARI 22,20,20,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald (defended by Lenny Walls),-0.130,-0.820
3,0:24,3,10,ARI 22,20,20,Kurt Warner pass incomplete short left intended for Marcel Shipp,-0.820,-1.900
3,0:18,4,10,ARI 22,20,20,"Mike Barr punts 61 yards, returned by Dante Hall for 36 yards (tackle by Mike Barr)",-1.900,-2.460
3,0:04,1,10,ARI 47,20,20,Brian Leonard left tackle for 4 yards (tackle by Darnell Dockett),2.460,2.450
Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,ARI 43,20,20,Brian Leonard up the middle for 5 yards (tackle by Karlos Dansby),2.450,2.410
4,14:36,3,1,ARI 38,20,20,Gus Frerotte up the middle for 1 yard (tackle by Gabe Watson),2.410,3.120
4,14:07,1,10,ARI 37,26,20,"Gus Frerotte pass incomplete short right intended for Randy McMichael is intercepted by Roderick Hood at ARI-32 and returned for 68 yards, touchdown",3.120,-7.000
4,,,,STL 2,27,20,Neil Rackers kicks extra point good,0.000,0.000
4,,,,ARI 30,27,20,"Neil Rackers kicks off 79 yards, touchback",0.000,0.280
4,13:47,1,10,STL 20,27,20,Brian Leonard up the middle for 2 yards (tackle by Bertrand Berry),0.280,0.000
4,13:11,2,8,STL 22,27,20,Gus Frerotte pass complete short right to Richard Owens for 9 yards (tackle by Karlos Dansby),0.000,1.000
4,12:33,1,10,STL 31,27,20,Brian Leonard right tackle for no gain (tackle by Gerald Hayes),1.000,0.460
4,11:53,2,10,STL 31,27,20,"Gus Frerotte pass complete deep right to Torry Holt for 26 yards. Penalty on Calvin Pace: Roughing the Passer, 15 yards",0.460,3.710
4,11:46,1,10,ARI 28,27,20,"Gus Frerotte pass incomplete deep right intended for Drew Bennett. Penalty on Roderick Hood: Defensive Pass Interference, 13 yards (no play)",3.710,4.580
4,11:38,1,10,ARI 15,27,20,Brian Leonard left tackle for 2 yards (tackle by Rodney Bailey),4.580,4.280
4,10:43,2,8,ARI 13,27,20,"Gus Frerotte pass complete short left to Brian Leonard for 8 yards (tackle by Rodney Bailey). Penalty on Torry Holt: Offensive Pass Interference, 11 yards (no play)",4.280,2.810
4,10:04,2,19,ARI 24,27,20,Brian Leonard up the middle for 5 yards (tackle by Gabe Watson),2.810,2.790
4,9:28,3,14,ARI 19,27,20,Gus Frerotte pass complete short middle to Torry Holt for 6 yards (tackle by Antrel Rolle),2.790,2.570
4,8:48,4,8,ARI 13,27,23,Jeff Wilkins 31 yard field goal good,2.570,3.000
4,,,,STL 30,27,23,"Jeff Wilkins kicks off 69 yards, returned by Steve Breaston for 36 yards (tackle by Jeff Wilkins)",0.000,1.400
4,8:40,1,10,ARI 37,27,23,Kurt Warner pass incomplete short right intended for Larry Fitzgerald (defended by Lenny Walls),1.400,0.860
4,8:35,2,10,ARI 37,27,23,Kurt Warner pass incomplete short middle intended for Edgerrin James,0.860,0.170
4,8:31,3,10,ARI 37,27,23,Kurt Warner pass complete short middle to Jerheme Urban for 8 yards (tackle by Will Witherspoon),0.170,-0.390
4,7:58,4,2,ARI 45,27,23,Mike Barr punts 27 yards,-0.390,-0.810
4,7:49,1,10,STL 28,27,23,Brian Leonard left guard for 7 yards (tackle by Karlos Dansby),0.810,1.210
4,7:18,2,3,STL 35,27,23,"Brian Leonard right tackle for 1 yard (tackle by Gerald Hayes). Penalty on Richie Incognito: Offensive Holding, 10 yards (no play)",1.210,-0.140
4,6:55,2,13,STL 25,27,23,Gus Frerotte pass incomplete deep left intended for Drew Bennett is intercepted by Adrian Wilson at ARI-41 and returned for 20 yards (tackle by Brian Leonard),-0.140,-2.980
4,6:36,1,10,STL 39,27,23,Edgerrin James up the middle for 2 yards (tackle by Clifton Ryan),2.980,2.710
4,6:00,2,8,STL 37,27,23,Kurt Warner pass complete short left to Larry Fitzgerald for 10 yards (tackle by Fakhir Brown),2.710,3.780
4,5:16,1,10,STL 27,27,23,Edgerrin James right guard for 3 yards (tackle by O.J. Atogwe and La'Roi Glover),3.780,3.640
4,4:30,2,7,STL 24,27,23,Edgerrin James left guard for 2 yards (tackle by O.J. Atogwe),3.640,3.200
4,3:42,,,,27,23,Timeout #1 by Arizona Cardinals,0.000,3.200
4,3:42,3,5,STL 22,27,23,Edgerrin James left end for 13 yards (tackle by James Hall),3.200,5.140
4,3:27,,,,27,23,Timeout #1 by St. Louis Rams,0.000,5.140
4,3:27,1,9,STL 9,27,23,Edgerrin James right tackle for 1 yard (tackle by O.J. Atogwe),5.140,4.570
4,3:21,,,,27,23,Timeout #2 by St. Louis Rams,0.000,4.570
4,3:21,2,8,STL 8,27,23,Edgerrin James left tackle for 1 yard (tackle by Fakhir Brown),4.570,3.810
4,3:15,,,,27,23,Timeout #3 by St. Louis Rams,0.000,3.810
4,3:15,3,7,STL 7,33,23,"Kurt Warner pass complete short right to Larry Fitzgerald for 7 yards, touchdown",3.810,7.000
4,,,,STL 2,34,23,Neil Rackers kicks extra point good,0.000,0.000
4,,,,ARI 30,34,23,"Neil Rackers kicks off 69 yards, returned by Marques Hagans for 20 yards (tackle by Ralph Brown)",0.000,0.340
4,3:06,1,10,STL 21,34,23,Gus Frerotte pass complete short middle to Marques Hagans for 11 yards (tackle by Ralph Brown),0.340,1.070
4,2:40,1,10,STL 32,34,23,Gus Frerotte pass complete short left to Brian Leonard for 7 yards (tackle by Eric Green),1.070,1.470
4,2:16,2,3,STL 39,34,23,Gus Frerotte pass complete short middle to Randy McMichael for 8 yards (tackle by Karlos Dansby),1.470,2.060
4,2:00,1,10,STL 47,34,23,Gus Frerotte pass complete short right to Travis Minor for 13 yards (tackle by Karlos Dansby),2.060,2.920
4,1:35,1,10,ARI 40,34,23,Gus Frerotte pass complete short middle to Travis Minor for 7 yards (tackle by Karlos Dansby),2.920,3.320
4,1:05,2,3,ARI 33,34,23,Gus Frerotte pass complete short left to Travis Minor for 10 yards (tackle by Ralph Brown),3.320,4.040
4,0:48,1,10,ARI 23,34,23,Gus Frerotte spiked the ball,4.040,3.500
4,0:47,2,10,ARI 23,34,23,Gus Frerotte sacked by Bertrand Berry for -6 yards,3.500,2.010
4,0:20,3,16,ARI 29,34,29,"Gus Frerotte pass complete deep right to Randy McMichael for 29 yards, touchdown",2.010,7.000
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the play was upheld.",,
4,,,,,34,31,"Two Point Attempt: Gus Frerotte pass complete to Torry Holt, conversion succeeds",1.000,1.000
4,,,,STL 30,34,31,"Jeff Wilkins kicks onside 9 yards, recovered by Larry Fitzgerald",0.000,2.980
4,0:13,1,10,STL 39,34,31,Kurt Warner kneels for -1 yards,2.980,2.300
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
