#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:14,STL 39,9,3:43,33,Field Goal
2,1,3:57,STL 24,9,4:02,76,Touchdown
3,2,9:29,STL 26,3,1:35,8,Punt
4,2,3:32,STL 20,3,0:30,0,Punt
5,2,2:23,ARI 48,5,1:06,31,Field Goal
6,3,15:00,STL 27,7,3:16,73,Touchdown
7,3,10:16,STL 32,6,2:54,11,Interception
8,3,6:35,STL 20,3,0:59,7,Punt
9,3,1:40,STL 23,3,0:35,0,Punt
10,3,0:04,ARI 47,4,1:17,10,Interception
11,4,13:47,STL 20,8,5:01,67,Field Goal
12,4,7:49,STL 28,2,1:13,-3,Interception
13,4,3:11,STL 21,9,2:58,79,Touchdown
