Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,NYJ,8,6,66,0,3,29,4.8,37,6.2,5.0,0,,0,0.0,0,99.0
Ty Johnson,NYJ,6,6,39,1,3,-16,-2.7,55,9.2,-2.7,1,6.0,0,0.0,0,133.3
Chris Herndon,NYJ,4,3,48,0,3,39,13.0,9,3.0,9.8,0,,0,0.0,0,114.6
Denzel Mims,NYJ,4,3,18,0,,15,5.0,3,1.0,3.8,0,,0,0.0,0,83.3
Braxton Berrios,NYJ,3,2,9,0,,0,0.0,9,4.5,7.0,0,,1,33.3,0,70.1
Frank Gore,NYJ,1,1,6,0,1,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Breshad Perriman,NYJ,1,1,21,0,1,17,17.0,4,4.0,17.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,7,6,56,1,4,44,7.3,12,2.0,7.6,0,,0,0.0,1,100.0
Cooper Kupp,LAR,5,5,39,0,1,17,3.4,22,4.4,3.4,2,2.5,0,0.0,0,99.2
Tyler Higbee,LAR,5,4,67,1,3,24,6.0,43,10.8,7.0,1,4.0,1,20.0,0,158.3
Gerald Everett,LAR,5,2,28,0,1,10,5.0,18,9.0,9.8,0,,1,20.0,0,58.7
Josh Reynolds,LAR,2,2,9,0,,4,2.0,5,2.5,2.0,0,,0,0.0,0,85.4
Cam Akers,LAR,3,1,-1,0,0,-1,-1.0,0,0.0,8.7,0,,1,33.3,0,42.4
Malcolm Brown,LAR,1,1,6,0,,-5,-5.0,11,11.0,-5.0,0,,0,0.0,0,91.7
Darrell Henderson,LAR,1,1,5,0,,2,2.0,3,3.0,2.0,0,,0,0.0,0,87.5
Van Jefferson,LAR,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
