#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 29,7,3:39,71,Touchdown
2,1,7:42,STL 24,6,3:16,29,Punt
3,1,2:47,STL 35,4,1:54,38,Fumble
4,2,15:00,STL 16,3,2:00,8,Punt
5,2,11:45,STL 16,3,2:19,8,Punt
6,2,9:26,STL 39,8,3:44,36,Field Goal
7,2,2:32,STL 23,3,0:48,6,Punt
8,2,0:48,STL 3,2,0:48,3,End of Half
9,3,12:30,SFO 41,8,2:51,29,Field Goal
10,3,7:56,STL 7,8,4:57,48,Punt
11,3,0:33,STL 24,4,2:02,17,Punt
12,4,11:23,STL 32,4,1:47,68,Touchdown
13,4,5:41,SFO 12,4,1:50,2,Field Goal
14,4,2:19,STL 46,5,1:13,11,Punt
