Player,Pos
Matt Hasselbeck,QB
Julius Jones,RB
Deion Branch,WR
Nate Burleson,WR
T.J. Houshmandzadeh,WR
John Carlson,TE
Brandon Frye,LT
Mansfield Wrotto,LG
Chris Spencer,C
Max Unger,RG
Ray Willis,RT
Lawrence Jackson,DE
Brandon Mebane,LDT
Colin Cole,RDT
Darryl Tapp,RDE
Will Herring,OLB
Aaron Curry,OLB
Lofa Tatupu,MLB
Josh Wilson,LCB
Ken Lucas,RCB
Deon Grant,SS
Jordan Babineaux,FS
