#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,KAN 28,3,1:50,-2,Punt
2,1,11:45,KAN 10,11,4:37,55,Punt
3,1,5:48,BUF 9,4,1:54,1,Downs
4,1,0:04,KAN 23,13,4:39,74,Field Goal
5,2,9:36,BUF 49,7,4:06,12,Punt
6,2,1:10,KAN 20,6,1:10,27,Downs
7,3,12:35,KAN 9,1,0:10,0,Interception
8,3,10:28,KAN 20,3,1:18,-1,Punt
9,3,3:10,KAN 24,1,0:17,76,Touchdown
10,4,15:00,KAN 7,3,1:45,2,Punt
11,4,12:12,KAN 41,3,0:50,7,Interception
12,4,8:01,KAN 20,13,5:50,59,Interception
13,4,1:00,KAN 27,6,1:00,36,Interception
