Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Deebo Samuel,SFO,13,11,133,0,4,-3,-0.3,136,12.4,0.6,1,11.0,1,7.7,1,77.2
Kendrick Bourne,SFO,5,3,34,0,2,26,8.7,8,2.7,4.6,0,,1,20.0,0,80.4
Kyle Juszczyk,SFO,2,2,24,0,1,22,11.0,2,1.0,11.0,0,,0,0.0,0,116.7
Jerick McKinnon,SFO,3,2,11,0,,5,2.5,6,3.0,3.3,0,,0,0.0,0,72.9
Raheem Mostert,SFO,2,2,0,0,0,-11,-5.5,11,5.5,-5.5,0,,0,0.0,0,79.2
Jordan Reed,SFO,6,2,18,0,2,14,7.0,4,2.0,14.0,0,,1,16.7,0,42.4
Ross Dwelley,SFO,2,1,3,0,,1,1.0,2,2.0,6.5,0,,0,0.0,0,56.2
Richie James,SFO,1,1,29,0,1,23,23.0,6,6.0,23.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,12,7,80,0,3,45,6.4,35,5.0,10.2,0,,1,8.3,1,43.7
Josh Reynolds,LAR,6,5,40,0,1,18,3.6,22,4.4,10.8,0,,0,0.0,0,94.4
Malcolm Brown,LAR,2,2,15,0,1,-3,-1.5,18,9.0,-1.5,0,,0,0.0,0,97.9
Gerald Everett,LAR,2,2,16,0,1,-1,-0.5,17,8.5,-0.5,1,2.0,0,0.0,0,100.0
Cooper Kupp,LAR,5,2,41,0,1,11,5.5,30,15.0,7.0,0,,0,0.0,1,30.0
Tyler Higbee,LAR,2,1,6,0,1,3,3.0,3,3.0,5.0,0,,0,0.0,0,56.2
Darrell Henderson,LAR,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
