#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SFO 25,3,1:25,8,Punt
2,1,11:05,SFO 49,4,1:54,16,Interception
3,1,6:52,SFO 25,5,2:42,75,Touchdown
4,1,2:21,LAR 45,1,0:06,-3,Fumble
5,1,1:01,SFO 14,3,1:47,9,Punt
6,2,9:59,SFO 15,5,3:28,25,Punt
7,2,4:57,SFO 25,5,3:14,20,Punt
8,2,0:30,SFO 46,5,0:28,22,Missed FG
9,3,13:15,SFO 30,3,1:03,0,Punt
10,3,10:06,SFO 17,10,5:36,55,Field Goal
11,3,2:38,SFO 25,1,0:06,-5,Fumble
12,3,2:32,SFO 25,3,2:00,-9,Punt
13,4,14:17,SFO 25,5,2:30,19,Punt
14,4,8:45,SFO 26,10,5:34,49,Field Goal
15,4,2:10,SFO 20,11,2:10,56,Field Goal
