Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Titans,3.0,17.41,8.74,6.26,-5.48,-13.29,-13.3,-0.93,0.0,-1.06,-2.82,2.31,1.93,-1.67,-0.81
Seahawks,-3.0,13.29,13.3,0.93,0.0,-17.41,-8.74,-6.26,5.48,1.06,-2.31,2.82,1.67,-1.93,0.81
