Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,3,36,12.0,0,0,1,3,3.0,0,0
Ahmad Carroll,GNB,2,43,21.5,0,0,0,0,,0,0
Andrae Thurman,GNB,1,23,23.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Rashied Davis,CHI,0,0,,0,0,3,21,7.0,0,0
Bobby Wade,CHI,0,0,,0,0,1,15,15.0,0,0
Jerry Azumah,CHI,2,29,14.5,0,0,0,0,,0,0
