#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:03,DET 20,3,1:28,6,Punt
2,1,5:33,CHI 42,7,3:18,42,Touchdown
3,2,13:40,DET 8,3,2:07,0,Punt
4,2,9:55,DET 5,3,1:38,7,Punt
5,2,6:03,DET 40,10,4:33,60,Touchdown
6,2,1:03,DET 35,3,0:43,-4,Fumble
7,3,15:00,DET 22,3,1:03,-4,Punt
8,3,11:14,DET 15,3,2:04,-8,Punt
9,3,5:54,DET 20,3,1:43,9,Punt
10,3,1:54,CHI 39,4,1:38,11,Interception
11,4,10:45,DET 9,1,0:08,-8,Fumble
12,4,8:58,DET 1,3,2:38,9,Punt
13,4,4:18,DET 14,3,0:57,0,Punt
14,4,1:32,DET 17,8,1:20,58,Downs
