#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,WAS 29,15,7:16,50,Blocked FG
2,1,5:58,WAS 20,11,5:55,38,Punt
3,2,10:46,WAS 15,16,8:07,85,Touchdown
4,2,0:39,WAS 22,1,0:39,4,End of Half
5,3,9:36,WAS 38,6,2:17,62,Touchdown
6,3,4:10,WAS 29,10,4:07,49,Field Goal
7,4,12:38,WAS 20,8,4:56,28,Punt
8,4,1:23,WAS 20,2,0:34,6,Interception
9,5,15:00,WAS 23,11,5:31,55,Field Goal
