Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Havenstein,T,67,100%,0,0%,5,16%
Jamon Brown,G,67,100%,0,0%,5,16%
Andrew Whitworth,T,67,100%,0,0%,5,16%
Jared Goff,QB,67,100%,0,0%,0,0%
John Sullivan,C,66,99%,0,0%,0,0%
Sammy Watkins,WR,64,96%,0,0%,0,0%
Cooper Kupp,WR,63,94%,0,0%,0,0%
Todd Gurley,RB,62,93%,0,0%,0,0%
Robert Woods,WR,61,91%,0,0%,0,0%
Rodger Saffold,G,58,87%,0,0%,5,16%
Tyler Higbee,TE,53,79%,0,0%,5,16%
Gerald Everett,TE,11,16%,0,0%,6,19%
Austin Blythe,C,10,15%,0,0%,5,16%
Tavon Austin,WR,6,9%,0,0%,0,0%
Derek Carrier,TE,5,7%,0,0%,17,55%
Malcolm Brown,RB,5,7%,0,0%,5,16%
Mike Thomas,WR,2,3%,0,0%,19,61%
Josh Reynolds,WR,2,3%,0,0%,8,26%
Pharoh Cooper,WR,1,1%,0,0%,15,48%
Cory Littleton,LB,0,0%,68,100%,13,42%
Alec Ogletree,LB,0,0%,68,100%,5,16%
Trumaine Johnson,CB,0,0%,68,100%,0,0%
Troy Hill,CB,0,0%,66,97%,7,23%
Lamarcus Joyner,FS,0,0%,66,97%,0,0%
Aaron Donald,DT,0,0%,65,96%,7,23%
Connor Barwin,LB,0,0%,65,96%,5,16%
Robert Quinn,LB,0,0%,56,82%,7,23%
Michael Brockers,DT,0,0%,55,81%,7,23%
John Johnson,SS,0,0%,54,79%,7,23%
Nickell Robey-Coleman,CB,0,0%,43,63%,6,19%
Ethan Westbrooks,DE,0,0%,23,34%,0,0%
Tyrunn Walker,DT,0,0%,16,24%,7,23%
Morgan Fox,DE,0,0%,13,19%,6,19%
Carlos Thompson,LB,0,0%,12,18%,14,45%
Samson Ebukam,LB,0,0%,3,4%,21,68%
Tanzel Smart,DT,0,0%,3,4%,6,19%
Bryce Hager,LB,0,0%,2,3%,21,68%
Marqui Christian,SS,0,0%,2,3%,11,35%
Blake Countess,SS,0,0%,0,0%,22,71%
Kevin Peterson,CB,0,0%,0,0%,18,58%
Cameron Lynch,LB,0,0%,0,0%,15,48%
Sam Ficken,K,0,0%,0,0%,10,32%
Johnny Hekker,P,0,0%,0,0%,10,32%
Jake McQuaide,LS,0,0%,0,0%,10,32%
Darrell Williams,T,0,0%,0,0%,5,16%
