#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
2,1,9:28,JAX 25,5,2:44,17,Punt
3,1,1:22,JAX 32,3,0:51,2,Punt
4,2,14:15,JAX 16,11,5:03,62,Field Goal
5,2,4:58,JAX 1,6,3:11,3,Punt
6,2,0:10,JAX 16,1,0:10,-1,End of Half
7,3,15:00,JAX 25,4,3:20,18,Punt
8,3,9:02,JAX 2,3,1:46,2,Punt
9,3,6:39,JAX 29,9,4:10,62,Field Goal
10,4,13:36,JAX 25,4,1:36,75,Touchdown
11,4,8:23,JAX 33,15,3:53,60,Downs
