Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mitch Morse,C,52,100%,0,0%,5,16%
Andrew Wylie,T,52,100%,0,0%,5,16%
Mitchell Schwartz,T,52,100%,0,0%,5,16%
Eric Fisher,T,52,100%,0,0%,5,16%
Travis Kelce,TE,52,100%,0,0%,0,0%
Patrick Mahomes,QB,52,100%,0,0%,0,0%
Cameron Erving,T,52,100%,0,0%,0,0%
Sammy Watkins,WR,47,90%,0,0%,0,0%
Tyreek Hill,WR,46,88%,0,0%,3,10%
Damien Williams,RB,41,79%,0,0%,0,0%
Demetrius Harris,TE,26,50%,0,0%,25,81%
Chris Conley,WR,24,46%,0,0%,0,0%
Spencer Ware,RB,10,19%,0,0%,6,19%
Demarcus Robinson,WR,8,15%,0,0%,6,19%
Gehrig Dieter,WR,5,10%,0,0%,18,58%
Anthony Sherman,FB,1,2%,0,0%,23,74%
Daniel Sorensen,SS,0,0%,97,100%,2,6%
Eric Berry,SS,0,0%,97,100%,0,0%
Steven Nelson,CB,0,0%,97,100%,0,0%
Justin Houston,LB,0,0%,95,98%,1,3%
Kendall Fuller,CB,0,0%,92,95%,0,0%
Anthony Hitchens,LB,0,0%,88,91%,6,19%
Dee Ford,LB,0,0%,81,84%,0,0%
Allen Bailey,DE,0,0%,78,80%,6,19%
Derrick Nnadi,NT,0,0%,58,60%,6,19%
Charvarius Ward,CB,0,0%,54,56%,8,26%
Reggie Ragland,LB,0,0%,53,55%,0,0%
Chris Jones,DE,0,0%,51,53%,4,13%
Xavier Williams,DT,0,0%,41,42%,4,13%
Jordan Lucas,CB,0,0%,35,36%,15,48%
Justin Hamilton,DT,0,0%,20,21%,3,10%
Breeland Speaks,LB,0,0%,20,21%,0,0%
Eric Murray,FS,0,0%,10,10%,26,84%
Ben Niemann,LB,0,0%,0,0%,26,84%
Frank Zombo,LB,0,0%,0,0%,26,84%
Tremon Smith,CB,0,0%,0,0%,21,68%
Marcus Kemp,WR,0,0%,0,0%,20,65%
Darrel Williams,RB,0,0%,0,0%,20,65%
Harrison Butker,K,0,0%,0,0%,12,39%
Dustin Colquitt,P,0,0%,0,0%,10,32%
James Winchester,LS,0,0%,0,0%,10,32%
Austin Reiter,C,0,0%,0,0%,5,16%
Jeff Allen,G,0,0%,0,0%,5,16%
Charcandrick West,RB,0,0%,0,0%,5,16%
