0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Won OT Toss,Patriots
Roof,outdoors
Surface,grass
Duration,3:32
Attendance,77034
Weather,"19 degrees, wind 14 mph"
Vegas Line,Kansas City Chiefs -3.0
Over/Under,56.0 (over)
