0,1
Game Info,Game Info
Won Toss,Rams (deferred)
Roof,outdoors
Surface,grass
Duration,3:12
Attendance,61695
Weather,"29 degrees, wind 4 mph"
Vegas Line,Los Angeles Rams -3.0
Over/Under,51.0 (under)
