Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Havenstein,T,63,100%,0,0%,3,12%
Austin Blythe,G,63,100%,0,0%,3,12%
Andrew Whitworth,T,63,100%,0,0%,3,12%
Robert Woods,WR,63,100%,0,0%,0,0%
Josh Reynolds,WR,63,100%,0,0%,0,0%
Jared Goff,QB,63,100%,0,0%,0,0%
Brandin Cooks,WR,62,98%,0,0%,0,0%
Todd Gurley,RB,62,98%,0,0%,0,0%
John Sullivan,C,60,95%,0,0%,0,0%
Rodger Saffold,G,58,92%,0,0%,3,12%
Gerald Everett,TE,36,57%,0,0%,1,4%
Tyler Higbee,TE,27,43%,0,0%,3,12%
Joseph Noteboom,T,5,8%,0,0%,3,12%
Brian Allen,C,3,5%,0,0%,3,12%
KhaDarel Hodge,WR,1,2%,0,0%,11,46%
Justin Davis,RB,1,2%,0,0%,8,33%
Cory Littleton,LB,0,0%,71,100%,10,42%
John Johnson,SS,0,0%,70,99%,0,0%
Dante Fowler,DE,0,0%,69,97%,6,25%
Marcus Peters,CB,0,0%,69,97%,0,0%
Aqib Talib,CB,0,0%,69,97%,0,0%
Lamarcus Joyner,FS,0,0%,69,97%,0,0%
Aaron Donald,DT,0,0%,68,96%,6,25%
Ndamukong Suh,NT,0,0%,65,92%,6,25%
Mark Barron,LB,0,0%,58,82%,0,0%
Nickell Robey-Coleman,CB,0,0%,53,75%,4,17%
Michael Brockers,DE,0,0%,48,68%,6,25%
Samson Ebukam,LB,0,0%,32,45%,8,33%
Marqui Christian,FS,0,0%,15,21%,19,79%
John Franklin-Myers,DE,0,0%,12,17%,0,0%
Ethan Westbrooks,DT,0,0%,9,13%,0,0%
Blake Countess,SS,0,0%,2,3%,21,88%
Bryce Hager,LB,0,0%,2,3%,21,88%
Sam Shields,CB,0,0%,0,0%,17,71%
Dominique Hatfield,CB,0,0%,0,0%,16,67%
Micah Kiser,LB,0,0%,0,0%,15,62%
Justin Lawler,LB,0,0%,0,0%,13,54%
Ramik Wilson,LB,0,0%,0,0%,13,54%
Johnny Hekker,P,0,0%,0,0%,8,33%
Jake McQuaide,LS,0,0%,0,0%,7,29%
John Kelly,RB,0,0%,0,0%,7,29%
Jojo Natson,WR,0,0%,0,0%,6,25%
Greg Zuerlein,K,0,0%,0,0%,6,25%
Troy Hill,CB,0,0%,0,0%,5,21%
Pharoh Cooper,WR,0,0%,0,0%,3,12%
